"FSC-A","SSC-A","APC-A","BV421-A","FITC-A","Time"
93517.2,53172,238.482,483.471,334.451,0.772906
58281.2,28921.4,2127.68,426.7,183.864,0.787478
73873.3,45865.9,15405.1,8096.15,295.462,0.79616
59441.8,32481.1,228.634,657.767,241.143,0.800845
60367.3,41715.8,10875.8,7475.68,300.454,0.80294
106665,54046.6,184.444,512.176,312.742,0.814577
70783.6,38692.2,87.0982,970.067,324.306,0.832716
70949.9,43828.2,124.919,326.316,261.893,0.840114
66360.4,58342.2,145.951,504.561,413.854,0.854014
63054.5,32746.3,167.836,708.446,266.346,0.854549
79540.9,45975.6,86.7423,963.667,266.77,0.860062
42022.9,19503.3,4743.96,4448.3,176.347,0.868981
62667.8,38984,4193.93,6709.39,323.886,0.879555
79858.5,55199.4,25740.7,2905.35,360.544,0.881941
96028.2,32417.5,1075.12,2654.17,295.11,0.883265
50911.1,30716.3,87.454,692.629,8124.19,0.94071
64933.7,35119.5,250.272,423.447,231.063,0.972902
55251.7,41245.5,5938.24,4019.43,236.744,0.987021
94855.3,45373.7,81.8085,446.547,283.07,0.994695
51081.3,32060.8,123.457,414.967,204.083,1.00104
122085,70153.9,23399,6116.56,427.782,1.00232
93343.8,65875.1,207.138,512.478,375.911,1.01855
129559,69131.3,5491.58,2970.96,472.66,1.0226
60336.1,38274.4,13217.2,1730.82,257.932,1.04671
74110.9,27456.9,398.181,588.376,184.508,1.05132
73711.8,30761.4,120.58,772.748,229.926,1.07375
58074.8,47290.5,173.828,313.867,308.812,1.08101
81225.8,35376,619.788,426.578,304.599,1.08485
111779,46009.1,11567.9,4247.26,317.791,1.11716
73379,44979.8,154.226,459.066,308.883,1.11928
55499.2,52600.6,345,412.445,296.165,1.12435
106674,63775.9,312.091,548.527,360.195,1.12849
101757,52374.6,34769.9,9256.39,385.419,1.13789
55148.8,37904.5,16977.9,6797.05,228.789,1.1443
97047.6,33916.1,4709.33,408.875,396.643,1.14657
57050.2,54267.5,13541.8,7613.79,330.675,1.1472
135270,76896.8,24293.5,5963.67,410.955,1.15467
65872.6,47674.3,138.766,874.824,256.093,1.17578
52634.1,44460.8,124.566,460.347,227.581,1.17929
57574.7,37497.7,243.792,560.987,258.286,1.17942
42878.8,40603.7,20178.9,8606.4,236.673,1.18255
24176.6,32128.6,194.588,415.397,229.997,1.20741
116875,45706.9,166.587,589.923,317.23,1.21552
90500.4,31509.8,198.213,474.173,257.437,1.23447
60281.5,28738.3,11338.2,1081.52,131.065,1.23529
82215.3,36856.6,16829.5,3741.22,241.569,1.24862
52635.7,32240.6,17536.5,2328.5,174.556,1.25338
95919.1,50506.8,720.383,560.328,268.677,1.26229
75850.6,37652.7,147.707,474.173,261.752,1.2644
59010,46955.5,13107.9,6429.63,3135.46,1.2657
64679.2,34177.8,391.873,475.815,216.554,1.27309
57357.4,53814.9,2202.21,6434.47,2146,1.27344
28063.7,34361.2,7650.58,7838.81,171.474,1.27585
60778.6,33892.8,380.133,375.094,236.105,1.28146
80364.4,37920.5,197.319,548.587,284.409,1.28343
111742,56041.2,508.378,621.476,395.881,1.30479
112895,60555,179.662,642.423,396.573,1.30753
40347.1,32265.3,1553.49,2484.25,253.544,1.3445
134167,57721.8,167.337,580.872,412.681,1.38663
58050.5,37580.7,4851.38,2959.28,4355.8,1.40238
38679.3,47467,524.163,1040.21,273.832,1.41254
65996.7,39018.5,305.265,400.434,193.66,1.42601
67014,33511.7,9178.74,2547.12,147.992,1.43065
75728.8,57138.1,11424.3,5584.38,292.085,1.4319
48345.4,30151.7,20698,2946.98,174.054,1.43217
50474.6,21794.6,12314.3,5337.17,645.021,1.45872
82496.1,34874.2,276.587,517.125,230.921,1.46047
103814,49132,218.417,532.248,363.537,1.46431
66501.1,34290.4,5659.88,7984.07,242.987,1.48396
44179.5,22628.4,162.037,304.277,105.341,1.50043
112413,63534.8,13764.2,8076.89,381.742,1.51519
66271.9,39650.3,2622.91,2955.93,285.748,1.52707
43634.7,24420.3,171.482,333.061,153.888,1.54225
68920.9,28729.8,469.824,395.252,201.8,1.54362
52657,27991.2,428.119,305.155,191.016,1.56177
95224,54364.7,180.21,632.462,317.44,1.562
63916.6,40586.8,98.0148,871.532,224.239,1.56769
125946,53032.4,402.066,596.285,382.02,1.57409
58663.3,39451,298.768,393.585,256.163,1.61779
81678.1,40237,176.97,491.541,252.412,1.63567
58930.1,24285,8237.97,4168.6,320.244,1.64764
88713.4,68830.7,5734.71,5062.87,318.211,1.64811
103542,49201.1,424.024,510.484,281.872,1.65368
116720,53029.8,20135.2,6402.85,325.496,1.66657
33892.1,62822.7,21585.4,7898.58,312.672,1.67192
124257,65228.4,25516.5,3537.07,394.289,1.67579
89037.2,59619.8,5089.88,6548.17,352.532,1.68693
80567,47082.5,12414.7,7047.43,272.49,1.68828
66695.8,43879.8,2710.06,4373.56,207.862,1.6887
46978.5,44319.1,14466.2,4238.25,264.438,1.68973
121675,80023.9,24098.2,8121.87,435.079,1.69676
40446.6,24658.8,192.8,417.303,13804.4,1.7112
72925.2,49597.6,33817.4,3564.66,208.29,1.71353
60354.9,40135.3,309.671,446.119,221.75,1.71925
94831,38550.4,139.168,632.108,297.15,1.72159
82168.9,60872.2,22587.4,6914.66,439.067,1.72177
85924.5,41625.2,775.429,500.809,327.806,1.72393
112564,55084.9,161.336,515.375,320.454,1.72828
27823.3,26942.8,499.884,209.717,3089.94,1.73621
105751,70649.9,6252.54,1783.94,403.077,1.74068
104126,49260,104.958,408.69,349.325,1.74072
121104,53141.4,160.336,931.05,338.435,1.74202
41052,35615.1,10604.7,3623.24,203.441,1.7422
66969.9,33413.6,130.614,520.383,280.462,1.74497
94357.6,59569.1,146.653,577.295,366.459,1.74549
83591,35741.1,235.875,252.603,247.453,1.75306
43668.7,26394.5,94.0065,472.895,177.636,1.75597
112576,94754.1,27726.6,4576.78,436.248,1.75698
47736.7,32279.3,431.082,396.918,326.126,1.76149
59975,30838.7,12891.1,6421.24,232.626,1.76864
65582.2,44011.4,10353.3,5300.02,182.719,1.78995
63156.7,53786.7,9844.08,5670.86,532.728,1.79431
68260.5,34065.8,41.9316,367.098,240.363,1.79475
57329,39515.5,16594.7,6395.27,219.046,1.80224
50129.6,29237.6,294.594,274.338,208.86,1.81464
78525.8,34260.3,327.252,531.105,268.466,1.8193
44787.2,30509.7,1555.83,3014.57,167.817,1.82896
64379.8,26843.5,131.672,416.504,214.703,1.82933
107753,57503.2,26125.7,4456.69,310.637,1.83013
96112.7,59580.8,343.656,813.69,402.662,1.8654
46971.9,27523.3,514.782,420.376,166.813,1.86811
61663.6,61160.8,23231.4,9421.9,378.55,1.87119
61666.2,26279.5,598.257,374.351,265.498,1.87673
52383.9,46891.1,22738.5,8849.39,268.889,1.88266
73812.5,57381.6,9661.15,6796.49,314.005,1.88891
52685.9,36292.3,13716,4327.28,197.374,1.8922
58626,44411.3,300.612,730.625,277.007,1.89482
100490,54447.6,191.01,613.547,344.859,1.90358
61370.5,35589.7,185.141,505.286,243.767,1.90514
60999.8,33315.4,460.64,534.594,226.87,1.9163
74495.1,33111.5,314.992,592.719,250.783,1.93023
68259.1,56144.5,494.844,795.301,303.476,1.93051
69114.2,43809.6,17714.8,6569.23,248.02,1.93194
118139,93776.1,11774.3,4109.33,485.977,1.94625
67736.9,39572.6,144.595,781.26,220.327,1.95684
49134.3,23820.9,200.694,307.35,146.337,1.96724
111837,42839.2,359.232,362.443,271.008,1.96833
44872.8,38039,114.418,854.508,237.95,1.98706
72665.4,61907.5,272.196,1225.35,326.966,1.99142
121848,67072.8,356.84,998.583,403.976,2.02241
75429.8,41969.8,65.8534,480.799,266.275,2.03202
86573,39580.9,96.8989,602.105,285.959,2.03761
48694.7,22531.9,156.18,427.437,152.81,2.04083
94692.2,47225,208.029,647.19,359.221,2.04596
68082.8,71225.3,794.136,861.405,486.318,2.04973
54063,34928.2,13626.4,3113.11,220.54,2.05309
70167.5,31980.1,95.2245,534.714,312.04,2.05919
81392.9,43480.6,134.642,637.71,270.584,2.06061
98624.9,61083,233.856,603.707,387.568,2.06234
69425,28149,100.449,430.504,214.988,2.06977
78495.3,34302.8,266.285,1088.98,292.085,2.07053
133060,52239.7,57.2067,575.386,384.448,2.07191
81515.1,38525.3,144.545,557.216,250.641,2.07415
65721.6,38504.6,31434.3,3187.1,211.569,2.08066
73570.9,33341.6,3514.33,2318.24,250.216,2.10839
82849,39367,1908.81,7063.89,213.35,2.11599
121578,53177.4,877.875,1736.79,375.217,2.11997
103123,41146.3,383.226,513.142,290.466,2.12483
68859.9,29438.9,131.772,569.953,253.686,2.12843
58535.2,60583.2,21990.1,3805.03,247.736,2.13182
103151,50460.1,398.75,460.591,349.464,2.14291
45235.1,25989.8,4659.44,2369.06,300.805,2.14757
88074.2,49357.6,415.349,519.659,290.818,2.1492
104191,37955.8,9018.71,4019,297.712,2.16678
100324,69967.4,23993.3,6159.62,363.606,2.17292
80191.1,50931.4,12137.6,4214.76,225.306,2.1819
84578.7,48640.8,19283.5,2653.42,277.994,2.20663
100593,43947.8,1906.67,982.927,259.701,2.23067
81606.3,33313,76.4621,604.479,252.624,2.23452
59781.1,47130.9,161.787,4961.6,297.22,2.24216
48216.3,22533.8,129.858,426.578,169.753,2.25067
59591.3,33187.5,10028.8,2651.62,187.012,2.26368
47736.3,28054.2,249.144,425.841,153.169,2.27385
53606.8,31594.1,557.093,462.176,232.555,2.27825
103672,47040.8,2001.56,528.156,328.786,2.28146
82412.3,39842.3,1333.11,2587.57,18992.5,2.2816
100136,55602,1764.91,529.119,352.393,2.28588
43753.4,16179.3,2837.1,1943.74,88.9606,2.29388
102381,66160,18866.6,6426.77,346.464,2.29759
97677.4,74941.9,317.505,551.285,459.177,2.30166
43961.2,32114.7,17744.1,3417.23,190.444,2.31414
133264,78443.8,11578.7,4458.93,721.979,2.31877
68367.9,44827,13996.7,7856.95,228.789,2.32681
54137.1,29186.1,19818.2,5134.26,210.072,2.34143
64979.7,39948.1,116.844,668.38,255.031,2.348
104454,59919.1,517.912,900.048,404.114,2.35392
94237,79457.6,9295.8,6523.07,313.934,2.37401
62121.4,33586.1,12808.3,5150.41,194.16,2.39028
51197.5,25271.8,12206.4,4004.21,149.646,2.39121
50504.8,31965.4,3752.78,4759.56,1439.87,2.39457
84724.1,42801.4,10557.5,5932.98,376.119,2.39876
99374.9,37574.5,157.833,311.988,273.832,2.4007
74210.6,42497.6,90.8075,1524.75,212.709,2.40264
90356.7,56455.5,12437.8,3695.62,311.76,2.4032
48909.3,31413,2556.56,706.644,180.93,2.40682
43620,31900.3,10425.7,3280.61,226.515,2.43313
89577.8,46152.1,131.873,1347.8,317.51,2.43635
72818,32288.9,1105.71,3053.22,230.85,2.44239
79075.1,46209.4,11290.6,7677.65,412.474,2.44733
105942,56647.2,110.576,823.258,341.159,2.46094
88787.6,60247.5,122.044,554.581,314.145,2.4619
50853.1,24572.9,3891.42,340.483,159.635,2.4658
86952,87584.4,15732.7,5022.3,415.58,2.46847
107203,96224.6,12927.7,5929.56,541.115,2.47028
106671,41030.1,2807.73,6062.82,291.24,2.47612
88715.2,43658.4,87.4031,572.7,268.466,2.50564
61105.1,19534.5,70.9057,274.842,165.163,2.52625
73537.8,32677.4,2212.59,7339.86,229.713,2.53196
39986.3,15636.6,730.613,341.293,125.509,2.5328
53650.5,36283,66.1597,623.25,220.754,2.54624
71919.5,39877.2,151.269,663.809,321.995,2.56098
37896.7,32876.2,691.008,403.824,173.481,2.56581
53502.8,27701,5031.81,5965.53,216.982,2.56613
87568.9,48937.2,16252.2,2246.86,289.128,2.57528
128938,47343.8,207.435,559.371,329.696,2.59447
74074.1,41389.8,755.749,594.621,252.341,2.59686
40774.8,28614.9,12544.8,3520.48,137.769,2.61101
55999.2,33811.7,98.0148,570.312,282.225,2.61745
85840.9,38817,308.558,358.22,215.558,2.61756
87794.3,69053.1,16262,6574.32,328.926,2.62391
60884.4,44262.4,2336.66,608.57,255.951,2.63302
55534.9,42592.2,17364.7,4924.39,232.2,2.65364
97220.3,48058.3,83.6402,601.155,358.106,2.65846
95875.8,38683.1,1185.21,488.691,241.001,2.67251
78828.6,50542.9,7434.73,5227.01,336.408,2.67324
76176,35223.8,143.088,393.524,220.469,2.67331
76646.3,42385,90.6044,436.816,225.59,2.67596
78124.3,34693.1,134.491,438.347,272.49,2.67862
65192.8,25752.7,252.725,325.191,162.077,2.69006
89998.6,48023.5,19708.9,5324.37,247.595,2.69971
125112,84562.2,20790.8,8301.92,496.814,2.70137
104285,65919.6,26550.7,2249.16,358.942,2.70309
27951.1,32866.1,84.7084,691.638,138.129,2.72571
83297.2,42896.6,78.3468,649.601,223.813,2.72892
84182.8,61769.4,348.791,627.917,332.214,2.7388
74077.7,44290.4,680.973,329.877,306.074,2.74532
43283,25726.5,665.725,319.188,175.416,2.74642
63084.2,50223.6,169.285,702.668,278.065,2.75887
76106.8,29591.5,2204.06,1830.29,211.64,2.7591
47970.8,38412.8,1445.44,4323.98,200.372,2.78216
54395.3,30192.4,294.302,411.337,223.884,2.82095
54780.8,51567.7,212.781,478.611,323.956,2.82614
94704.2,46408,6188.48,4398.17,3192.4,2.84697
90700.7,39203.2,171.532,529.661,278.629,2.86356
65630.8,53039.8,12131,5997.4,282.084,2.87738
90308.9,75445.3,22159.2,7903.74,352.253,2.87778
85182.4,41246,216.984,412.014,307.338,2.87787
69600.9,42136.6,1833.11,3806.4,5270.6,2.88294
123857,60034,574.435,548.947,344.859,2.8835
44690.6,52421,7524.27,8954.76,277.783,2.89535
92182.7,41157.1,701.043,323.566,295.603,2.90922
82663.5,39102.6,151.72,275.347,246.107,2.91464
44749.5,26506,2751.85,1194.97,170.901,2.91849
54683.1,36459.8,174.776,588.495,221.821,2.92063
85811,40200.9,16723,3262.09,297.431,2.921
93916.1,40126.6,178.117,544.447,342.416,2.93041
64336.9,37088.7,180.21,632.344,201.371,2.94731
79597.5,54293.4,100.043,529.42,265.357,2.94932
36980.5,26635.5,339.429,295.362,141.514,2.96697
54602.5,27689.7,8063.87,2733.45,1975.25,2.97159
83899.2,58156.7,17674.4,4875.37,307.198,2.99181
94813.7,31976.8,833.496,3476.5,216.697,2.99505
105369,55763.9,763.738,553.263,320.173,2.99624
54631.9,24128.2,380.561,306.911,154.75,3.00049
116916,67877.2,22594.5,3844.92,369.379,3.00241
89162.7,37221.7,3737.87,2396.71,244.972,3.00527
112684,62692.1,17869.8,5667.69,382.852,3.00661
59064.6,37566.2,1013.15,838.604,35205.1,3.01475
71570.9,59538.2,3157.5,6418.38,261.822,3.0149
105162,62369.9,12860.4,3663.87,335.5,3.01998
47408.1,20741.8,116.793,427.253,173.266,3.02051
116774,54309.3,200.446,730.439,365.485,3.02494
83784.5,32577.2,131.571,264.049,21520.4,3.02628
80821.6,49630,263.841,471.739,294.899,3.02815
81352,39806.7,88.6737,553.383,300.805,3.0351
98197.1,62975.2,16691.1,4853.81,446.968,3.04546
110814,63073.7,162.837,663.692,375.078,3.04621
52036.2,73825.3,168.636,1011.38,422.822,3.04879
64505.3,34605.9,97.3554,318.5,215.415,3.05241
59286.4,44621.8,117.298,436.081,213.065,3.05262
98193.1,57663,4387.48,3268.8,515.036,3.0562
76535.1,39224.5,281.364,618.756,305.653,3.06248
84341.6,61973,1021.29,440.98,322.275,3.07621
54254.3,33130.6,6399.27,3230.53,2001.82,3.08669
90779.8,41658,117.652,665.157,310.918,3.09615
68029.8,35627.7,100.55,392.906,246.815,3.10055
67449.8,45392.7,9154.19,8103.29,247.949,3.10216
77509.2,47079.5,15174.6,4892.52,317.16,3.10556
50465.5,26411.3,98.8262,358.592,240.15,3.11713
49962.5,46158.2,17042.9,7901.13,221.963,3.12517
129725,55223.8,313.928,675.287,406.257,3.13331
87986.3,57593.9,21502.4,2117.38,308.461,3.15884
71502.3,40505.9,9321.81,3853.3,267.053,3.17355
54841.2,31531.1,8625.35,2351.98,198.873,3.17915
89976.9,31619,234.201,706.271,299.821,3.19991
54222.4,28805.7,68.7119,440.123,183.793,3.20649
57865,35037.9,2943.35,4506.02,256.73,3.20794
92025.6,48541.7,181.356,513.927,343.254,3.22845
54201.5,34740.1,971.406,613.843,3699.27,3.22961
47069.2,35377.7,5435.95,5781.26,197.16,3.2329
73190.4,47496.7,249.438,458.09,270.725,3.23598
116738,57924,1061.38,524.18,376.953,3.23792
19135.6,21266.9,11507.2,6564.38,279.052,3.23951
84674.6,43358.3,4537.27,8235.25,10458.3,3.24588
69711.4,65875.2,10641.7,9597.78,289.832,3.24676
111105,75033,26908.3,4614.62,404.805,3.25007
38997.6,30093.3,1589.98,2113.66,204.368,3.25433
109477,52249,792.674,695.309,401.901,3.25603
56522.2,39218.8,14203.9,4746.02,374.383,3.27711
74808.8,51249.6,13935.9,6133.65,287.509,3.28312
65223.9,39241.7,294.497,1006.47,261.54,3.305
73390.4,56791.4,29058.2,6766.11,244.618,3.33544
50318.8,23234.3,16751.8,2177.28,150.365,3.33571
81100.8,50786.6,8602.94,4320.38,294.97,3.33979
69932.1,38644.5,4649.65,4228.68,431.225,3.34456
76596.4,48605.7,4527.19,2428.58,324.446,3.34729
72024,52308.4,163.988,276.103,225.875,3.3572
62644.1,45574.6,17918.7,5601.15,299.189,3.36024
31827.8,36354.7,371.222,303.21,247.807,3.3675
95041.4,58283.9,299.933,522.613,441.129,3.38212
77134.3,40311.3,11716.7,3998.12,270.584,3.39998
79923.8,50350.6,19075.3,6116.5,326.056,3.40373
78080.1,33643.1,55.1354,378.005,226.088,3.40585
94166.4,61164.2,3074.68,1385.45,360.961,3.40952
85688.6,54634.7,293.72,1883.53,295.884,3.41026
67153.9,40673,9929.91,3512.41,234.117,3.42019
56757.4,22250.6,492.483,370.447,113.228,3.42382
94369,49203.9,290.755,521.95,350.65,3.43871
67653.3,24215.6,276.002,413.122,164.015,3.44855
50854.2,22245.6,390.734,308.228,152.307,3.4781
70826.2,28967.1,122.7,622.481,201.942,3.47961
38546.4,14667.2,49.5431,428.664,113.3,3.50712
105148,66040.1,214.315,467.599,405.842,3.51353
63978.6,62930.7,492.714,1473.92,306.706,3.52702
77786.3,38545.7,280.341,514.772,255.81,3.52789
66706.5,39095.4,415.915,900.483,288.776,3.52972
101218,58857.4,1035.07,2434.42,396.158,3.54171
113274,90128.4,14214.5,6454.23,486.386,3.55301
113076,90722.2,369.934,803.812,443.259,3.55616
48518.9,32230.5,111.739,261.648,181.073,3.55686
79649.6,43867.9,1199.73,268.849,269.878,3.55818
119731,62789.8,569.272,707.949,396.296,3.55872
107706,46740,482.238,2370.12,341.787,3.56248
116603,65523.3,3332.67,1781.15,390.895,3.56482
83528.5,40826.2,126.785,638.476,311.83,3.56651
84587.3,44183.1,95.0216,338.426,286.382,3.56793
105400,62455.4,250.125,1716.6,589.648,3.56884
64843.3,36694.4,239.466,601.63,245.61,3.5726
49936.4,25538.3,11233.4,2123.78,1386.94,3.57387
89086.6,43351.5,11849.3,2264.44,268.042,3.57509
79702.5,42113.8,454.802,473.139,321.224,3.57553
86297,52681,100.195,1165.71,364.441,3.57801
79772.8,31997.5,275.173,505.589,220.967,3.58069
53907.6,36635.7,2449.44,1048.29,204.368,3.5933
43673,32348.7,8617.8,5009.44,207.72,3.59906
26842.7,22241.3,2397.26,4078.14,121.105,3.61444
57410.8,24505.4,11364.9,2661.07,172.979,3.62806
46459.8,23581.6,1369.59,4171.21,796.077,3.62951
61475.9,26423.2,151.921,575.386,194.731,3.63424
91186.6,37895.5,136.302,622.363,303.897,3.64309
99884.5,41634.5,14737.2,4050.87,227.368,3.64524
67848.5,61220,12880.4,7629.32,391.033,3.65058
50389.7,34237.1,14491.1,2878.64,183.793,3.66511
71811.9,24744.7,521.084,239.993,226.301,3.66637
47096.3,32958.1,141.933,315.996,218.477,3.68252
52808.4,21086.6,195.135,519.961,172.119,3.6828
26917.9,20983.5,2083.16,2159.07,138.201,3.68958
58226.4,36206.6,5636.6,3803.97,205.295,3.69808
99090.6,39684.3,650.673,485.717,282.154,3.70635
47159,40263.2,12204.5,2478.29,218.334,3.71866
48099.9,34911.5,119.975,414.229,206.864,3.73373
83193.2,51007,7408.08,2161.37,317.09,3.73625
85657.6,35665.9,112.144,354.988,279.405,3.73673
60626.8,25090.3,9496.99,1066.24,213.421,3.74123
20225.9,39173,236.268,288.446,438.723,3.74357
51915.7,31131.9,104.299,457.785,158.271,3.75134
49119.8,35283.4,8629.29,4758.01,209.573,3.75602
90743.6,71133.7,9247.72,1542.33,396.158,3.76148
65697.2,43469.4,10270.6,2984.32,241.001,3.76228
41771.2,20193.8,1874.61,1420.87,112.36,3.76817
112150,53786.2,11716.8,2413.61,366.041,3.77678
108451,62782.3,267.849,606.614,455.064,3.79265
43999.4,24321.8,1022.36,312.928,191.23,3.85506
84843.2,46280.4,20333,6062.95,274.608,3.88648
81330.7,37847.5,235.973,1247.16,302,3.89203
98507.4,39314.4,635.864,574.729,346.046,3.89512
72001.6,35088.9,77.3791,725.966,196.017,3.90235
122376,66575.2,817.567,2700.08,393.596,3.90519
55850.6,46753.7,186.634,1592.15,272.208,3.91179
54028.3,31949.9,97.0511,547.447,204.867,3.93096
96383.4,63447.7,25069.6,5059.52,313.934,3.95685
39424.8,33241.1,117.096,355.796,137.625,3.9652
80952.2,51615.5,950.946,487.781,250.145,3.97446
74736.6,46724.7,3449.68,3985.39,237.099,3.99959
52259.5,28478.5,269.755,612.481,202.156,4.0082
71408.6,41347.6,98.1162,561.465,228.15,4.0085
58036.7,35351.3,79.4161,950.993,202.156,4.01222
40212.7,31077,19754.1,3968.61,172.549,4.01621
51896.4,24242.4,1305.39,421.298,179.713,4.0165
