"FSC-A","SSC-A","APC-A","BV421-A","FITC-A","Time"
134931,71593.1,78.3977,604.479,432.258,0.898932
79968.8,56753.7,56.9995,199.122,238.731,0.907019
31882.9,24502.7,1721.55,356.044,140.218,0.910323
135122,73070.9,133.685,549.546,504.232,0.913733
47054.6,25372.1,41.3103,313.429,142.09,0.919019
58206.5,30184.4,45.1418,337.802,226.799,0.928003
53393.9,32325.6,53.2713,215.008,185.581,0.939948
60270.5,38650.2,80.2307,213.925,181.503,0.939971
104649,60521.1,27.5901,430.197,267.83,0.942582
42541.9,37390.8,97559.1,9284.35,126.087,0.94987
89327.6,40048.2,21.5331,439.327,235.466,0.951396
66326.4,35860.2,41.9834,337.802,242.136,0.953998
121033,70587.9,48.9735,613.192,375.355,0.965119
33536.2,42140.6,30.3341,272.635,253.049,0.969353
97458.5,81115.1,91.0615,572.103,381.187,0.978663
104782,47649.5,70.1405,428.786,291.311,0.982113
88033.8,40308.2,8.69542,349.825,283.705,0.983507
91927.8,49011.6,55.1354,317.373,281.238,0.983781
78947.5,49816.6,59.8757,400.002,324.376,0.986365
117013,62460,34.5277,393.091,368.893,0.993943
56855.9,25168.5,69.6814,401.914,175.416,0.997992
53287.5,33584.4,51.3036,352.562,167.028,1.00213
112293,83916.2,44973.6,617.987,573.336,1.00326
40391.8,25518.9,40.1712,280.2,119.949,1.00865
88794.9,38949.6,67.1808,319.813,197.731,1.01176
48727.8,23989.7,27.849,250.894,158.845,1.01208
114540,54857.3,95.732,614.139,365.693,1.02561
42282.1,17550.8,35.4596,357.536,137.264,1.03019
76763.8,54868.4,68.916,457.968,297.642,1.03464
83669.6,46498.1,34.9937,376.953,246.674,1.04345
56474.7,27158.6,36.1327,431.301,168.678,1.04647
127294,50817.1,93.9557,608.274,408.744,1.0483
47251.1,32777.1,42.2941,403.023,143.89,1.05078
36459.8,18071.6,31.1106,290.899,113.445,1.0614
49920.9,23554.2,27.4348,397.72,144.466,1.06404
74011.3,36686.6,22.2578,255.831,186.011,1.06829
86415.4,46979.9,34.683,369.02,266.346,1.07956
82848.5,37948.3,35.6667,295.236,279.123,1.08368
84705.2,37672.9,69.3242,346.588,256.942,1.09627
49418.7,36012.2,169.085,281.081,195.16,1.0982
89563.5,40772.7,54.4622,433.263,272.067,1.0998
28861.5,14744.9,37.7377,250.831,112.866,1.10287
50780.6,23258.6,47.3166,297.623,149.862,1.1037
40230.5,22096.7,20.4977,240.056,162.651,1.10651
46022.9,29006,36.9611,260.068,199.659,1.11098
75770.4,41595.3,40.0159,489.358,257.154,1.11143
32681.2,28214.2,51.5625,347.771,196.231,1.11904
78601.4,62614.2,97.3554,565.113,377.022,1.12449
58119.2,31368.5,2271.63,407.397,147.776,1.12521
83371.6,39880.5,39.6535,464.614,279.616,1.12985
43061.7,35281.2,272.635,249.501,174.914,1.13004
74999.6,48201.7,83.2332,606.436,354.623,1.13319
96058,35704.6,39.1875,419.885,229.5,1.1431
81739.1,54011.9,45.7632,266.955,277.077,1.14539
77860.9,47122,42.7083,333.31,263.519,1.154
96408.8,60621.6,66.1087,415.766,330.325,1.15521
94032,46119.4,62.6866,387.779,325.286,1.15528
87826.1,55923.6,60.898,359.089,280.674,1.15801
56986.2,29302.8,34.7866,404.317,209.003,1.15891
78223.1,37219.6,150.617,268.596,152.235,1.16031
79535.4,52547.1,51.925,327.191,290.677,1.16043
120862,61492.1,989.527,649.601,348.209,1.1635
94749.1,47039.4,79.7725,302.771,321.014,1.16422
85562.1,39076,25.7264,325.879,215.13,1.16577
91623.1,67484.9,50.9411,398.152,300.313,1.16747
121276,71610.1,50.2162,430.136,364.58,1.17235
52199.3,36229.5,61.6647,435.898,210.856,1.1726
57690.9,30979.9,57.7763,252.793,224.595,1.19098
40033.6,45803.2,106.122,770.449,267.971,1.19392
65728.2,42074.7,37.0129,315.182,231.631,1.20776
61576.8,26934.4,71.4667,450.275,233.478,1.21569
83577.9,50092.1,107.186,342.664,358.594,1.21585
90182.4,71541.2,70.9057,331.375,378.203,1.2178
59811.8,40029.9,54.1515,415.705,179.355,1.21815
67450.5,43655.5,47.7308,289.956,221.252,1.21934
120919,63360.4,68.3547,533.752,427.851,1.22097
50081.1,28452.2,337.169,199.186,173.481,1.22116
62799.3,39379.8,44.2098,326.753,251.845,1.22162
67995.4,40804.7,48.7146,318.124,232.981,1.22488
49804.9,25905.8,35.9774,337.989,186.583,1.2261
67703.8,39715.5,48.6628,400.434,278.558,1.22984
51675.4,38538.7,49.802,426.7,178.925,1.24429
69074.5,40425.4,17.3399,235.931,234.33,1.24558
49331.2,33875.1,69.1712,306.221,204.511,1.25227
103377,68905.1,64.8832,380.11,405.013,1.253
50576.6,24325.4,58.0349,229.77,135.535,1.25375
48375.9,25332.8,43.485,293.728,132.219,1.25505
68311.8,33003.6,59.211,332.125,188.871,1.25656
58453.9,30396.2,11.6459,261.648,178.639,1.2599
52328,37385.6,45.6596,280.137,204.439,1.26039
71365.3,59343.1,322.14,374.971,328.366,1.26202
68743.4,49909.3,43.2778,337.615,236.744,1.26644
92412.8,52132.2,68.967,560.089,387.36,1.26972
51920.1,42756.9,72.0277,473.686,222.106,1.27282
132488,63150.6,56.1192,637.415,392.903,1.27556
52171,30721.2,33.9582,267.839,187.655,1.27793
46447.5,32398.1,1085.64,4106.23,176.705,1.27916
58828.9,37365.6,2318.25,498.933,235.75,1.28383
133143,77456.9,102.324,528.517,526.023,1.29241
85262.5,63972.6,145.398,614.791,313.864,1.29453
111806,64221.6,56.7406,401.79,385.627,1.2964
79868.4,36881.4,54.8247,407.644,227.652,1.29875
78542.6,59203.7,65.0874,724.102,337.177,1.30279
82979.6,48601.1,65.5981,380.295,319.613,1.31269
96438.9,50518.3,38.3073,328.19,257.791,1.31555
113257,60405.6,127.541,541.925,359.917,1.31764
37690.6,36234.8,20.446,185.628,181.002,1.3319
80846.2,39514,44.2616,453.879,211.141,1.3347
124410,65524.8,65.2917,600.74,464.998,1.33522
77100.7,37157.7,50.8894,114.128,248.02,1.33712
92436.3,40037.8,69.6303,429.4,254.819,1.35602
86634.5,57742.9,80.8924,313.554,381.95,1.36459
107722,43564.7,665.092,485.414,299.751,1.36591
91874.8,67043.5,77.0225,457.358,319.543,1.37523
37147,24830.9,86.3864,235.741,180.787,1.38019
91504.7,48162.7,29.4539,279.57,220.042,1.3824
112534,54968.9,54.8765,431.791,310.076,1.39106
113485,66291.4,74.8315,737.149,384.101,1.39313
63273.5,30978.4,16.4082,180.759,240.434,1.40261
42551.4,30927.3,16.6152,274.905,110.986,1.41022
69562.4,46632.8,26.4512,242.403,311.76,1.4103
44741.9,28782.9,2490.26,345.218,128.468,1.41131
60736.6,34298.8,44.1063,543.006,222.461,1.41182
74160.8,32497.2,50.5269,326.379,207.648,1.41304
53461.2,36801.6,31.4213,381.657,224.737,1.41909
55041.5,41405.8,64.5767,339.236,195.517,1.41981
87657.2,52255.6,93.7527,416.627,353.159,1.42128
67934.4,34143.2,49.8538,258.234,210.999,1.42572
103850,65670.2,80.9433,512.296,335.849,1.42707
91774,57809.2,64.7299,286.433,346.395,1.42775
36945.8,19410.6,28.3667,208.059,89.3235,1.43266
50884.4,36090.7,15.0105,325.566,217.124,1.43327
80176.3,65264.2,59.1088,426.823,287.79,1.43562
36165.6,56096.1,93.1943,310.672,397.058,1.43743
103290,63146.6,57.9326,493.542,368.545,1.43795
81135.2,40339.7,66.3129,469.852,226.728,1.44088
83105.1,62544.3,80.4852,382.337,276.16,1.44097
99514.2,43195.2,48.0415,422.587,265.357,1.44126
74154.8,39564.9,74.7806,502.504,236.105,1.44172
70692.9,33167,11.0765,289.075,185.939,1.44272
125672,56771.5,46.4881,485.657,342.556,1.44728
100349,35410.6,62.1757,283.16,261.115,1.44823
64171.6,34965,40.9996,467.477,201.514,1.44957
110836,52410.2,38.8768,324.441,334.941,1.44985
80113.4,48839,93.3973,417.242,312.532,1.45198
87176.7,30711.7,62.6866,381.347,226.23,1.45302
59694.5,34866.6,47.0059,413.675,260.196,1.4539
102890,49906.1,63.453,418.102,283.423,1.45588
72633.2,67914.3,54.3587,510.605,346.813,1.45595
55200.6,43088,44.417,240.69,167.745,1.45831
65894.1,39816.7,34.0617,181.144,226.23,1.47044
104733,64469.4,76.6659,409.491,360.892,1.47921
39838.1,35494.6,101.766,502.383,174.986,1.48347
43215.8,35075.2,40.8961,445.507,213.848,1.48377
108092,81158,89.0802,581.945,384.309,1.49085
37497.2,21628.6,63.0954,250.767,146.984,1.50146
114791,54881.9,84.7592,365.795,283.282,1.5028
81954.3,32041.9,27.3313,82.4239,249.154,1.51619
60116.2,28582.6,52.3392,382.709,232.484,1.51949
51302.2,25107.6,77.6847,417.242,184.58,1.5294
63303.9,38366.6,78.1431,282.404,229.429,1.53162
59655,22497.9,21.2225,231.549,145.257,1.5339
80959.4,39628.3,270.097,453.39,245.61,1.53394
50873.7,33410.6,69.7324,482.257,222.177,1.54371
73433.3,43028.9,50.8376,411.337,213.706,1.54498
90079.9,46113.4,40.1194,232.693,248.02,1.54842
78471.5,48555.2,59.8757,560.807,254.889,1.54944
72494.6,42057.2,57.4138,395.437,269.666,1.55482
85481.3,59941.6,38.0484,309.607,296.447,1.55711
53236.6,21840.5,67.487,375.466,187.584,1.55753
94947,53443.8,1138.54,1603.71,299.611,1.56158
36216.5,27938,19.1518,207.294,187.083,1.5628
28670.9,34356.6,347.831,223.094,190.086,1.56692
43828.9,14458.8,35.8221,208.123,121.105,1.57051
55777.5,45896.2,197.121,440.674,277.148,1.57071
56700.8,31241.3,60.2335,416.75,192.731,1.57548
49298.1,26740.7,32.3532,302.897,187.012,1.57711
95045.2,54170.5,84.9627,424.184,380.84,1.58315
70168.7,36759.2,55.0318,338.301,194.374,1.58354
64702.7,47976,59.62,453.146,244.689,1.58731
41571.7,32092.2,33.544,313.178,188.943,1.58936
113350,75568.6,103.489,835.932,388.885,1.59638
115044,69162.4,69.6303,462.298,413.44,1.60046
128567,59949.2,44.4687,484.807,331.095,1.601
47245.8,42424.2,67.6402,336.804,284.198,1.60461
88618.2,43899.8,56.0675,429.339,238.873,1.60502
62166.7,43626.8,45.7632,529.54,306.285,1.60864
85405.2,78089.6,106.983,885.759,504.232,1.61126
76671.9,59745.4,88.0639,692.979,355.111,1.62651
109089,50971.3,59.8245,374.785,289.128,1.63873
69434.5,40016.5,53.2713,449.725,224.382,1.64002
124852,72580.8,75.9526,530.383,488.432,1.6417
63610.6,44290.9,35.5114,218.384,287.72,1.64487
58440.4,46112.7,53.1159,205.699,209.787,1.65584
60567.7,28152.4,13.0435,245.382,193.803,1.66018
36085.6,23870.5,58.8531,8985.2,168.678,1.6641
78406.1,44644.9,8004.64,1787.55,247.949,1.66772
29934.3,17941,73.1494,279.822,137.336,1.67016
107909,71155.3,76.2074,385.677,375.008,1.67401
105178,50914.5,70.8036,515.617,279.546,1.6799
97792.9,64553.4,326247,7024.63,336.269,1.68363
48886.5,40205.2,220.64,563.379,257.791,1.6969
94594,40985.7,23.9145,292.22,250.783,1.70235
55218.5,34241.4,56.4817,402.777,246.036,1.70621
106144,43416.2,216326,9092.5,221.679,1.71355
48287.3,26813.7,26.5547,264.997,181.288,1.71381
50164.8,43138.6,45.815,343.537,171.259,1.71616
32113.2,18281.5,35.615,241.008,85.186,1.71876
82915.9,38215.2,36.0292,378.253,260.408,1.723
48423.8,18779.3,57.1549,273.203,193.874,1.72578
57090.2,34835.2,76.1564,295.048,254.04,1.72967
55853.4,32751.4,50.7858,316.622,218.263,1.7377
45118,29974.1,99.1304,258.108,158.774,1.74092
61237.2,37068,38.6179,323.128,213.207,1.74121
44590.1,37157.4,61.4602,374.971,179.355,1.74516
45837.3,19675.8,37.9966,391.98,137.048,1.74751
41192,36456,83.335,382.956,168.534,1.74909
37034.1,21467.2,28.1079,292.22,115.903,1.75067
85627.3,53668.1,36.1327,364.243,322.135,1.75308
39645.9,24602.9,55.2389,272.572,179.928,1.75905
48456,45585,35.5632,316.121,228.363,1.78095
72101.4,39901.5,38.8768,269.859,233.478,1.78924
41683.9,38126,51.6143,185.884,202.799,1.79031
38004.6,22331.9,20.1354,198.036,192.874,1.79324
68293,32715.8,21.6884,201.613,184.58,1.79927
50516.4,36931.6,39.3428,279.885,143.458,1.80511
134088,59842.9,69.7324,360.145,375.078,1.80636
58851,34957.2,50.4751,286.936,146.193,1.80748
77067.8,37858.2,57.7792,462.054,227.012,1.81075
71838.6,27670.4,28.0561,149.211,165.88,1.81077
56842.8,28187.2,48.6628,255.578,130.632,1.81119
70567.4,39872.3,74.6277,422.465,304.248,1.81302
76979.2,54785.4,57.362,306.221,292.788,1.81573
69108.7,42080.5,58.6997,629.452,277.289,1.81997
35129,26165.4,50.0609,290.459,211.782,1.82104
52757.9,45787.2,68.4567,558.473,307.759,1.82416
99297.6,65468.7,51.9767,429.339,322.906,1.82594
79797.4,39571.5,23.8109,404.009,229.855,1.82643
77900.5,63435,40.8443,385.368,321.014,1.83041
91214.8,36191.6,42.1905,288.383,212.78,1.83415
46645.6,37826,40.5854,330.938,216.697,1.8412
42649.7,24821.6,83.2332,279.192,225.306,1.85052
88100.8,61615.9,50.8894,349.203,300.665,1.85524
62553.2,34272.8,32.9745,296.807,164.948,1.85539
91764.2,33971.6,49.0771,398.152,203.369,1.86036
41179.9,32635.2,11.387,270.679,111.926,1.86078
38313.2,18030.7,20.446,272.572,130.993,1.86426
107231,63162.2,77.3791,495.359,363.606,1.86626
59614.3,38842.3,2.63958,284.86,236.176,1.86859
54037.5,35811.2,50.9929,335.37,246.319,1.86886
125476,56435.5,63.7595,524.24,371.256,1.8689
81092.6,53943.3,79.6707,313.429,376.536,1.87096
93437.5,39394.4,43.951,442.265,280.885,1.8737
32623.5,18499.8,28.4185,315.245,98.6054,1.87408
58704.7,30822.1,48.5075,448.075,235.537,1.87526
54553.5,69153,84.6067,873.147,446.625,1.87686
102693,72767.9,162.337,938.94,483.316,1.87861
43969,28384.8,34.5277,208.761,147.704,1.88582
102683,50763.9,64.2703,361.201,308.532,1.89398
83220.1,33866.3,32.0426,315.933,182.934,1.89813
127997,69921.3,57.8303,654.537,384.24,1.90319
44996.5,36955.1,48.5593,254.249,184.58,1.90439
55074.9,34470.8,60.6425,2905.35,215.914,1.91151
123285,75019.4,56.6888,631.459,422.201,1.91488
41181.9,36288,48.5075,302.834,225.164,1.92732
35083.9,29248.5,23.1379,327.753,185.367,1.93952
83897.1,38069.7,36.5469,398.214,268.96,1.94117
78716.5,45827,82.928,353.806,303.967,1.94612
107218,54049.5,3227.79,1726.47,312.602,1.95064
39017.5,31545.3,55.705,408.567,196.66,1.95218
82320.2,46676.3,66.6192,457.602,247.311,1.95932
73877.7,39431,35.7185,203.465,206.508,1.96148
76875.2,37409.9,55.4461,336.243,212.281,1.96446
105207,95879.7,63.1976,337.366,415.511,1.96684
50754,28754.1,15.6834,167.993,217.622,1.96872
57739.4,32534.8,37.9448,315.62,186.726,1.9694
64149,35748.4,77.7356,234.28,221.11,1.97148
47987.4,64097.3,51.8214,409.675,255.81,1.97606
49205.1,26269.1,23.0861,296.933,148.279,1.97649
37650.8,26310.3,93.8034,278.75,182.719,1.9767
61929.4,23897.5,34.9937,445.507,185.224,1.97978
53818.8,33184.8,71.2627,406.042,230.566,1.98066
91172.8,51053.1,141.882,554.521,340.74,1.98273
123906,72570.9,100.803,634.762,459.999,1.98506
50204.1,25298.4,28.3667,393.956,165.88,1.98964
47078.6,32195.4,28.8844,414.598,162.148,1.99269
78150.7,51381.3,86.6406,454.306,294.688,1.99356
104057,97268.8,160.786,951.055,511.776,1.99637
50800.8,29187.3,37.6342,403.27,178.424,1.99967
59886.8,33510.9,72.9965,569.057,223.244,2.00691
88136.5,44125.8,98.0655,355.298,281.661,2.00981
82423.4,48326.4,84.5558,439.143,257.366,2.01052
110128,64330.2,45.8668,351.256,349.046,2.01554
50958.2,32262.8,61.2558,344.969,219.686,2.01702
47351.9,33307.6,27.1242,197.206,189.8,2.0172
65927.3,38388.7,36.3398,461.993,252.695,2.02089
97419,72337.7,91.7217,593.551,405.773,2.0211
98460.5,64361.2,79.0088,540.184,312.391,2.02196
63021.2,33162.8,60.6936,429.461,177.708,2.03378
49466,56992.7,114.065,528.216,307.9,2.037
73158.9,33333.8,57.8798,354.677,263.661,2.04381
61439.4,35796.6,27.4348,422.894,163.512,2.05258
82442.8,49584.6,102.729,496.329,312.672,2.06124
108822,79668.7,69.1712,531.225,408.33,2.06564
91212.6,43974.1,67.3849,296.493,228.007,2.10463
118448,57080.9,59.3644,504.016,379.383,2.10632
114144,58845.2,35.7185,622.777,336.269,2.11496
32845.1,53936.8,31.266,379.862,200.301,2.13392
40440.4,17887.1,73.6082,320.439,105.559,2.13757
64918.8,28794.6,35.7185,396.425,198.516,2.15354
78431.5,43196.6,45.1418,376.271,224.595,2.15518
94576.2,48331,91.4678,562.901,329.696,2.15667
94152.5,35889,66.2619,538.742,255.173,2.15677
47404,48081.9,51.0965,408.198,207.934,2.15731
46318.7,31177.9,48.8182,304.465,249.295,2.15749
97558.2,35453.5,103.996,367.098,224.879,2.15826
