"FSC-A","SSC-A","APC-A","BV421-A","FITC-A","Time"
82549.1,72685.8,77.1753,440.429,395.396,0.201225
29368.5,21264.9,1984.75,2581.85,85.9847,0.204025
46683.5,36046.4,24.691,182.297,125.437,0.210078
58751.3,35517.6,18.9965,165.103,179.069,0.210818
80414.1,61708.5,79.3143,397.103,319.963,0.212649
131479,71075.5,69.7324,501.172,387.499,0.213023
76754.8,29002.6,19.2553,215.518,196.088,0.22626
78146.2,40743.3,53.6855,352.003,277.924,0.229295
66414.9,41677,25.6229,355.671,233.549,0.230631
94123.8,54757.9,27.4866,273.076,330.745,0.234942
55314.1,61192.9,104.148,399.879,351.138,0.23897
55188.3,33181.1,57.5173,216.218,182.648,0.239701
125420,70083.6,64.2192,627.858,380.424,0.243037
37421.1,16519.6,11.8529,463.883,93.821,0.246395
46263.2,31868.7,29.6092,121.381,129.694,0.249485
54493.6,26352,153.424,489.843,184.651,0.257004
95425,67467.1,85.4204,699.437,421.443,0.257742
90566.2,54473.8,199.9,402.407,348.906,0.259058
87562.9,41926.9,19.8247,423.201,225.022,0.261851
53906.9,52018.8,115759,6431.8,219.117,0.264868
73382.6,50196.6,69.3752,295.55,225.733,0.266935
28370,20725.1,22.4649,155.843,58.452,0.268756
34016.6,27100.2,31.4213,283.538,147.848,0.269391
56356.6,29958.8,66.364,206.975,269.242,0.270014
31345.7,25943.1,17.1329,556.198,147.776,0.272502
83413.8,49046.9,11.1282,325.879,234.685,0.272523
54330,34071.1,49.0771,281.9,236.247,0.273659
91995.9,51421.1,76.6659,497.601,361.17,0.275176
67890.9,64268.6,86.0814,674.819,346.813,0.276289
50960.8,34306.1,15.8905,222.585,130.921,0.28965
38773.8,36447.5,27.6419,212.905,198.659,0.291715
88816.1,54148.3,65.547,380.543,300.313,0.29358
52089,23304.7,31.6801,383.203,139.498,0.29678
55776.3,38564.7,76.564,361.76,259.064,0.297546
86950.1,45327.6,43.2261,474.781,308.461,0.299603
72246.5,47451,85.6746,593.254,269.807,0.30299
49728.3,27219.1,28.8844,301.077,207.292,0.308952
41265.7,19921.8,47.4201,279.381,118.793,0.30995
69136.1,37718.9,45.4525,331.063,268.607,0.315055
69529.5,56893.2,373362,12109.3,323.046,0.317048
40697.8,30525.2,45.8668,311.236,207.862,0.318588
34394.5,22659.3,18.1164,383.513,139.137,0.329592
98738.4,55044.2,36.1845,297.937,306.425,0.332896
75296.6,38885.7,36.4951,259.372,227.012,0.336891
88822.3,51504.3,71.2117,447.28,351.835,0.338261
54971,29964,35.4596,379.491,196.945,0.345596
96877,43673.2,2149.99,471.252,264.155,0.349608
43599.1,22707.4,34.8383,247.157,153.888,0.35075
17050.5,7800.26,8.95423,162.725,29.6274,0.353489
68587.4,37424.2,97.3554,234.979,225.022,0.363057
41019.5,19091.9,21.8955,272.761,132.219,0.367483
57553.4,27198.9,30.6965,421.236,165.091,0.368658
38010.4,22600.8,158.384,341.605,110.841,0.379854
73387.8,37761,17.6505,239.739,216.127,0.392018
76538.7,36434.3,66.7213,311.487,164.948,0.393252
111593,51106.3,105.717,551.465,342.416,0.396252
65044.5,68013,77.4809,383.575,269.878,0.398868
43692.1,35082.3,86.6406,292.722,204.725,0.399532
101660,53273.7,53.0641,414.475,293.985,0.402352
75120.1,56158.8,66.9255,332.686,320.173,0.40446
39001.7,21186.4,44.4687,313.742,90.0491,0.406997
92648.7,63891.6,35.8221,389.138,389.37,0.407666
73418.9,38949.4,37.8931,339.61,244.051,0.412251
41344.1,62531.6,39.2392,557.156,341.508,0.412549
60203.2,29042.5,31.0589,299.507,190.372,0.415027
54455.6,41055.2,28.1079,300.888,233.336,0.416575
41929.3,19310.3,50.3198,223.539,146.912,0.416822
47785.4,22778.4,-3.36127,327.253,138.345,0.416859
82243.1,37853.7,25.6229,212.331,224.453,0.418963
108149,61927.8,88.7245,677.217,421.029,0.42036
22265.3,19288.6,56.6371,189.468,116.553,0.425939
52742.4,31199.3,60.8469,217.365,126.953,0.426103
41286.1,28975,33.4404,191.451,120.022,0.4265
41418.2,38017.4,60.8469,261.522,196.517,0.429718
56141.2,22470.2,32.0426,325.316,142.018,0.435092
30850.3,20510.6,44.7794,180.375,129.406,0.43522
42904.5,39509.9,30.0752,269.417,243.696,0.446888
94786.2,46873.1,21.9472,546.547,247.028,0.449316
63728,34158.7,32.1461,359.089,216.127,0.460927
50140.9,36152,32.4567,393.153,149.574,0.464055
71252.1,34676.1,56.3264,362.816,204.725,0.464773
50872.9,19226.7,11.3353,253.679,128.54,0.464939
75361.6,37202.1,61.9202,371.067,465.546,0.467657
92502.1,58787.3,54.8765,405.488,282.295,0.468289
42635.1,24175.2,42.2941,397.905,169.825,0.471802
41590.2,20444.5,35.3043,304.779,128.973,0.472708
52460.1,40895.5,36.0292,499.417,173.983,0.474561
50794.1,30929.5,40.7925,440.919,168.606,0.475572
51152.8,37950.3,37.1164,345.032,297.431,0.475797
104166,43311,29.3504,306.41,289.128,0.476422
42610.5,18564.7,15.5282,260.51,127.891,0.477601
118620,69949.9,61.818,597.949,366.667,0.477705
49225,27191.3,23.4485,447.036,164.373,0.477904
109977,55812.6,24.9498,403.639,355.25,0.479592
85765.1,53552.9,55.2907,436.204,328.156,0.481822
77470.4,33976.7,24.691,367.532,265.498,0.494941
58589.9,31242,-4.23812,244.115,183.507,0.49702
89470.3,65969.5,42.0352,570.133,398.58,0.499981
46021.8,29552.3,12.9917,218.065,103.604,0.50308
68887.8,47444.1,62.329,664.982,263.378,0.504189
102618,72543.9,786.975,633.111,453.35,0.50614
51892.5,23108.3,297.07,499.78,195.946,0.519807
61865.5,26647.4,33.1298,191.068,173.624,0.522094
70302.3,64282.6,48.5075,737.584,329.416,0.524616
37216.9,39899.3,23.4485,365.981,219.829,0.532738
43771.3,25061.5,11.6459,245.89,154.894,0.534729
43636.5,27694.5,19.9801,301.14,158.199,0.536869
77847.7,45964.7,73.0474,257.792,252.412,0.539159
59223.5,45929,46.0739,399.694,216.91,0.540449
109159,66758,42.9154,357.225,334.941,0.541583
38371.3,24203.7,38.7215,305.971,111.203,0.542903
48386.7,50247.6,35.615,320.814,293.422,0.545239
72372.8,30579.6,14.5964,515.436,282.788,0.546057
45417.6,29778.4,17.9094,616.034,163.153,0.546527
48403.9,32648.3,273.66,672.654,182.29,0.549208
111316,50917.2,22.7238,342.914,318.211,0.55001
102026,53004,115.075,330.064,334.591,0.553324
86706.8,46752.3,41.155,436.939,367.78,0.557442
100786,70981.1,423.553,384.564,295.11,0.557515
109146,64003.6,293.088,350.074,332.633,0.560467
48713.1,47478.3,58.086,651.482,197.374,0.564445
111151,80114.7,32.9227,502.564,396.643,0.565242
106254,47584.2,86.1831,603.114,402.178,0.568668
35966.1,17260.2,22.9308,110.628,91.4275,0.572605
96314.5,62894,45.5043,310.484,250.216,0.57886
60644.3,47211,37.5306,236.439,218.904,0.57893
42401.7,59388,61.1536,182.81,278.629,0.583162
63974.2,38651.3,26.2959,353.06,210.5,0.588205
34500,20000.2,59.7223,297.812,74.4104,0.593498
103883,45248.5,8.07429,487.235,228.292,0.594703
36415.2,20824.6,21.8955,365.05,114.674,0.60046
27779.6,16816.6,443.006,279.003,95.9237,0.602375
38451.6,27479.5,10.3,313.053,142.954,0.603387
87878.9,54776.8,66.5682,286.496,310.848,0.624016
57940.8,27352.8,22.5685,256.527,144.322,0.624845
72275.8,43961.3,30.4376,345.094,257.791,0.641607
77584.7,32732.7,46.3328,403.578,207.149,0.648998
51926.3,29377.9,33.8546,276.355,170.686,0.653751
79589.7,31482.3,28.2632,359.773,207.435,0.660194
88591.8,44945.3,40.0677,566.01,326.336,0.666589
83151.9,49559,44.8312,524.843,281.943,0.668319
19089.6,23607.1,90.8075,208.059,145.761,0.673101
48898.5,36875.6,24.5357,327.003,181.002,0.673319
64263.4,39519.2,577.212,500.144,234.969,0.674529
91939.9,50369.9,54.6694,522.613,307.057,0.676974
86216.3,63257.5,59.2621,427.375,363.606,0.680579
60632.5,62337.7,27.6937,475.936,277.924,0.681306
101915,54520.2,37.7377,356.231,303.827,0.682623
57191.7,22490.3,14.3893,373.236,209.573,0.683707
67710,31229,1541.6,449.053,134.526,0.68522
52787.1,45214.6,71.9257,371.686,281.802,0.685884
38780.3,27854.2,28.7291,303.461,141.586,0.687278
42829.9,15602.2,29.7646,293.414,55.8046,0.691429
104494,65694.1,299.06,559.79,354.135,0.694867
50788,36415.7,24.5875,338.301,189.086,0.698253
75872.1,36314.3,15.5282,317.811,256.447,0.699757
90906.1,55669.7,69.3242,561.405,316.459,0.702468
113623,35991.2,73.5063,375.218,240.15,0.703011
89861.6,55979.1,188.077,622.895,330.255,0.704999
33315.4,25154.4,30.6447,343.225,135.607,0.70713
72284.7,29203.4,54.6694,472.226,162.005,0.707614
40515.3,41484.9,14.6482,339.049,177.923,0.709858
56065.6,36034.4,40.6372,281.774,210.571,0.711457
64599.5,35572.8,40.689,520.805,197.088,0.712951
100377,54659.3,70.5486,624.55,311.97,0.713518
82012.8,43518.2,30.5411,413.614,268.607,0.714445
91380.7,39702.4,188.126,471.009,224.951,0.716388
90694.6,47974.1,41.0514,796.17,395.327,0.721044
66195,38615.6,41.4139,487.841,299.47,0.721538
60723,33313,26.3994,277.931,188.585,0.725187
75773.4,46848.5,34.7866,560.029,216.27,0.726522
82365.1,45477.7,63.6573,429.339,283.493,0.7275
81190.1,49445.5,25.3122,386.604,337.736,0.728317
30339.1,25767.4,-0.292284,301.391,99.6199,0.72881
49269.8,21112.4,20.3424,302.583,63.0114,0.729339
93469,58399,39.2392,299.382,311.549,0.733467
83749.5,33737.1,14.4929,265.25,185.867,0.738925
66447,29915.6,17.3917,357.66,196.803,0.739829
105546,63165.9,66.1087,497.722,376.536,0.742616
79359.3,46102.8,95.8842,447.219,266.982,0.746228
75397.8,38314.8,44.2616,338.364,213.35,0.748361
74105.8,41436.6,92.9404,385.182,305.723,0.766701
53657.4,31215.9,15121,11013.2,234.472,0.768013
97015.9,54294.3,-3.70226,237.391,287.579,0.771892
70516.8,47611.2,25.7264,346.215,216.768,0.773892
46189,29519.4,51.6143,293.288,171.904,0.775098
103545,64312.4,26.9171,417.918,299.259,0.780863
96978.7,53047.1,42.1905,509.82,314.075,0.784613
64963,30741.2,46.6952,295.99,213.92,0.792037
93652.3,50065.6,21.9472,415.705,271.008,0.792402
31334.5,26085.5,7.71197,294.357,161.502,0.794141
37883.1,34834.3,28.7291,176.657,145.329,0.797778
36451.7,17884.1,39.4981,216.027,154.607,0.797872
37559.4,18558.7,23.1379,283.726,129.334,0.799425
81035.2,52113.1,70.1405,370.013,270.867,0.799493
64616,39973.7,43.8992,575.207,272.067,0.801703
42447.7,33881.3,22.3096,274.275,196.803,0.8026
70306.8,83565,143.49,732.427,472.797,0.804773
55991.8,28077.9,36.1327,473.504,206.151,0.80576
54511.9,46492.1,27.4866,463.517,180.572,0.8104
41669,27635.5,63.2997,99.0112,158.271,0.824058
111669,46316.8,117.551,492.269,316.108,0.828129
72035.7,40719.6,24.3286,310.108,233.62,0.83688
80576.8,56891.3,57.5691,517.427,447.654,0.839474
47131.8,31220.8,48.3521,359.152,181.861,0.845186
70346.7,28903.7,42.7601,381.966,236.318,0.845488
30677.7,19609.5,9.21303,254.755,124.354,0.845855
97149.6,63197.7,67.8443,394.264,337.876,0.846684
45471.5,24055.6,15.6317,268.975,127.097,0.853397
44825.9,26326.1,33.9582,365.795,167.53,0.855432
48288.3,37298,41.4656,312.74,197.731,0.859411
40208.8,23122.5,36.5469,356.666,143.818,0.859576
40228.8,21239.4,32.2496,305.532,142.09,0.861607
86949.7,54198.9,80.8924,771.195,337.736,0.863441
59460.4,40705.9,32.3532,305.406,242.633,0.866371
66363.6,32415.2,54.8765,438.899,217.551,0.868773
96202.4,54258.2,50.3198,507.463,349.673,0.869951
68226.2,47128.7,87.3015,480.191,316.739,0.870295
50498.6,52432.7,22.8791,157.387,223.955,0.873834
54147.9,33487.9,19.5659,205.252,191.516,0.883591
98322.5,52695.4,47.5237,421.113,369.032,0.88427
47255.1,43357.4,89.5883,323.253,190.873,0.885746
37640.4,47065.7,27.3313,282.089,225.804,0.88675
123468,79614.5,129.909,716.087,565.129,0.888543
108644,75461.1,46.6434,377.881,377.647,0.890057
91324.1,68993.9,113.862,637.828,352.114,0.891787
28814.1,19177,2.69134,283.6,128.179,0.892039
60894.1,30124.5,37.2718,262.723,167.315,0.895834
69761.5,36713.4,28.4185,206.018,197.017,0.907657
70400.1,40709.7,40.1712,316.497,205.581,0.909748
25589.1,39374.8,38.1002,368.586,242.207,0.91599
60262.5,27845.7,34.1653,411.399,206.365,0.918476
67708,41458.3,63.7595,376.271,247.949,0.922883
79314.2,42343.7,32.1979,368.4,223.03,0.925619
31047.8,21344.6,46.1256,331.875,127.314,0.932763
28788.7,30748.4,41.4656,300.7,179.57,0.934123
91133.9,37776,35.0972,390.992,209.858,0.935099
88477.5,45029.7,18.1164,481.892,251.279,0.93663
101805,40820.3,15.2176,423.754,207.791,0.936648
30572.1,17741.2,19.2035,222.839,111.203,0.936786
44441.9,29478.9,24.5875,281.396,166.669,0.943407
116541,73298,47.5755,519.78,402.109,0.945389
89253.5,44304,134.088,455.832,237.879,0.951598
31636.5,15795.9,7.76373,244.432,57.1283,0.954012
118911,55672,90.8075,408.752,410.402,0.958809
52264.5,29827.3,32.3532,469.73,191.159,0.963399
57702.1,34195.2,9.83418,232.947,155.541,0.965792
41656.6,27298.8,23.8627,405.919,149.862,0.967791
43304.3,29012.4,54.0998,285.741,167.674,0.970214
127910,69202.9,78.5505,632.462,491.091,0.971473
77750.4,31400.1,80.0271,284.104,208.932,0.97317
60491.1,25796.3,71.5687,366.105,480.654,0.97347
38529.4,21642,39.291,315.933,152.738,0.97514
81354.6,56295.3,39.4981,194.073,311.69,0.985698
69756.6,46235.5,20.3424,305.469,188.442,1.00792
23801.3,33341.1,3.98529,150.951,185.51,1.00841
60197.9,44409,11.8529,236.249,224.026,1.0108
68478.8,46155.3,57.6727,384.75,248.87,1.01444
38160,23245.7,20.0318,219.339,179.57,1.01836
102147,27625.8,17.3399,281.585,256.871,1.01859
96687.3,35029.1,17.4435,374.661,217.978,1.02137
68084.6,34590.4,11.387,374.475,205.295,1.02376
75718.8,44175.6,76.6659,256.274,330.045,1.02818
90907.7,43724.2,7.86725,405.057,212.993,1.02936
81712.9,36523.2,19.7212,376.457,197.445,1.02981
68866.2,49470.9,43.7438,371.376,279.687,1.03017
35336.6,58357.7,98.7755,473.321,318.422,1.03161
81141.5,66556,90.9599,390.559,277.218,1.03171
111801,71257,55.2389,608.748,395.05,1.03388
75477.1,40531.7,18.9447,224.875,227.297,1.03533
83125.5,32820.1,68.814,333.747,206.436,1.04564
42845.4,20816.9,5.43453,445.385,86.9284,1.04635
56567,53809.2,28.6773,421.912,354.832,1.04866
75072,52635.9,28.0043,446.975,300.524,1.05071
65133.2,45447.6,54.7211,400.187,249.862,1.05329
73413.6,51620.7,51.8732,437.858,302.914,1.05333
62492.4,80156.3,99.7895,585.221,443.053,1.05554
53519,25522,39.6017,342.54,161.359,1.06412
59873.5,24513.2,41.9834,245.002,236.531,1.07064
93466.6,46482.9,27.9525,320.502,247.311,1.08078
46204.2,24030.5,1200.31,286.181,152.882,1.08318
40652.4,20524.6,21.4296,211.694,120.166,1.08458
57616.6,31370.1,613.894,275.221,154.319,1.08542
50676.5,31144.4,15.5282,299.193,222.034,1.08557
34229.9,18646.4,42.9154,160.41,119.949,1.0906
91253,43686.2,34.7348,333.061,277.077,1.09559
95400.7,50517.4,119.975,374.041,301.578,1.09684
64441.2,29984.2,13.0952,185.948,182.719,1.10314
69530.3,33569.9,4.9687,198.931,185.796,1.10451
63302.5,26957.7,37.686,291.402,172.478,1.10623
33327.3,24946.8,69.0181,569.296,124.427,1.10718
67104.8,51989.7,49.1288,370.509,322.976,1.10966
113167,57317.8,63.0443,455.466,388.331,1.11148
90441.6,50917.7,52.7017,277.049,240.718,1.11532
109180,64319,69.8854,417.549,335.5,1.11658
89271.7,56975.2,55.1872,415.52,293.914,1.11738
56139.8,31769,47.4201,335.12,144.034,1.1179
67900.8,38745.3,39.4981,229.135,242.562,1.1182
130493,86385.3,335.294,731.122,577.166,1.12196
32987.9,16644.6,211.693,278.813,105.993,1.12502
81954.1,52786,25.5193,416.258,314.145,1.12583
40262.8,29084.7,25.1052,326.816,150.293,1.12888
117195,68601.9,112.144,624.786,340.67,1.13231
40173.2,22668.7,46.7988,371.872,134.165,1.13625
57541.2,32970.8,27.6419,224.239,203.869,1.13939
51380.6,41628.5,74.9844,517.669,241.001,1.14976
115445,41544.7,25.0016,401.236,283,1.1515
59725.4,51376.6,37.9448,316.685,209.716,1.1543
65973.4,58719.4,72.1806,463.944,376.536,1.15628
35124.2,38776.6,29.4539,276.481,206.436,1.15947
125248,70938.1,35.7185,424.982,379.105,1.16055
98864.3,50450.7,25.8299,606.139,324.376,1.16407
99584.9,51792.1,23.1379,367.842,303.054,1.16972
25144.3,28259.9,40.689,210.291,195.517,1.17174
32831.5,35113.3,74.7296,244.685,128.179,1.17439
77100.9,82233.6,45.6596,651.835,389.232,1.17451
97648.4,50278,15.6317,278.75,264.792,1.17609
94562.5,59688.7,82.928,636.531,408.606,1.17748
65512.3,27554,37.6342,206.528,204.653,1.17955
71695,58483.6,54.8247,434.611,301.719,1.18395
35941.6,19453.2,483.305,170.048,128.252,1.18929
27274.3,18126.5,42.1905,478.854,158.917,1.19478
60580.2,47394.3,79956.8,12256.4,278.417,1.20537
114772,60992.3,62.8399,512.779,391.726,1.21031
46867.7,40759.2,42.2941,259.752,193.66,1.21357
115760,55161.5,117.904,450.519,336.758,1.22169
47947.4,40799.1,13.7682,276.229,161.072,1.22303
55013.1,25176.3,17.4952,387.593,174.556,1.22479
70380.2,42304,108.501,284.23,215.415,1.22667
64565.5,26060,63.0954,331.126,214.845,1.22818
78321.2,56217.8,48.5075,572.7,362.075,1.22846
65426.6,37853.1,19.4106,304.465,220.754,1.23225
53786.6,21783.3,32.3532,205.124,136.039,1.23448
121297,66717.6,49.7502,449.236,378.133,1.23643
91959,63774.2,35.0454,454.123,317.37,1.24468
88762.5,54322.1,40.8961,226.21,254.889,1.24903
114052,66873.5,87.3015,520.503,340.74,1.24906
52899.9,29381,44.9865,226.719,158.845,1.25034
90888.6,63206.5,6336.86,362.878,366.667,1.25133
51538.6,28021,36.1327,377.262,175.057,1.25227
88433,42632.9,32.9745,319.939,380.563,1.26001
50134.2,30598.3,65.9555,319,173.481,1.26315
63824.5,33949.5,220.295,431.24,250.924,1.26506
58447.8,34713.4,7.4014,246.84,216.91,1.26863
83561.8,49846.8,54.7729,423.447,324.306,1.26993
63249.2,40000.3,39.2392,402.099,265.852,1.2756
87013.5,36428.3,28.2632,303.775,277.43,1.27769
27807.9,17988.6,42.5012,342.353,110.986,1.28005
84058.4,43015.1,23.7591,309.669,276.724,1.2832
42950.8,33537.8,1.86323,309.795,190.873,1.2882
28405.7,25095.9,28.3149,251.337,131.93,1.28974
72472.7,28756,26.2959,231.93,185.796,1.29319
48964.6,22681.2,54.514,230.66,132.868,1.29459
58394.4,49204.1,57.2584,279.129,260.691,1.2954
67570.3,51412.7,57.828,322.253,340.321,1.29661
37045.9,26807.1,62.891,452.413,210.571,1.29977
124155,78111.9,64.9853,382.832,319.263,1.30068
75618.9,33461.3,35933.5,9967.5,258.357,1.30387
70966.2,41148.8,120.479,477.639,283.493,1.30465
50029.7,43980.2,135.899,484.503,277.289,1.3075
84034.3,61087.8,157.482,415.028,343.324,1.30883
74907.6,39932.7,37.22,384.379,246.674,1.31182
77015.2,33219.8,24.5875,380.234,229.5,1.31319
33594.8,39648.2,57.7245,310.985,221.963,1.31539
98750.9,60890.7,41.4139,458.029,298.837,1.31843
43139.2,32896.6,65.9044,310.171,211.497,1.31889
59375.5,25152.5,42.8636,325.441,184.508,1.32096
63133.3,34713.7,100.347,448.87,270.09,1.324
48491.5,34845.4,37.2718,202.443,140.002,1.32448
55900,62390.3,169.235,1121.04,326.546,1.32674
112255,48825.6,77.4809,395.622,399.687,1.33937
69777.7,38652.8,24.7945,391.053,224.311,1.34245
72941,44375.4,21.7919,322.691,268.112,1.34461
92726.6,48520.5,69.9875,261.269,335.57,1.35104
68959.6,31995.9,105905,7447.59,196.945,1.35754
103802,74864.4,55.1872,479.523,369.379,1.35976
88821.8,60415.7,62.2779,538.802,367.293,1.3628
88141,42551.4,23.9145,279.318,232.697,1.36324
126556,75937.6,237045,15183.8,573.672,1.36632
114370,48943.7,61.5113,474.112,355.529,1.36794
42422.4,35516.4,167.936,219.402,154.535,1.36894
47668.6,34199.7,36.4434,237.962,200.015,1.37168
79533.3,63262.8,61.0514,549.306,302.141,1.37471
35248.8,25390.8,52.2356,240.564,76.3961,1.37802
49722.8,26614.1,22.2578,188.572,152.091,1.38727
91204.9,52138.9,44.2616,344.222,308.391,1.39204
46949.9,25422.1,68.5078,351.443,158.558,1.39888
85524.8,49659.5,140.375,457.541,220.398,1.40246
38180.5,27433.7,72.3336,250.514,142.81,1.40406
90521.3,42335.3,39.6017,361.698,295.954,1.41472
95371.8,47415.2,60.2846,342.976,300.103,1.41487
78213.6,38802.1,31.1106,207.932,171.044,1.41508
49972.5,31280.7,53.9962,412.26,129.55,1.41728
47779,23792.8,28.988,358.157,185.438,1.42026
113934,48173.8,37.3235,456.32,359.151,1.42194
24521.9,16955.1,15.2693,148.567,98.6054,1.42381
88516.6,34834.4,51.7178,405.488,252.624,1.42546
52537.4,25775.4,55.2389,183.13,163.297,1.4268
26956.1,30410.9,21.4813,184.347,155.253,1.43174
76408.9,57488.9,128.599,556.138,333.193,1.43331
90585.4,53740.8,55.8085,663.106,303.967,1.43637
21999.3,30194.4,50.1127,196.247,132.291,1.44254
96809.2,48202.6,65.7513,408.259,303.265,1.44427
124962,63788.6,47.0577,624.964,391.587,1.45909
70480.2,36101.9,40.8443,257.475,310.216,1.46445
47329.5,34343.4,134.189,273.455,222.319,1.46619
56329.8,40815.7,88.3688,238.089,189.729,1.46655
35339.5,20523.7,20.8601,203.018,117.637,1.46762
53838.2,25299.8,24.2251,289.579,133.444,1.46863
81204.5,36997.5,63.1976,478.733,276.513,1.47212
29563.4,21408.2,42.7601,259.815,91.9353,1.47319
72233.7,37731.3,69.0181,415.643,257.083,1.47375
78555.4,39436,58.0349,327.503,247.595,1.47464
55859.3,32314.9,20.1354,267.207,198.588,1.47654
66310.1,36521.3,17.547,312.238,233.691,1.47666
83456.1,38396.1,55.7568,457.053,260.903,1.4771
91924.8,42871.2,45.6596,301.516,334.032,1.47771
53721.5,32573.2,9.00599,279.696,187.87,1.49841
41140.7,28826.1,35.615,185.371,191.373,1.50637
90939.2,29689.1,56.7924,461.079,209.644,1.50752
78128.1,33345.9,31.0589,303.901,233.265,1.50986
22177.2,17259.8,15.0105,305.72,100.199,1.51396
35554.1,28645.2,54.7729,519.659,155.756,1.5165
68353.4,39944.5,16.2529,321.627,194.017,1.51749
56848.1,34176,57.5691,351.816,260.408,1.52211
49793.4,46357,20.0318,344.284,252.27,1.52294
72809.9,31823.6,28.3149,333.061,168.75,1.52931
82397.5,39849.2,18.2717,440.429,251.349,1.53337
26115.4,30647,16.2011,181.592,125.87,1.53358
65286.3,36200.2,22.5685,390.745,195.374,1.53479
61725.9,24203.4,42.9154,375.714,176.49,1.53534
56020.6,28919.1,53.4784,390.497,104.4,1.54535
74251.7,42891.9,1304.9,245.382,231.063,1.54606
69380.4,56168.1,57.8303,472.895,299.189,1.54664
107769,54069.5,28.7809,451.802,273.055,1.54886
36260.3,24112.6,34.8383,319.313,185.367,1.55068
93171.6,49199.1,45.7632,359.462,250.004,1.55467
32201.2,21611.8,86.5898,196.439,187.727,1.55536
105769,53962.5,63.9127,412.137,315.477,1.55679
109178,49639.3,1087.44,449.42,307.549,1.55923
32056.5,27358.4,17.6505,341.231,145.617,1.56038
38127.1,22065.9,19.6177,274.275,155.756,1.56232
52710.8,39333.2,17.2364,421.482,258.074,1.56396
112719,65597.6,58.6997,9130.45,391.726,1.56569
81412,63514.5,1.70796,245.509,238.305,1.56668
42166.3,27358.6,34.683,422.772,145.185,1.56728
55499.3,28711.3,31.6284,361.884,145.617,1.56786
75021.8,61150.7,41.9834,476.058,262.035,1.5726
56562.6,70333.2,62.2779,574.789,318.422,1.57511
42417.4,22916.6,28.9362,480.86,153.241,1.58989
98247.2,57930.3,38.5144,416.012,329.905,1.59366
53188.7,36310.1,29.9716,326.191,192.445,1.59396
64973.9,23691.9,11.1282,144.765,171.259,1.60092
94985.7,46236.6,40.5854,362.381,255.88,1.6032
75281,47843.3,118.46,333.56,301.578,1.60331
32121.6,27386.6,14.5964,377.51,193.874,1.60598
48059.8,22213.1,15.3211,207.294,121.394,1.60704
82736.6,65959,93.7527,637.18,349.813,1.61145
101109,51418.6,71.7727,390.806,294.759,1.62153
