"FSC-A","SSC-A","APC-A","BV421-A","FITC-A","Time"
29604.7,24355.4,113.357,163.239,133.372,0.661934
48303.4,38306.5,53063.3,3169.46,210.999,0.666717
68430.1,44761.5,126.785,380.481,246.957,0.669197
75410.5,50639,363.105,347.522,271.078,0.673172
94332,44024,52.2356,463.395,249.366,0.677402
30612.2,21909.2,691.69,150.178,90.7746,0.680878
70775.1,38991,2036.54,583.255,264.438,0.689695
86175,58414.1,294.545,286.873,334.381,0.697681
40448.4,19989.8,77.9393,186.844,184.937,0.697988
78066.1,61374.5,552.514,438.103,305.442,0.701521
48258.3,16733,94.4125,223.221,160.856,0.70459
75937.9,59391.1,1279.08,1085.62,335.57,0.70526
60878.9,51782.4,116913,4522.23,261.469,0.716846
81674.6,44835.5,923.081,464.919,253.12,0.726281
88210.4,52335,1109.75,246.777,298.345,0.730015
44150.2,23736.4,200.346,342.789,170.686,0.732881
113503,52269.8,12869.4,1075.31,412.819,0.740349
96608.8,76808.5,489.194,427.805,360.892,0.741224
35085.1,36575.2,383.273,261.522,163.225,0.74393
93609.6,50664.6,69863.1,511.451,299.048,0.747056
91938,48930.7,1124.85,486.749,284.762,0.748719
52935.3,47144,79771.5,7652.49,259.418,0.753967
56173.9,29733.7,200.396,344.596,158.989,0.755692
61636.2,47736.2,1803.2,359.338,279.898,0.757802
99232.1,59885.9,88.6229,404.071,368.128,0.761412
85874.1,37951.7,3864.14,271.121,267.9,0.762312
96426.4,54889.2,62.8399,297.749,328.576,0.763941
62312.7,45905.4,91.3662,282.656,273.337,0.76719
50848.9,53360.7,560.26,4277.2,278.699,0.768323
118519,64297,30608.4,1767.79,353.09,0.769926
41600.6,33003.4,25783.1,1824.89,223.244,0.773281
42085.7,22722.6,89.3343,215.135,162.364,0.77746
98380.8,48489.1,855.32,364.988,309.163,0.779395
76108,33876.3,2464.05,465.589,208.148,0.784707
57722.3,33571.8,1403.21,328.565,1107.7,0.79151
46014.9,29004.7,654.619,390.559,184.508,0.792298
47270.7,28358.3,277.709,351.692,208.005,0.793774
36661.1,35179.7,32.5603,236.566,151.228,0.794876
52357.2,28343.8,157.532,158.931,134.886,0.798189
25574.3,29525.7,432.492,299.005,172.979,0.798778
47009.6,26923.1,60276.4,4399.84,161.143,0.802813
69139.5,35234,160.386,389.571,192.588,0.804874
26742.7,36305.7,193695,5567.85,241.852,0.807417
54831.4,33799,823.413,1133.34,239.37,0.809269
67628.9,63136.7,5172.99,814.312,353.717,0.812503
94832.8,59170,538.877,368.524,385.627,0.815764
25039,21859.2,204.66,346.837,192.802,0.818811
34191.8,30469.2,726.423,389.138,192.588,0.827621
78209.6,34401.9,75.3921,212.523,223.599,0.82868
67163.8,34022.1,71.2117,223.921,155.469,0.831466
92854.4,59014.7,45673.1,3730.17,431.982,0.831491
78371.5,39399.4,1844.41,341.917,266.205,0.831664
69627.9,44986.3,81.1469,443.917,263.307,0.834484
92520.8,38484,234.25,382.956,287.086,0.835109
113890,44243.9,11536.1,554.221,333.263,0.836689
86222.8,65070.2,634.89,463.03,302.843,0.837286
58016,30804.4,1247.76,266.828,230.85,0.838476
75418.2,63313.2,406.419,448.564,310.567,0.840738
92897.5,64155.7,69038.5,4396.11,316.879,0.842602
112527,70088.6,429102,3859.39,373.549,0.842777
48737.2,24361.8,833.74,385.492,131.858,0.843276
112064,62489.3,13717.9,1547.98,394.981,0.846605
105059,41809.3,114.267,508.309,276.231,0.847368
39340.7,54642,631.577,341.293,308.883,0.847916
73496.4,53284.1,22814,1565.5,323.606,0.84887
58218.8,35030.3,366.306,301.955,185.224,0.851608
102437,63412.9,176.621,416.627,340.042,0.852816
46289.8,28766.1,53.0124,273.581,127.241,0.853536
117191,80175.2,152388,1589.23,430.743,0.855205
56654.4,33909.8,173.179,422.219,223.67,0.85573
64168.8,37162.4,63891.4,5425.39,181.145,0.856853
41893.2,25414.9,260.318,324.066,139.137,0.857769
92104,65514.1,358.275,376.147,367.989,0.865089
59126.3,40085.3,779.765,337.179,220.398,0.873118
46293.8,18410.1,28.7809,225.829,94.4011,0.87339
69941.6,37555.9,358.658,335.494,278.84,0.882928
79754.6,42618.3,105.566,279.065,258.64,0.889864
32045.5,21945.3,24513.9,4282.23,122.044,0.893063
54637.8,26171.9,402.539,401.359,164.661,0.895159
69207.9,34650.8,100.144,280.767,224.097,0.904676
110971,53809.9,467.821,412.26,308.883,0.909818
44579.1,31172.8,256.057,199.442,178.639,0.910015
45048,28678.2,2195.54,279.255,163.082,0.914839
99979.9,45413,9836.82,323.316,233.691,0.918425
49786.7,28595.6,145.499,280.83,198.802,0.919851
54889.5,49735.3,52131.7,6871.36,297.572,0.920642
111978,79131.6,1497.03,340.857,359.43,0.922658
80367.5,44717.4,733.438,376.767,275.313,0.925036
60194.4,70654.9,589.732,379.181,476.419,0.927901
72780.8,39304.3,123.557,392.721,237.95,0.928217
52213.8,23558.4,87.7589,311.236,191.873,0.928357
95214.1,54484.5,76.0036,296.87,308.742,0.936799
83854.1,28244,1739.19,390.621,243.909,0.945919
55196.9,26891.8,209.812,387.037,172.191,0.959623
31923.3,29916.8,1481.83,218.447,130.055,0.964187
82762.7,43586.4,798.617,142.637,241.498,0.967785
83328.9,38377.9,979.297,279.633,241.711,0.971004
90495.5,29210.4,589.147,265.502,252.27,0.978121
83671.1,46600.6,62.6355,404.256,235.182,0.980305
40927.8,32334.4,573.656,363.809,186.583,0.980434
66188.4,47221.9,92.3819,330.314,197.588,0.981732
63191.1,38121,810.065,384.935,271.078,0.986449
51458.4,30701.7,2372.13,318.5,221.394,0.986484
63234.8,31893.2,296.779,467.721,202.299,0.987196
75870.3,31895.3,42329,5582.7,189.943,0.988768
107062,72251.5,80043,6716.16,383.13,0.990988
115430,59574.5,1971.55,1229.14,408.122,0.992989
46574.1,28870.8,116.541,370.075,204.368,0.993072
71588.4,41085,4505.56,2058.8,254.04,0.994894
89512.1,56911.1,756.333,303.775,312.602,0.995216
73401.4,63327.4,114.924,505.347,321.365,0.998289
27639.9,22482.4,1032.79,293.162,125.942,0.99839
56205.3,35417.7,1968.19,934.219,212.424,0.998879
53868,39281.7,751.803,440.613,208.076,0.999287
48500.3,28212.4,143.791,226.083,195.16,0.999646
104361,67209.6,346.824,350.51,323.606,1.00011
61572.1,41213.2,50.2162,383.946,259.064,1.00022
68312.3,42232.6,845.724,417.242,233.833,1.00074
93801.4,76666.8,54933.3,2911.32,378.689,1.0021
38300.3,22660.4,1351.62,177.234,179.856,1.01062
108190,51634,900.576,420.069,417.512,1.01092
65930.5,39972.8,340.054,276.545,229.784,1.0129
70222.1,25576.6,527.147,304.779,197.445,1.01313
38478.3,17850.4,229.57,348.394,84.7504,1.0142
91427.8,43831.2,53.1677,395.252,288.706,1.01516
65062.4,40627.4,502.379,266.386,243.838,1.01765
51334.4,36149.1,33.078,396.116,235.182,1.01859
40373.2,32430.5,55960.2,5007.08,146.697,1.01868
44126.1,23521.4,200.396,335.432,160.569,1.01912
87331.3,38029.6,70.9567,329.065,237.596,1.01998
42776.9,42152.9,714.732,334.559,246.815,1.02067
84150.3,40965.8,112.902,424.736,353.647,1.02109
106721,44401.3,125.776,588.019,288.776,1.02246
49676.7,27240.2,27.2795,317.123,161.215,1.0226
62035.9,28863.7,692.275,288.321,200.586,1.02413
82766.9,38372.7,17029.3,742.243,276.442,1.02458
57375,31474.9,123.305,664.454,240.15,1.02475
53826.5,34496.6,673.763,342.976,204.083,1.0258
75014.1,49304.9,118.914,288.509,321.785,1.0357
81082.9,74858.6,296.051,516.763,354.135,1.04154
42864.4,23786.3,111.082,367.222,121.683,1.04724
88009.9,50033,1378.31,401.421,265.216,1.08437
81040.8,39841.5,640.005,347.833,262.176,1.08793
60725,25764.9,3734.27,228.118,158.343,1.08798
100130,49723.3,136.704,303.65,291.733,1.10954
62219,49005.7,253.46,303.022,215.7,1.11633
79131.1,54166,22485.3,1705.72,241.143,1.13124
42789,19839.2,414.83,236.756,114.095,1.14052
51695.9,27876.8,25.364,2514.76,149.862,1.14499
130961,61743.2,17546.1,421.666,333.053,1.14575
103330,55683.4,130.11,468.513,327.106,1.15086
62184.4,35716.3,777.037,443.244,203.726,1.16011
77435,35879.6,57.4138,191.387,226.728,1.18042
92383.1,90336.2,111675,5727.33,391.934,1.18723
62762,34358.6,64.6278,399.571,201.657,1.19417
42281.1,59136.3,61426.1,2342.72,324.866,1.19728
126356,51329.5,594.506,558.713,466.983,1.20169
37781.4,15902.4,112.801,251.147,97.6633,1.20557
102986,40009.9,2250.2,384.069,246.461,1.20877
39651.6,19926.1,50163.9,4251.29,126.664,1.20909
110390,65133.9,1043.02,360.332,377.508,1.21031
63195.7,26908.8,30.9036,3329.25,187.369,1.21043
88873.8,69597.5,26252,2415.04,432.258,1.21276
64498.3,43841,13152.4,628.744,216.127,1.21567
93504.8,34847.9,310.639,315.62,243.767,1.21587
33474.6,21769.9,83.3859,214.243,148.999,1.22043
64229.1,34745.5,309.284,202.252,226.373,1.22057
43450.4,42985.6,138335,5802.38,195.231,1.22682
66661.4,27374.5,1320.49,1118.93,172.908,1.2482
80459,45017.8,670.305,341.48,266.911,1.25199
51718.4,20638.8,2953.14,339.112,174.054,1.25524
77360.7,55556.7,221.332,468.817,349.046,1.26063
63686.9,38578.5,342.264,300.888,245.823,1.27214
71633.1,35835.9,580.135,241.959,246.107,1.27276
42515.2,37001.3,107388,6641.54,193.302,1.2736
60925.8,29450,64.9853,356.915,235.466,1.27789
75822.4,38951.6,1650.97,409.799,279.405,1.29083
99002.9,58355.1,353.871,435.407,397.958,1.29133
89280.7,51957.8,671.474,281.585,311.83,1.30061
69249.6,32941.1,1321.9,369.889,229.855,1.30569
31228.7,16108.1,26.6065,320.189,84.7504,1.30604
53101.9,34242.1,97.609,351.132,184.079,1.30759
36642.7,25370.2,39512.5,1652.48,162.651,1.30825
46133.4,27721.5,489.241,381.1,145.329,1.31097
108962,49986.6,271.171,320.189,275.102,1.31177
85774.3,64684.7,115048,702.109,363.954,1.31301
51347.5,27912.7,53534,3617.59,128.757,1.31464
86534.2,32411,58.4951,1801.09,230.281,1.31595
62495.6,79126.5,45878.4,4836.04,332.214,1.3186
56159.8,48095.5,365.828,225.32,212.352,1.31866
95050.4,59458.5,300.224,492.996,351.417,1.31997
73992.3,43259.2,6753.66,403.27,222.319,1.32197
54605.5,39354.7,4392.49,423.017,207.292,1.32271
37743.8,39345.6,121.136,214.562,202.014,1.32362
66711,30177.1,25.8299,101.869,204.796,1.32592
57278.8,28070.1,239.958,303.838,144.466,1.32747
38006.6,22510,19267.7,334.371,98.4605,1.3279
54879.7,71789.3,1840.95,495.723,390.479,1.32795
18767.8,34430.5,338104,5528.77,183.507,1.33125
43810.1,29740.7,1378.7,180.567,193.445,1.3328
62358.8,45825.6,346.248,543.126,260.62,1.33431
108440,57931.4,77761.9,4343.68,508.991,1.33863
37529.4,22306.5,372.081,263.038,103.676,1.33925
26030.3,30203.6,21773.8,146.118,133.012,1.34263
24591.5,31755.7,122360,7208.96,147.776,1.34295
46303.7,36458.3,151.319,338.675,198.588,1.34517
41390.4,34666.3,13139.8,9894.32,163.512,1.34574
64968.1,43538.1,9018.13,315.057,257.437,1.3464
114879,81969.2,32390.2,1232.12,1217.5,1.3475
112849,59887.4,425.672,433.937,405.842,1.34765
81510.5,49967.9,91.9249,506.193,317.651,1.34969
56647.6,41007.9,550.322,362.381,205.795,1.35102
49938,23613.7,2483.39,5454.4,161.646,1.3513
79695.2,37748.1,62.9421,196.055,204.511,1.35179
57888.7,37310.4,553.586,460.591,231.418,1.35317
60979.9,67727,131.521,470.522,344.72,1.35319
40897.5,26407.5,611.068,431.853,148.207,1.35579
78259.9,55309.3,2364.53,696.828,365.485,1.35827
75215.8,39972.3,4001.61,393.832,234.685,1.36814
77270,40915.7,512.48,342.914,198.516,1.37334
35933.4,26515.1,221.727,206.018,96.1411,1.37339
36690.8,16619.5,235.579,235.55,61.32,1.38469
63147.6,40135.3,91740.3,4932.47,286.945,1.386
104415,55083.7,1626.37,491.48,270.725,1.38766
56889.7,28863.1,1188.52,615.915,166.813,1.38824
41475.7,26468.2,15.6834,231.295,96.4311,1.3883
74223.1,40612.3,2115.5,568.4,229.571,1.39544
24333.7,28048.1,76.4112,305.281,156.978,1.40366
62888.9,42804.6,225.527,320.814,282.718,1.41853
55069.6,31755.4,362.197,367.222,191.302,1.42813
84778.4,40301.5,219.9,262.47,268.819,1.43646
96844.3,39537,377.419,424.614,252.128,1.44489
87520.8,47436.8,942.275,492.632,300.454,1.44561
83057.2,53193.2,2004.14,501.717,270.725,1.44578
43091,34774.9,369.266,321.377,184.15,1.44937
119657,68951,391.778,339.922,413.233,1.46724
64476.5,35476.1,5305.49,351.318,180.787,1.46875
49770.8,26096.2,89.3851,440.613,158.702,1.48482
37081.5,29875.2,364.156,369.454,140.938,1.48694
61521.1,31024.7,259.143,296.493,197.231,1.48882
44808.1,21372,2907.74,306.033,148.855,1.49445
81370.5,43212.1,2959.57,210.483,259.206,1.49927
85303.3,64221.2,147.808,461.688,313.303,1.51354
108852,68463.5,130.815,350.136,404.667,1.53279
41478.7,33211.4,32838.7,3501.53,143.458,1.53304
56398.8,25762.5,242.268,487.659,198.231,1.55199
39127.8,26318.4,21516.5,3270.17,157.265,1.55512
61373.9,35186,-2.72798,319.188,225.448,1.55858
35444.5,42269.4,415.019,351.132,277.641,1.56184
56117.9,24215.5,27055.6,2012.2,170.327,1.56952
55762.4,29100.7,1283.13,320.564,199.302,1.57242
57977.2,33840.9,29.9199,293.602,183.149,1.58546
105710,58697,183.349,512.9,365.137,1.59066
73947.4,42055.8,404.007,309.293,342.905,1.61075
96547.8,46470.3,223313,1954.86,268.395,1.61386
95020.6,51925.3,948.997,368.4,290.325,1.61625
94123.8,46318.1,413.083,516.22,304.038,1.61764
43876.2,32222.3,145.699,227.545,146.265,1.61986
106649,56380.5,2471.8,582.779,399.549,1.62988
72698.8,53791.7,156.23,573.834,324.306,1.63303
54893,24198,751.121,414.598,171.761,1.6346
79059.3,30675.9,2160.56,232.248,256.163,1.63731
107697,54370.7,76.0545,295.048,312.672,1.63854
45428,22710.9,516.531,559.431,158.702,1.64732
38211.8,26478.3,36629.6,3675.8,130.921,1.6502
68668.7,53637.6,673.52,229.897,235.466,1.6503
72813.4,51034.7,115.934,282.215,239.299,1.65791
72084.7,47330,83.4876,1554.94,291.663,1.65912
95671.8,66424.9,12801,404.071,368.823,1.66969
73676.6,57905.9,9548.14,203.209,298.837,1.67098
83816,37368.1,44.6758,338.239,220.612,1.67388
51988,19690.1,114.368,452.352,122.983,1.67486
55963.2,29652.9,40.223,285.426,179.069,1.68059
48743.3,22560.1,1895.22,227.164,134.598,1.68464
44303.8,33639,5331.11,1761.83,229.429,1.68575
38405.3,19820.9,137.207,230.914,104.617,1.68748
72384.2,33669.8,479.637,292.911,211.854,1.69296
76008.4,37549,300.709,422.465,230.637,1.69498
53177.9,30773.5,183.498,324.316,123.344,1.69679
85207.5,44539.4,115.833,277.427,255.031,1.69911
41767.6,37759.1,200.198,460.164,203.155,1.69925
55570.2,36919.4,182.402,359.586,174.054,1.7034
77964.9,46270.1,1470.68,454.611,321.645,1.70667
84886.8,50321.5,462.507,490.328,298.837,1.71269
92573.1,61922.9,160219,3572.67,323.186,1.7196
22996.5,32103.1,60762.5,5184.64,229.429,1.72189
76001.1,45285.1,1189.74,191.004,265.71,1.72208
60402.6,29125.1,271.22,326.941,186.583,1.72211
54383.6,22087.9,133.383,202.763,155.397,1.72556
102382,86302.4,227433,5627,416.477,1.72916
100268,60945.2,1259.35,441.041,378.133,1.73267
34566.1,21649.9,872.516,162.403,118.793,1.73301
64698.7,45601.9,249.733,418.901,268.96,1.73896
70196.6,41513.6,271.024,295.173,217.409,1.7439
108602,51827.2,101.665,409.06,337.107,1.75025
63289.9,61368.1,585.055,378.872,351.347,1.75533
77108.1,42972.6,1970.77,98.5564,229.287,1.75738
87332.2,40138.2,64946,1893.41,249.295,1.76505
25327.8,17832.7,2171.96,178.003,148.927,1.76614
86170.8,53578.2,988.553,298.063,384.101,1.76964
53105.7,26706.3,1005.26,783.372,204.653,1.776
117962,66235.4,2383.28,686.038,298.767,1.77631
66108.6,34331.1,59.9779,445.507,180.715,1.77918
47575.7,31042.5,299.351,287.88,159.42,1.77971
59586.9,44729.1,133.534,536.758,213.991,1.7834
91896.8,58291,157927,5201.23,328.716,1.78552
44433.5,28646.6,1106.54,357.35,131.425,1.78871
53679.7,18109.3,1016.32,364.988,134.886,1.78876
99349.8,59132.7,2203.04,1164.4,350.092,1.80198
19914.4,37386.2,16422.3,4991.86,214.774,1.80628
103983,48350,341.447,438.286,251.916,1.80843
66490.2,40551.9,653.157,347.46,205.081,1.80957
89728.6,53064.8,21369.6,2916.29,383.13,1.81144
127508,67240.9,393.487,4571.32,414.476,1.81266
71133.4,32934.9,252.136,359.524,247.736,1.81498
50893.7,26434.8,148.309,363.995,152.738,1.8157
85637.7,58403.7,6052.86,6176.14,308.532,1.81688
102066,80994.4,678.878,458.212,384.101,1.81787
86261.8,35898.2,374.417,474.416,260.974,1.81934
92343.1,27998.6,5091.83,2183.24,287.509,1.82146
86999.4,39614.4,558.701,352.749,271.573,1.82372
93881.3,75479.5,14843.9,708.383,426.956,1.8261
122301,51039.6,1277.67,385.677,267.83,1.82661
91770.8,50027.4,85.1661,693.561,298.908,1.83795
76828.1,25943,235.825,220.93,159.564,1.84366
43951.7,21963,3457.77,1164.09,172.836,1.84523
33207.7,23298.3,286.135,335.744,144.466,1.84559
47597.6,23196.7,519.061,314.932,177.278,1.84917
39209.5,32266,246.199,236.566,173.983,1.85078
42553.3,17727.9,1613.02,670.664,92.5156,1.85134
65460.9,33167.6,1279.28,307.287,222.177,1.85962
