1	7993357	7995072	2	2	1	5	0	106
1	7995204	7997749	2	2	1	7	0	67
1	7997817	7998252	2	2	1	7	0	67
1	7998391	7998780	2	2	1	2	0	108
1	7998889	7999954	2	2	1	4	0	109
1	8000139	8000843	2	2	1	1	0	54
1	8021796	8022822	1	1	1	46	1	96
1	8021854	8022822	1	1	1	30	0	113
1	8022936	8025383	1	1	1	174	1	102
1	8022936	8029404	1	1	0	2	0	60
1	8025403	8025463	1	3	0	1	0	19
1	8025486	8029404	1	1	1	261	1	60
1	8029465	8030953	1	1	1	298	0	60
1	8031024	8037711	1	1	1	311	0	72
1	8031024	8044953	1	1	0	1	0	70
1	8037799	8044953	1	1	1	283	0	88
1	8037799	8044973	1	1	0	1	0	42
1	8074457	8075367	2	2	1	4	0	77
1	8075445	8075554	2	2	1	6	0	77
1	8075753	8086217	2	2	1	3	0	128
1	8384787	8385357	1	1	1	1	0	93
1	8385451	8385877	1	1	1	1	0	59
1	8390997	8395496	1	1	1	1	0	90
1	8395651	8397875	1	1	1	2	0	55
1	8398053	8399552	1	1	1	1	0	77
1	8506988	8509176	2	4	0	1	0	60
1	8617583	8674619	2	2	1	1	0	9
1	8921489	8922945	2	2	1	591	1	61
1	8923005	8923293	2	2	1	584	1	59
1	8923403	8923949	2	2	1	676	1	109
1	8924152	8925343	2	2	1	748	1	145
1	8925542	8926337	2	2	1	687	1	149
1	8926561	8927175	2	2	1	690	0	134
1	8927310	8928046	2	2	1	641	1	72
1	8928117	8930510	2	2	1	614	1	60
1	8930570	8931949	2	2	1	537	1	59
1	8932046	8934882	2	2	1	413	0	96
1	8934974	8938638	2	2	0	3	0	92
1	8934977	8938638	2	2	1	284	0	96
1	8967908	8968576	2	2	0	1	0	58
1	9097849	9097955	2	2	1	1	0	128
1	9098084	9098489	2	2	1	1	0	44
1	9416645	9427506	1	1	1	3	0	109
1	9599807	9613683	1	1	1	4	0	76
1	9613864	9627341	1	1	1	5	0	78
1	9627420	9630315	1	1	1	5	0	78
1	9627420	9633403	1	1	0	1	0	67
1	9630417	9633403	1	1	1	4	0	67
1	9633471	9640011	1	1	1	4	0	67
1	9633471	9642356	1	1	0	1	0	67
1	9640293	9642356	1	1	1	3	0	66
1	9657112	9658506	1	1	1	1	0	45
1	9741194	9747392	2	2	0	1	0	20
1	9770655	9775598	1	1	1	1	0	106
1	9777167	9777594	1	1	1	1	0	90
1	9777685	9778751	1	1	1	1	0	50
1	9784480	9784861	1	1	1	1	0	61
1	9784995	9786966	1	1	1	1	0	12
1	9790764	9791263	2	2	1	2	0	23
1	9791449	9791818	2	2	1	5	0	66
1	9791955	9793458	2	2	1	4	0	136
1	9793605	9794029	2	2	1	2	0	122
1	9794201	9795005	2	2	1	3	0	47
1	9795233	9795524	2	2	1	3	0	90
1	9795674	9795942	2	2	1	2	0	33
1	9796101	9797555	2	2	1	1	0	58
1	9797613	9800715	2	2	0	1	0	57
1	9800833	9801151	2	2	0	1	0	58
1	9801315	9803941	2	2	1	1	0	69
1	9804064	9804452	2	2	1	1	0	83
1	9804702	9809518	2	2	1	1	0	93
1	9811740	9815171	2	2	1	5	0	111
1	9815368	9833329	2	2	1	2	0	63
1	9833453	9883700	2	2	1	1	0	50
1	9910835	9931244	2	2	1	2	0	86
1	9931336	9932026	2	2	1	2	0	91
1	9932147	9937962	2	2	1	1	0	71
1	9938048	9970152	2	2	1	1	0	74
1	9982417	9991948	2	2	0	2	0	82
1	9990516	9991948	2	2	1	9	0	82
1	9990516	9994819	2	2	0	1	0	99
1	9992031	9992860	2	2	1	11	0	82
1	9992957	9994819	2	2	1	9	0	96
1	9994919	9995549	2	2	1	12	0	99
1	9995686	9996576	2	2	1	9	0	109
1	9996686	10002681	2	2	1	8	0	109
1	10002841	10003306	2	2	0	2	0	51
1	10032247	10035649	1	1	1	1	0	46
1	10035834	10041088	1	1	1	3	0	41
1	10041229	10041313	1	1	0	1	0	21
1	10041229	10042358	1	1	1	2	0	108
1	10041229	10045193	1	1	0	1	0	69
1	10067807	10068230	1	1	1	4	0	102
1	10068333	10075839	1	1	1	4	0	87
1	10093753	10132085	1	1	1	1	0	76
1	10155655	10161165	1	1	1	1	0	79
1	10161254	10163005	1	1	1	1	0	60
1	10163151	10165573	1	1	1	3	0	62
1	10165803	10177516	1	1	1	2	0	120
1	10190675	10190772	1	1	1	1	0	14
1	10190872	10192426	1	1	1	1	0	99
1	10192541	10195045	1	1	1	1	0	58
1	10195245	10197124	1	1	1	1	0	15
1	10197264	10204997	1	1	1	2	0	75
1	10211620	10218413	1	1	1	3	0	89
1	10218541	10221199	1	1	1	2	0	77
1	10221345	10228193	1	1	1	3	0	129
1	10228329	10231195	1	1	1	2	0	114
1	10270937	10292307	1	1	1	1	0	60
1	10292493	10316304	1	1	1	2	0	77
1	10316382	10318550	1	1	1	2	0	77
1	10318731	10321962	1	1	1	1	0	63
1	10322029	10327437	1	1	1	2	0	66
1	10327617	10328209	1	1	1	1	0	105
1	10328322	10331559	1	1	1	1	0	54
1	10335562	10336378	1	1	1	1	0	68
1	10336458	10338043	1	1	1	1	0	79
1	10338187	10342379	1	1	0	1	0	33
1	10342592	10351139	1	1	1	1	0	64
1	10357136	10357231	1	1	1	1	0	58
1	10357305	10363220	1	1	1	1	0	24
1	10384954	10386168	1	1	1	1	0	19
1	10386418	10394577	1	1	1	1	0	26
1	10394697	10396714	1	1	1	1	0	86
1	10396801	10397131	1	1	1	1	0	68
1	10415883	10431845	2	2	0	1	0	75
1	10431993	10458546	2	2	0	1	0	81
1	10443838	10452138	1	1	0	1	0	75
1	10459183	10459685	1	1	1	71	0	76
1	10459762	10460449	1	1	1	142	0	115
1	10459762	10460466	1	1	0	1	0	35
1	10459762	10463127	1	1	0	1	0	35
1	10460630	10463127	1	1	1	239	0	66
1	10460630	10464217	1	1	0	3	0	86
1	10463194	10464217	1	1	1	279	0	66
1	10464337	10468127	1	1	1	258	0	71
1	10468154	10473194	1	3	0	1	0	26
1	10468198	10471474	1	3	1	280	0	71
1	10471610	10473118	1	1	1	306	1	136
1	10473309	10473983	1	1	0	1	0	71
1	10473309	10477043	1	1	1	343	1	132
1	10475450	10477043	1	1	0	1	0	13
1	10477175	10477432	1	1	1	345	1	132
1	10477567	10478882	1	1	1	313	0	101
1	10478983	10479473	1	1	1	351	0	102
1	10479597	10479686	1	1	1	344	1	123
1	10490626	10493898	1	1	1	6	0	102
1	10491459	10493898	1	1	1	6	0	119
1	10491459	10500403	1	1	1	1	0	67
1	10494023	10494713	1	1	1	16	0	34
1	10494067	10494713	1	1	0	1	0	22
1	10494748	10500403	1	1	1	17	0	34
1	10500471	10502321	1	1	1	15	0	67
1	10502499	10511433	1	1	0	1	0	96
1	10521760	10523044	2	2	0	1	0	30
1	10521760	10523114	2	2	1	7	0	118
1	10523267	10523487	2	2	1	11	0	102
1	10523267	10527246	2	2	0	1	0	102
1	10523678	10527246	2	2	1	10	0	113
1	10527390	10529233	2	2	1	10	0	135
1	10529396	10532379	2	2	1	5	0	90
1	10555174	10555330	1	1	0	1	0	36
1	10555379	10596269	1	1	1	1	0	48
1	10596355	10659294	1	1	1	1	0	85
1	10637014	10637237	1	1	0	1	0	20
1	10683179	10684396	1	1	1	2	0	98
1	10684495	10687328	1	1	1	2	0	92
1	10687421	10689587	1	1	1	3	0	86
1	10973943	10977052	2	2	0	1	0	58
1	11072801	11073772	1	1	1	2	0	67
1	11074023	11076900	1	1	1	4	0	126
1	11077065	11078789	1	1	1	4	0	112
1	11078931	11080485	1	1	1	11	0	116
1	11080657	11082180	1	1	1	14	0	122
1	11114943	11115018	2	2	1	80	0	123
1	11115142	11115837	2	2	1	85	0	123
1	11115142	11116067	2	2	0	3	0	84
1	11115984	11116067	2	2	1	90	0	85
1	11116152	11116660	2	2	1	88	0	85
1	11116815	11118856	2	2	1	97	0	93
1	11118950	11119281	2	2	1	72	0	93
1	11119403	11119833	2	2	1	22	0	109
1	11126806	11128064	2	2	1	4	0	40
1	11128142	11128701	2	2	1	8	0	62
1	11128764	11129615	2	2	1	9	0	62
1	11129788	11130956	2	2	1	5	0	74
1	11131031	11132143	2	2	1	3	0	74
1	11132229	11133990	2	2	1	7	0	76
1	11134066	11134287	2	2	1	5	0	75
1	11134384	11136898	2	2	1	4	0	96
1	11137006	11137421	2	2	1	6	0	79
1	11137501	11137657	2	2	1	6	0	51
1	11137709	11139767	2	2	1	7	0	51
