8002	100
830	944	0	4	0	1
857	1121	0	2	0	1
867	926	1	0	0	1
873	916	0	3	0	1
879	1619	0	2	0	1
880	1190	0	4	0	1
881	919	0	1	0	1
881	1071	0	0	0	1
888	1004	0	2	0	1
892	1060	0	1	0	1
893	1012	0	0	0	1
895	949	0	0	0	1
901	910	0	0	0	1
904	1057	0	4	0	1
905	914	0	1	0	1
905	1090	0	1	0	1
906	1174	0	5	0	1
913	1157	0	3	0	1
926	968	0	0	0	1
932	967	0	0	0	1
938	1462	0	6	0	1
940	1440	0	0	0	1
941	1047	0	0	0	1
944	967	0	0	0	1
946	1050	0	6	0	1
946	1104	0	2	0	1
947	1089	2	0	0	1
954	1089	5	0	0	1
958	1534	0	3	0	1
960	1728	0	4	0	1
979	1008	0	0	0	1
979	1062	0	3	0	1
984	1056	0	6	0	1
999	1208	0	4	0	1
1006	1031	0	1	0	1
1006	1034	0	2	0	1
1009	1033	0	1	0	1
1021	1085	0	0	0	1
1022	1287	0	4	0	1
1038	1054	0	3	0	1
1051	1315	0	1	0	1
1052	1163	0	1	0	1
1060	1123	0	1	0	1
1061	1149	0	6	0	1
1067	1468	0	5	0	1
1072	1584	0	4	0	1
1076	1144	0	2	0	1
1086	1096	0	4	0	1
1090	1548	0	4	0	1
1092	1525	0	4	0	1
1099	1197	0	5	0	1
1100	1111	0	3	0	1
1108	1571	0	5	0	1
1109	1391	0	4	0	1
1110	1427	0	6	0	1
1113	1344	0	3	0	1
1114	1524	0	4	0	1
1128	1584	0	4	0	1
1140	1265	0	6	0	1
1181	1329	0	6	0	1
1182	1272	0	6	0	1
1182	1530	0	2	0	1
1205	1241	0	0	0	1
1210	1239	0	6	0	1
1213	1274	0	0	0	1
1237	1260	0	1	0	1
1243	1509	0	6	0	1
1244	1321	0	5	0	1
1296	1522	0	6	0	1
1322	1510	0	5	0	1
1323	1463	0	6	0	1
1331	1500	0	5	0	1
1332	1552	0	6	0	1
1381	1424	0	6	0	1
1387	1398	0	0	0	1
1392	1580	0	0	0	1
1420	1452	0	0	0	1
1434	1478	0	0	0	1
1437	1479	0	2	0	1
1498	1543	0	1	0	1
1530	1571	0	6	0	1
1535	1674	0	2	0	1
1546	1581	0	0	0	1
1565	1678	0	6	0	1
1576	1674	0	2	0	1
1609	1637	0	7	0	1
1615	1651	0	0	0	1
1635	1682	0	9	0	1
262229	262361	0	6	0	1
262233	263038	0	9	0	1
262238	262271	0	5	0	1
262238	262409	0	3	0	1
262239	262541	0	4	0	1
262240	262271	0	1	0	1
262248	262542	0	5	0	1
262249	262403	0	4	0	1
262261	263032	0	5	0	1
262264	262621	0	0	0	1
262267	263047	0	1	0	1
262289	262428	0	0	0	1
262294	262773	0	3	0	1
262298	262321	0	6	0	1
262298	262445	0	2	0	1
262304	262349	0	0	0	1
262309	262387	0	2	0	1
262320	262443	0	4	0	1
262324	262560	0	5	0	1
262325	262384	0	5	0	1
262325	262634	0	3	0	1
262328	262349	0	5	0	1
262328	262536	0	2	0	1
262328	262772	0	4	0	1
262329	262446	0	4	0	1
262332	262532	0	0	0	1
262332	262683	0	4	0	1
262333	262533	0	3	2	1
262333	262977	0	1	0	1
262335	262718	0	4	0	1
262336	262466	0	3	0	1
262337	262977	0	1	0	1
262338	262529	0	4	3	1
262341	262844	0	3	0	1
262343	263059	0	6	0	1
262344	262772	0	8	0	1
262348	262532	0	1	0	1
262349	262528	0	4	0	1
262356	262534	0	4	0	1
262356	263018	0	1	0	1
262357	262486	0	4	0	1
262358	262529	0	4	0	1
262358	262772	0	3	0	1
262358	262953	0	0	0	1
262361	262995	0	2	0	1
262364	262976	0	2	0	1
262368	262545	0	6	0	1
262368	263013	0	1	0	1
262370	262404	0	5	0	1
262371	262901	0	1	0	1
262377	262972	0	0	0	1
262378	262871	0	0	0	1
262383	262447	0	2	0	1
262394	262889	0	0	0	1
262396	263112	0	0	0	1
262400	262425	0	0	0	1
262404	262502	0	0	0	1
262405	262503	0	7	0	1
262406	262678	0	1	0	1
262406	262776	0	6	0	1
262408	262647	0	4	0	1
262410	262736	0	7	0	1
262411	262811	0	6	0	1
262412	262606	0	0	0	1
262412	262759	0	5	0	1
262413	262577	0	4	0	1
262413	262652	0	0	0	1
262420	262828	0	1	0	1
262421	262493	0	4	0	1
262421	262610	0	5	0	1
262422	262623	0	6	0	1
262423	262521	0	4	0	1
262423	262542	0	2	0	1
262424	262778	0	0	0	1
262426	262888	0	0	0	1
262428	262787	0	1	0	1
262429	262518	0	6	0	1
262430	262501	0	5	0	1
262430	262514	0	5	0	1
262430	262518	0	1	0	1
262430	262895	0	1	0	1
262431	262788	0	0	0	1
262431	263024	0	3	0	1
262432	262589	0	5	0	1
262432	262859	0	2	0	1
262432	263119	2	1	0	1
262435	262802	0	1	0	1
262448	262533	0	1	0	1
262449	262845	0	0	0	1
262452	262900	0	0	0	1
262459	262516	0	0	0	1
262459	262849	0	0	0	1
262462	262779	0	7	0	1
262463	262486	0	3	0	1
262466	262505	0	4	0	1
262475	262503	0	2	0	1
262476	262621	0	1	0	1
262476	262824	0	2	0	1
262478	262915	0	0	0	1
262479	262866	0	0	0	1
262480	262659	0	5	0	1
262493	262614	0	8	0	1
262493	262769	0	0	0	1
262505	262776	0	7	0	1
262507	262647	0	12	0	1
262510	262784	0	2	0	1
262512	262779	0	0	0	1
262512	262804	0	1	0	1
262517	262576	4	8	0	1
262518	262717	0	0	0	1
262518	262776	0	2	0	1
262519	262531	0	0	0	1
262519	262779	0	0	0	1
262519	262813	0	0	0	1
262530	262712	0	3	0	1
262530	262765	0	3	0	1
262531	262676	0	1	0	1
262531	262787	0	3	1	1
262532	262728	0	0	0	1
262535	262576	0	5	0	1
262535	262812	0	0	0	1
262536	262732	0	0	0	1
262536	262813	0	6	0	1
262540	262769	0	0	0	1
262546	262654	0	3	0	1
262546	262797	0	4	0	1
262549	262797	0	4	0	1
262550	262571	0	0	0	1
262552	262797	0	1	0	1
262552	262803	0	2	0	1
262553	262797	0	4	0	1
262554	262634	0	1	0	1
262555	262724	0	1	0	1
262556	262678	0	3	0	1
262558	262630	0	1	0	1
262560	262797	0	1	0	1
262565	262780	0	5	0	1
262566	262768	0	3	0	1
262566	262784	0	3	0	1
262567	262662	0	2	0	1
262568	262798	0	2	0	1
262569	262649	0	8	0	1
262570	262772	0	2	0	1
262571	262801	0	4	0	1
262574	262592	0	1	0	1
262574	262776	0	3	0	1
262574	262797	0	4	0	1
262578	262780	0	3	0	1
262579	262784	0	2	0	1
262580	262788	0	3	0	1
262581	262655	0	0	0	1
262581	262658	0	2	0	1
262585	262785	4	3	0	1
262588	262782	0	3	0	1
262590	262679	0	1	0	1
262604	263020	0	6	0	1
262609	262682	0	2	0	1
262612	262784	0	0	0	1
262614	262727	0	2	0	1
262614	263036	0	6	0	1
262615	262674	0	1	0	1
262615	262705	6	1	0	1
262617	262646	0	2	0	1
262618	262631	0	0	0	1
262619	262723	0	3	0	1
262631	262668	0	1	0	1
262631	262678	0	0	0	1
262633	262990	0	0	0	1
262634	262991	0	8	0	1
262640	262682	1	1	0	1
262648	262778	0	5	0	1
262652	262801	0	4	0	1
262657	262743	0	3	0	1
262658	262759	0	1	0	1
262658	262789	0	0	0	1
262661	262722	0	1	0	1
262665	262692	0	2	0	1
262666	262847	0	0	0	1
262676	262728	0	1	0	1
262687	262744	0	5	0	1
262692	262778	0	3	0	1
262693	262767	0	5	0	1
262697	262850	0	3	0	1
262698	262874	0	3	0	1
262708	262768	0	5	0	1
262711	262784	3	5	0	1
262717	262797	0	3	0	1
262719	262780	0	3	0	1
262720	262778	0	3	0	1
262722	262784	0	1	0	1
262726	262752	0	0	0	1
262733	262764	0	3	0	1
262733	262767	0	4	0	1
262734	262781	0	4	0	1
262738	262811	0	6	0	1
262739	262759	0	5	0	1
262741	262765	0	2	0	1
262741	262772	0	2	0	1
262742	262772	0	0	0	1
262742	262774	0	1	0	1
262744	262762	0	0	0	1
262744	262797	0	0	0	1
262745	262859	0	2	0	1
262757	262796	0	0	0	1
262758	262809	0	5	0	1
262760	262812	0	5	0	1
262761	262795	0	0	0	1
262805	262840	0	1	0	1
262805	263003	0	5	0	1
262825	262864	0	1	0	1
262829	262886	0	4	0	1
262832	263055	2	1	0	1
262837	262909	0	4	0	1
262853	262891	0	4	0	1
262873	262894	0	1	0	1
262873	262941	0	0	0	1
262883	262929	0	3	0	1
262886	263041	0	5	0	1
262888	262913	0	0	0	1
262890	262898	0	4	0	1
262892	262945	0	0	0	1
262923	262949	0	2	0	1
262955	262975	0	0	0	1
262970	262999	0	0	0	1
263045	263092	0	4	0	1
524335	525241	0	4	0	1
524349	525480	0	1	0	1
524358	524976	0	2	0	1
524367	525485	0	1	0	1
524367	525508	0	2	0	1
524371	525101	0	4	0	1
524374	525273	0	2	0	1
524383	524655	0	6	0	1
524383	524882	0	3	0	1
524388	525449	0	5	0	1
524394	525137	0	6	0	1
524395	525357	0	5	0	1
524398	525375	0	4	0	1
524400	524437	0	1	0	1
524401	525609	0	2	0	1
524402	525119	0	6	0	1
524402	525389	0	1	0	1
524405	524764	0	0	0	1
524405	525533	0	1	0	1
524406	524765	0	6	0	1
524407	525144	0	2	0	1
524411	524435	0	3	0	1
524412	524976	0	2	0	1
524412	525497	0	2	0	1
524413	525282	0	4	0	1
524413	525544	0	1	0	1
524415	525206	0	2	0	1
524419	525225	5	0	0	1
524419	525654	0	3	0	1
524420	525503	0	0	0	1
524423	525582	0	0	0	1
524424	525272	0	5	0	1
524424	525333	0	5	0	1
524424	525357	0	1	0	1
524426	524468	0	4	0	1
524429	525546	0	0	0	1
524430	525519	0	2	0	1
524431	525475	0	3	0	1
524434	524878	0	4	0	1
524435	525002	6	0	0	1
524435	525607	0	0	0	1
524436	524908	0	3	0	1
524436	525361	0	2	0	1
524436	525565	0	1	0	1
524437	525359	0	1	0	1
524438	525270	0	0	0	1
524439	525284	0	6	0	1
524441	524483	0	5	0	1
524443	524606	0	1	0	1
524448	524935	0	3	0	1
524450	525593	0	3	0	1
524452	524610	0	4	0	1
524453	524975	0	2	0	1
524454	525468	0	0	0	1
524456	525433	0	4	0	1
524457	524974	0	4	0	1
524457	525494	0	2	0	1
524458	525284	0	1	0	1
524458	525323	0	5	0	1
524458	525379	0	2	0	1
524459	525356	0	0	0	1
524459	525363	0	1	0	1
524459	525511	0	2	0	1
524459	525517	0	0	0	1
524459	525550	0	0	0	1
524459	525594	0	0	0	1
524460	525595	0	0	0	1
524461	525596	0	0	0	1
524462	525348	0	0	0	1
524463	525609	0	0	0	1
524466	525490	0	0	0	1
524467	525481	0	0	0	1
524468	525326	3	2	0	1
524468	525623	0	0	0	1
524469	525532	0	0	0	1
524470	525246	0	5	0	1
524471	525511	0	0	0	1
524471	525559	0	1	0	1
524471	525594	0	1	0	1
524472	525538	0	2	0	1
524473	524498	0	2	0	1
524474	524593	0	2	0	1
524474	524687	0	3	0	1
524474	525470	0	2	0	1
524474	525497	0	0	0	1
524474	525541	0	2	0	1
524474	525620	0	2	0	1
524476	524575	0	6	0	1
524476	525316	0	1	0	1
524477	525153	0	2	0	1
524477	525512	0	0	0	1
524481	525415	0	1	0	1
524481	525541	0	2	0	1
524481	525608	0	2	0	1
524483	524663	0	3	0	1
524486	525544	0	0	0	1
524487	524553	0	3	0	1
524488	524535	0	4	0	1
524488	525431	6	1	0	1
524489	525407	0	1	0	1
524489	525425	0	0	0	1
524490	525361	0	2	0	1
524490	525424	0	1	0	1
524490	525541	0	2	0	1
524491	525242	0	0	0	1
524500	525620	0	1	0	1
524501	525545	0	3	0	1
524501	525563	0	0	0	1
524502	525415	0	1	0	1
524505	525538	0	0	0	1
524508	525570	0	0	0	1
524509	525524	0	0	0	1
524513	524891	0	4	0	1
524517	525588	3	0	0	1
524519	525426	0	4	0	1
524519	525543	0	2	0	1
524520	525505	0	0	0	1
524520	525540	0	3	0	1
524520	525566	6	1	0	1
524520	525583	0	0	0	1
524521	524533	0	2	0	1
524521	525374	0	2	0	1
524521	525554	0	1	0	1
524521	525608	0	2	0	1
524521	525616	0	2	0	1
524522	525386	0	0	0	1
524523	524563	0	0	0	1
524523	525471	0	0	0	1
524523	525624	0	2	0	1
524525	525184	0	6	0	1
524534	525506	0	1	0	1
524534	525533	0	2	0	1
524535	525444	0	1	0	1
524535	525535	0	0	0	1
524537	525557	0	0	0	1
524538	525608	0	4	0	1
524539	524660	0	7	0	1
524540	524751	0	3	0	1
524541	524629	0	2	0	1
524541	524725	0	4	0	1
524541	524835	0	5	0	1
524541	525308	0	1	0	1
524542	524717	0	6	0	1
524545	525381	0	1	0	1
524545	525493	0	0	0	1
524546	524850	0	2	0	1
524547	524654	0	4	0	1
524547	524887	0	5	0	1
524548	525529	0	0	0	1
524549	525455	0	0	0	1
524550	525073	5	4	0	1
524550	525429	0	2	0	1
524550	525456	0	0	0	1
524550	525487	0	1	0	1
524550	525506	5	5	0	1
524552	525296	0	6	0	1
524553	524751	0	5	0	1
524553	524841	0	7	0	1
524554	525047	0	3	0	1
524558	525456	0	0	0	1
524560	525323	0	0	0	1
524560	525509	0	4	0	1
524561	525349	0	0	0	1
524561	525470	0	2	0	1
524561	525479	0	1	0	1
524561	525485	0	1	0	1
524562	524716	0	0	0	1
524562	525345	0	1	0	1
524562	525385	0	0	0	1
524562	525444	0	1	0	1
524562	525454	0	0	0	1
524562	525455	0	3	0	1
524562	525483	0	0	0	1
524562	525594	0	0	0	1
524563	525477	0	0	0	1
524563	525511	0	0	0	1
524565	525015	0	5	0	1
524568	525315	0	3	0	1
524569	524629	2	4	0	1
524569	525355	2	6	0	1
524570	525031	0	3	0	1
524570	525611	0	2	0	1
524572	524923	0	5	0	1
524576	525483	0	0	0	1
524577	525320	0	4	0	1
524577	525409	0	0	0	1
524577	525429	0	1	0	1
524577	525481	0	1	0	1
524578	524843	0	7	0	1
524578	524886	0	1	0	1
524578	525266	0	1	0	1
524578	525443	0	1	0	1
524578	525446	0	1	0	1
524578	525476	6	0	0	1
524578	525497	0	0	0	1
524579	524618	0	0	0	1
524580	524921	0	4	0	1
524580	525188	0	1	0	1
524585	525164	0	6	0	1
524586	524816	0	4	0	1
524586	524979	0	5	0	1
524586	525412	0	1	0	1
524587	525468	0	0	0	1
524590	525411	0	5	0	1
524591	524747	0	1	0	1
524591	524918	0	2	0	1
524592	524630	0	0	0	1
524592	525474	0	2	0	1
524592	525518	0	0	0	1
524594	525479	0	1	0	1
524596	525440	0	0	0	1
524596	525449	0	0	0	1
524598	524680	0	5	0	1
524598	525462	0	0	0	1
524599	525503	0	0	0	1
524600	524815	0	4	0	1
524601	524837	0	4	0	1
524601	525188	0	4	0	1
524602	525422	0	0	0	1
524602	525476	0	2	0	1
524602	525544	0	0	0	1
524603	524978	0	0	0	1
524603	525471	0	2	0	1
524605	525167	0	5	0	1
524605	525352	0	1	0	1
524605	525408	0	2	0	1
524606	524917	0	3	0	1
524607	524701	0	4	0	1
524607	524734	0	5	0	1
524607	525496	0	2	0	1
524608	524952	0	4	0	1
524608	525078	0	2	0	1
524608	525425	0	0	0	1
524609	524844	0	4	0	1
524609	525050	0	6	0	1
524609	525479	0	1	0	1
524610	524921	0	3	0	1
524610	525041	0	3	0	1
524611	524917	0	4	0	1
524611	525201	0	7	0	1
524612	524652	0	5	0	1
524612	525482	0	0	0	1
524614	525493	0	0	0	1
524615	524814	0	7	0	1
524615	525494	0	0	0	1
524616	525315	0	2	0	1
524616	525494	0	4	0	1
524617	524837	0	3	0	1
524619	525431	0	1	0	1
524619	525444	0	3	0	1
524619	525484	0	0	0	1
524619	525542	0	3	0	1
524619	525544	0	0	0	1
524621	525164	6	5	0	1
524621	525400	0	0	0	1
524621	525415	6	4	0	1
524621	525444	0	0	0	1
524621	525476	6	2	0	1
524621	525488	0	3	0	1
524622	524824	0	0	0	1
524622	524984	0	0	0	1
524622	525507	0	1	0	1
524625	524885	0	5	0	1
524625	525447	0	3	0	1
524627	525497	0	1	0	1
524627	525515	0	2	0	1
524628	524660	0	1	0	1
524628	525484	0	0	0	1
524629	524647	0	2	0	1
524629	525270	0	5	0	1
524630	524752	0	6	0	1
524630	524842	0	4	0	1
524630	525470	0	1	0	1
524631	524811	0	1	0	1
524633	524656	0	3	0	1
524633	524813	0	3	0	1
524633	524838	0	2	0	1
524633	525225	0	0	0	1
524634	525504	0	5	0	1
524634	525542	0	1	0	1
524634	525545	0	0	0	1
524638	525414	0	2	0	1
524638	525524	0	2	0	1
524639	525063	0	1	0	1
524639	525533	0	2	0	1
524640	525157	0	2	0	1
524640	525237	0	1	0	1
524640	525411	0	0	0	1
524641	525237	0	0	0	1
524641	525333	0	5	0	1
524646	524780	0	6	0	1
524646	525576	0	0	0	1
524649	524671	0	3	0	1
524649	524778	0	5	0	1
524650	525397	0	1	0	1
524651	525342	0	5	0	1
524653	525202	0	5	0	1
524654	524760	0	3	0	1
524654	525263	0	1	0	1
524654	525518	0	0	0	1
524656	525225	0	0	0	1
524658	524968	0	2	0	1
524659	524766	0	3	0	1
524659	525508	0	0	0	1
524661	525542	0	2	0	1
524663	524835	0	5	0	1
524663	525409	0	6	0	1
524663	525569	0	0	0	1
524665	525323	0	1	0	1
524666	525303	0	0	0	1
524667	525362	0	1	0	1
524667	525582	0	2	0	1
524668	525269	0	1	0	1
524668	525492	0	1	0	1
524670	524683	0	1	0	1
524670	525296	0	3	0	1
524671	525420	0	2	0	1
524672	525056	0	5	0	1
524672	525327	0	0	0	1
524672	525356	0	1	0	1
524672	525384	0	0	0	1
524672	525514	0	2	0	1
524672	525574	0	2	0	1
524673	525340	0	2	0	1
524673	525359	0	1	0	1
524674	525298	0	1	0	1
524674	525318	0	1	0	1
524674	525324	0	0	0	1
524675	525355	0	6	0	1
524675	525364	0	1	0	1
524675	525539	0	1	0	1
524676	524758	0	0	0	1
524676	524956	0	7	0	1
524677	524759	0	5	0	1
524678	525478	0	0	0	1
524680	525563	0	3	0	1
524684	525390	0	5	0	1
524686	525080	0	0	0	1
524687	524731	0	2	0	1
524688	525348	0	1	0	1
524688	525371	0	1	0	1
524688	525426	0	1	0	1
524688	525599	0	2	0	1
524689	525330	0	1	0	1
524690	525624	0	1	0	1
524693	525274	0	1	0	1
524694	525087	0	3	0	1
524695	525419	0	6	0	1
524696	525289	0	3	0	1
524697	525119	0	10	0	1
524697	525363	0	0	0	1
524700	525060	0	1	0	1
524701	525329	0	0	0	1
524702	525270	0	1	0	1
524702	525572	0	0	0	1
524703	525323	0	0	0	1
524703	525362	0	1	0	1
524704	524974	0	0	0	1
524707	525410	0	2	0	1
524707	525416	0	1	0	1
524709	525309	0	1	0	1
524709	525356	0	0	0	1
524711	525370	0	0	0	1
524715	524987	0	7	0	1
524715	525351	0	0	0	1
524716	524797	0	2	0	1
