"Comp-APC-A","Comp-BV421-A","Comp-FITC-A","Comp-PE-Texas Red-A"
25.4581,91.4303,-14.4854,110.325
42.847,92.4977,13.079,119.693
37.731,237.813,129.012,189.046
13.7475,102.471,-3.94325,90.9753
19.4947,165.739,-11.4996,103.511
17.7312,119.743,56.5713,141.238
35.1929,145.867,108.844,142.398
16.3774,148.541,124.234,96.9421
6.42986,91.9954,-45.19,64.3555
25.5126,70.9185,-16.1564,79.9283
36.7903,115.555,66.8557,165.763
49.483,125.552,-2.44178,131.016
64.9401,251.141,159.578,201.438
12.8267,27.2278,0.00442314,108.106
6.82284,56.056,31.224,87.6206
37.5027,60.7124,-5.71447,68.3494
16.4457,93.6276,14.1079,83.2627
73.9543,111.802,71.0844,117.985
20.5848,62.3708,-24.9607,55.4196
109.65,153.513,276.275,249.935
21.0911,113.804,0.429498,90.4476
14.5558,115.993,-91.1548,80.2776
16.1373,77.8521,30,81.0163
19.4801,98.3332,99.195,105.141
54.7338,117.243,49.7948,156.284
71.9165,287.781,219.038,134.509
19.0729,50.2517,-47.4781,53.0139
44.7851,166.421,-77.7035,117.376
31.0016,95.1338,-24.4238,36.0176
23.2534,52.2927,-52.0509,75.3533
31.9534,48.402,1.31742,82.4047
27.1044,73.445,134.584,109.974
16.8683,70.7271,72.1478,78.8981
23.6727,74.1377,17.6335,65.2704
162.576,133.724,-33.0045,106.854
39.2049,144.436,68.393,49.6283
42.3844,113.303,96.2332,140.66
28.3589,119.931,82.8522,104.468
3.85394,36.4752,56.113,101.107
33.0985,52.4203,-122.794,64.7211
39.0861,208.54,-56.1696,111.518
58.016,70.153,57.6731,71.5888
23.1178,82.193,70.6027,78.2408
7.28798,73.0671,-101.198,60.2762
29.7692,62.626,195.991,136.426
80.8974,174.721,159.282,185.327
19.8931,71.365,42.7977,40.9965
112.63,219.788,75.1207,150.961
41.9852,109.361,-95.6035,111.972
56.733,97.0787,-94.9564,122.846
14.3567,133.973,-39.7795,90.2225
26.5762,113.241,-52.7782,83.4643
46.5699,116.368,-2.03898,113.839
22.6388,75.9008,58.7957,88.8714
19.0571,70.4082,-15.0377,36.5154
39.4636,130.793,110.549,106.087
24.5209,131.541,-65.0159,92.7368
22.2838,86.9706,-20.8154,91.8001
10.1412,157.86,-7.34118,83.9881
33.2675,64.8586,-28.2728,106.809
32.3772,57.9058,-9.9275,102.266
21.5442,105.291,-41.5934,76.608
30.7475,115.868,57.0608,112.933
31.6773,78.7331,108.333,131.344
21.7562,12.7522,-43.9658,22.6225
87.9617,226.6,89.0758,112.397
14.0615,83.3248,147.341,92.606
49.5846,149.722,4.50204,101.467
17.3498,56.6301,81.073,74.0828
25.5415,113.428,49.9217,94.9741
37.7194,126.176,45.5514,129.476
47.8163,155.19,61.8087,133.597
52.9858,62.626,37.363,76.5951
64.0725,101.594,-12.5406,93.6163
30.1908,73.445,-28.7108,53.0741
41.5938,109.924,57.5871,112.857
62.8016,154.942,42.7369,72.5909
35.0925,180.536,19.4789,86.6057
12.6814,63.3914,22.7051,136.41
49.3298,113.491,96.1577,111.514
43.1692,104.038,-10.2983,83.8931
29.6011,63.6466,18.7731,82.0805
10.971,95.573,133.58,119.578
29.9551,114.679,-41.4499,67.0905
3.31964,63.2001,25.1679,69.21
52.6479,81.1238,53.2873,95.8723
44.4867,109.424,14.8041,132.268
23.7546,78.8589,1.7307,110.947
54.81,102.408,130.713,86.9443
62.0792,114.805,91.0699,104.775
11.2186,118.056,-2.19033,55.5542
39.4778,164.561,-28.962,80.1713
9.03962,58.4161,-0.652506,78.612
9.78633,107.545,-72.9026,38.237
9.83912,72.0592,22.8859,74.9639
20.885,188.816,185.281,70.7441
20.7056,87.1591,28.943,108.933
47.6446,61.3503,-40.0341,61.3745
46.871,115.68,-87.5944,74.2904
53.3762,86.0908,44.5695,81.9141
29.3985,108.86,-8.07926,80.2419
2.39979,122.742,44.4603,61.8983
12.1893,94.569,68.2162,87.6511
26.8646,130.544,-53.2531,63.5911
25.532,119.056,-3.21719,132.536
19.075,139.643,9.81125,144.063
12.8752,64.4758,-108.05,47.9488
36.1027,124.303,65.0064,90.0022
36.8363,120.868,-12.9938,99.7893
9.51533,71.6182,-100.033,80.5174
32.2975,145.805,110.734,123.288
95.1267,55.9922,76.806,93.0589
9.31465,33.7328,-75.9144,41.9679
29.6108,137.213,-27.9695,105.341
33.254,93.3765,-48.7612,53.5359
15.4472,147.857,-8.22214,90.7593
67.025,120.43,-27.8096,65.8644
21.3645,202.753,41.8716,78.3212
91.2357,152.892,10.7157,137.144
31.7627,80.8092,118.082,67.0778
29.3186,95.824,-87.6947,46.522
9.02074,65.6878,-78.9063,74.6244
47.8432,139.02,81.8559,161.045
18.2229,85.3994,-45.386,62.2708
29.0903,64.0931,-31.7727,84.0598
24.5706,93.6903,-0.743067,87.224
35.7278,105.353,103.454,101.224
32.8348,77.915,-100.519,81.8534
35.8948,98.6468,94.9204,76.583
123.702,43.1081,-67.6756,85.5769
35.846,44.5751,31.0553,88.0982
22.7055,68.4307,-86.2819,93.6338
30.9065,163.941,129.971,107.437
10.0786,72.7522,32.8301,24.0157
18.255,78.2296,-2.98999,83.0456
12.6752,71.3032,12.3834,76.2559
14.8772,161.212,-1.03887,87.1557
22.9968,202.691,-8.22868,67.3463
13.6569,43.6184,30.7894,52.3615
55.7877,143.316,-25.4631,142.659
26.9228,89.4207,66.3275,99.7228
33.6062,128.485,-19.1797,87.4331
38.1139,70.9185,125.438,67.3786
27.9217,113.178,-6.37951,110.443
17.9663,152.457,-4.83023,54.2643
24.155,104.226,60.5359,96.8876
17.2979,74.8304,42.067,79.8495
0.580336,73.7599,28.9604,69.3673
24.7753,74.3267,-14.3414,40.1339
21.103,97.706,89.3563,168.226
37.2033,121.055,-51.5202,138.13
38.0776,78.0409,24.4737,107.929
18.9743,85.0851,-59.9558,76.1427
6.29533,92.2466,-89.5675,97.5565
54.8362,152.519,115.358,120.557
13.7487,116.118,2.48492,72.5891
42.2948,89.9232,102.343,101.925
49.3851,137.338,123.228,141.893
46.5004,64.6034,-33.1754,60.6921
17.4556,88.1643,-6.46285,98.8377
11.6388,100.089,111.235,63.6286
44.0294,121.93,93.3659,91.7839
68.6953,65.5602,-26.6899,78.399
3.95169,54.9717,-18.7875,53.7411
53.5963,121.055,116.792,112.23
21.3132,74.5785,33.8402,90.1057
18.4673,60.4572,11.3449,83.7935
14.7488,107.232,-28.2774,64.9186
29.8679,122.117,140.5,143.717
42.4883,108.359,17.5038,68.2455
28.2331,52.4841,-9.32516,51.5
46.9663,105.353,90.8466,94.1441
10.3208,114.179,-16.2127,70.1276
25.0171,64.412,105.026,80.2044
21.4192,45.5956,-27.0586,41.8141
10.2856,116.555,13.9398,49.6927
32.2451,69.26,-36.3876,80.4264
27.5139,83.3248,-0.746529,70.5596
12.6518,140.577,45.1404,145.794
22.0832,73.6969,52.8527,71.4951
25.3752,96.3887,35.1787,70.8507
16.8599,73.1931,-41.5637,67.6654
15.5454,124.428,-71.7376,98.1035
17.3584,85.0223,62.8328,85.2998
26.9089,54.3976,-83.336,70.84
3.8674,107.733,79.3123,99.6124
29.4677,145.867,-33.0836,109.075
26.9065,83.1362,0.315498,77.1915
-5.24621,85.2737,175.647,78.9847
19.4939,117.056,-41.5981,109.688
10.8565,115.743,90.9317,101.873
46.1786,89.9232,89.6719,108.619
33.8503,81.7527,69.8833,54.2221
9.22126,73.7599,-84.9744,82.7682
-1.37753,80.2431,-18.548,84.3412
11.3542,55.9922,-45.3473,52.6537
37.8503,95.8868,-5.73337,78.4104
78.2043,134.16,47.1557,119.242
25.2788,104.789,12.1197,75.4772
14.7486,71.2402,-4.43551,52.768
123.758,200.905,0.462498,109.094
57.0239,81.8785,88.0771,78.3443
31.1259,130.232,-22.2398,89.1523
6.17849,126.051,-96.9381,67.9473
20.0443,86.7192,-91.186,91.1354
26.6281,100.026,-74.9832,89.8644
41.1065,179.609,-92.4033,81.7955
32.8509,126.613,-7.54199,86.1447
6.64688,140.639,41.4907,101.088
7.24052,115.743,-17.7023,83.804
21.9497,81.4382,65.1471,92.4147
48.7605,106.168,55.3885,119.99
41.3114,136.03,43.2491,95.5437
21.8862,52.9306,-32.7541,111.638
26.3207,113.679,127.614,75.3318
59.2356,135.843,220.937,143.039
31.0402,147.919,-74.384,98.6746
21.9045,117.681,11.4745,109.603
47.3434,154.693,-11.0794,119.187
47.2849,156.743,67.9626,131.775
11.6086,157.612,-32.7643,127.832
15.3387,90.7396,60.053,60.2198
17.601,102.972,-11.0198,88.7705
12.301,95.573,-79.5745,63.0717
54.7974,167.474,-20.4643,76.1681
33.7382,99.9009,48.1034,139.708
47.5545,118.681,-29.0621,89.6498
19.9893,102.471,-99.5609,109.413
16.3603,82.1301,-62.7318,86.6687
15.1351,102.784,25.4764,137.609
31.244,165.615,-8.3229,100.372
340.7,85.9022,123.669,86.4407
143.323,127.549,-33.0976,115.602
45.0039,161.894,75.3358,93.0696
34.2749,106.606,23.0876,104.426
9.47751,71.6182,-134.25,72.55
25.4896,61.2865,-18.537,64.2221
35.0607,132.601,-62.1575,102.315
24.6259,98.0196,29.3706,87.1556
31.0863,126.051,17.1544,136.146
-2.2226,72.1852,-91.0466,35.0767
28.6043,114.554,10.4362,65.0287
-4.23649,50.5706,-60.7564,46.964
38.4446,71.5552,76.6728,73.2447
17.9137,108.61,3.31269,90.5379
38.9577,145.245,-68.5676,95.3562
33.4786,234.874,91.0169,83.3478
45.2126,65.7516,-1.0545,75.9591
72.3375,149.411,151.768,171.698
18.9917,89.6091,74.5799,86.3779
12.3296,39.09,30.0752,65.9711
52.3386,176.392,20.9916,118.069
35.7315,52.9306,103.524,100.816
43.2263,69.4513,29.49,114.066
56.2289,123.366,15.561,51.0279
27.6841,248.209,-17.2953,88.1554
51.1931,170.634,90.8128,147.953
13.3611,33.7965,-33.7945,36.5553
83.2333,250.53,91.2468,111.345
10.4453,157.798,118.989,98.8868
68.5275,127.549,-126.079,61.0212
31.7189,140.514,62.0458,96.2908
24.8731,116.055,-34.3047,96.2027
30.7661,62.6898,-76.678,62.183
53.7129,173.73,75.7655,74.933
9.3425,128.734,-22.4735,75.3816
19.8272,148.479,-152.598,48.3143
37.928,165.181,18.25,106.301
14.4369,70.2806,3.26863,63.0567
5.45248,56.5025,-7.24722,39.0957
35.9385,146.613,132.911,132.598
26.4216,67.0912,-19.1234,82.3753
49.0236,139.207,102.098,145.54
171.626,200.104,152.537,136.987
43.9108,97.5178,-35.1419,80.6174
29.2828,149.038,41.2978,105.276
92.5294,286.628,135.374,166.651
32.008,112.928,-47.3055,70.252
18.8702,119.056,-73.3278,93.7967
18.3666,69.1962,19.3915,88.9013
36.6541,190.976,144.011,156.545
48.8873,135.656,86.0683,111.992
23.2398,168.528,35.1487,107.287
15.7942,122.679,-70.3149,88.7151
65.6322,138.833,85.1021,178.593
111.432,194.555,-26.3434,111.419
38.1114,118.368,94.7286,158.959
4.19443,91.242,36.5139,57.1912
28.8228,102.22,128.602,138.121
29.1242,75.3341,-88.0813,141.158
27.2453,91.4931,5.03028,88.2265
25.9995,100.841,-21.3379,123.197
-0.0697864,191.162,-87.9998,153.771
39.0743,82.4445,-34.1719,88.4841
547.207,222.919,10.1769,118.804
38.8161,75.2712,-62.297,68.4783
38.5833,96.2005,43.0352,63.9233
28.9348,111.614,124.34,131.769
-11.5684,35.8374,-188.14,94.2818
22.1262,70.472,-127.659,36.2868
14.9746,54.3338,-88.1228,58.0822
49.8276,132.788,101.491,123.166
28.2706,178.681,246.446,193.399
16.1983,57.4593,-100.354,68.1533
41.2353,108.547,-97.9134,85.7456
4.49112,128.36,-89.6404,78.9848
48.1658,88.0387,108.075,125.208
30.677,66.7084,11.0451,108.592
27.2127,98.3332,-51.904,110.109
10.9395,144.498,-10.3642,110.901
37.2102,127.549,8.91054,76.4984
27.9137,91.7443,79.9781,86.9964
23.5782,78.9219,7.99662,33.1704
40.3459,84.7708,40.5951,99.357
24.7439,54.9717,63.3436,122.732
30.8787,122.367,-2.32745,159.212
26.2441,121.493,146.408,89.9351
13.1724,81.3753,-60.1694,69.6934
28.8716,51.336,79.8337,120.536
59.0541,79.614,52.4517,132.775
74.318,179.299,145.934,137.533
44.5792,62.9449,-6.46198,55.0445
57.1658,74.6415,1.57238,99.1034
47.9625,82.0043,1.90215,123.449
21.614,102.659,-55.1135,117.538
47.401,90.7396,120.008,106.71
38.826,121.742,51.1708,134.335
86.3948,142.071,98.2501,119.05
27.7717,66.1343,101.458,102.774
19.0679,107.044,14.599,83.9937
15.9691,108.61,-78.0847,57.1088
9.36882,97.7687,-35.2845,78.5416
11.8958,77.915,-31.8927,59.4155
26.4154,124.053,152.887,150.014
23.2029,63.5828,17.4734,68.7947
11.8233,84.5194,65.2161,91.8053
39.4691,117.743,-116.656,62.8815
65.5141,216.041,248.818,149.673
28.4432,136.466,59.7959,113.356
26.053,126.987,4.42352,68.5676
32.9459,64.1569,-11.7577,57.3351
23.8791,105.666,74.0827,139.709
41.3273,72.3112,73.6933,63.3518
12.1204,65.2413,-53.9294,58.7926
28.2014,79.8656,45.6352,134.14
4.33641,69.6427,-72.0513,102.259
28.6927,41.9601,-3.49753,97.8075
7.00588,172.059,127.963,122.043
38.2343,306.13,83.1216,127.037
31.5504,52.1652,49.685,84.5875
7.55214,62.6898,-1.75925,37.0101
21.9823,58.7988,61.9768,70.5293
42.2401,118.306,186.022,132.351
22.8518,105.917,-31.5482,71.2826
26.4399,120.368,15.7313,104.685
84.8447,227.888,-28.7112,99.8609
11.4471,103.16,-14.5795,60.5923
77.4204,167.35,103.623,98.4859
25.307,86.9077,21.6316,78.43
36.2104,98.2078,109.796,90.2056
28.5388,82.0043,4.14315,96.653
15.1648,93.1882,117.95,91.7138
22.6541,118.181,54.4991,99.345
23.1875,80.4947,-35.0039,82.6705
34.658,85.7137,131.737,74.0307
12.1507,142.756,87.4543,91.939
21.5506,89.9232,189.268,130.671
31.3972,47.6366,15.4233,59.0028
47.1211,79.614,36.9817,89.1084
21.8824,57.7782,-56.5865,51.1993
1.18921,70.5995,-37.7745,44.3028
27.1149,111.176,41.6034,90.5415
28.6346,67.0912,70.3113,92.0958
55.199,171.068,2.40054,86.3288
38.0198,119.868,-65.7959,108.269
35.8034,141.697,-32.9977,74.575
28.9114,118.931,38.5881,110.029
28.2726,102.972,-38.3451,89.7168
28.3026,108.297,-19.0804,74.2133
4.76902,85.4622,-15.3466,72.4448
44.18,82.3187,-8.6215,87.2229
59.6849,137.151,84.884,160.423
25.501,29.7787,115.12,75.1304
4.38862,52.9306,-30.6016,59.9513
24.0204,135.033,54.4223,117.928
33.325,140.888,-66.5464,118.676
6.51695,79.2365,8.55953,109.44
38.3456,79.3623,43.4735,72.0717
17.8625,48.976,3.04475,65.7943
35.5004,133.1,66.3913,144.758
28.4568,81.4382,17.1572,63.1657
60.0282,110.926,17.9844,140.199
24.6063,67.0274,-67.5159,58.9123
387.654,111.864,82.3484,99.7114
39.9937,95.2593,30.5759,83.711
11.4919,62.6898,-15.2906,146.882
43.8338,75.7119,10.879,95.2541
158.641,287.113,23782.5,178.747
39.2344,73.382,43.2859,88.9594
55.8372,146.675,189.782,149.336
78.1336,166.421,-10.7447,73.174
10.5761,82.5074,-2.39513,78.2604
41.0537,132.913,154.965,130.264
8.20489,163.073,53.5454,110.513
60.4913,84.3936,30.142,58.7992
5.77679,52.9306,-106.569,45.6513
22.7818,77.0968,-30.9565,79.0612
22.558,30.7991,-49.725,67.4184
16.6724,60.3935,15.882,88.5047
12.311,81.1238,43.6129,116.722
28.5266,154.197,133.022,164.947
13.5676,31.4368,-52.3047,31.86
13.0764,132.726,-65.9569,62.0997
21.0029,100.402,141.124,124.586
84.819,126.862,37.763,90.75
18.8707,65.2413,-48.1849,57.2265
31.1788,130.045,122.34,125.868
54.5949,153.762,-30.4086,80.4063
13.0465,75.3341,-95.5981,59.3384
49.03,168.714,76.065,90.0478
23.4223,111.99,70.9624,111.356
32.5066,57.7782,144.985,69.6271
94.9565,264.924,16.192,88.0929
18.1678,90.3,-12.1029,44.0459
31.0544,76.908,-32.971,72.7441
39.0476,109.111,125.729,140.143
22.608,108.234,39.369,110.548
28.4948,158.667,-76.981,119.794
36.8505,91.8071,87.3212,110.381
58.978,162.452,49.6459,135.14
30.1929,218.499,56.9502,119.782
30.8363,152.643,-10.5034,115.237
72.5277,125.926,106.36,150.568
16.7448,77.7891,44.5284,68.2876
63.7545,129.92,138.07,158.981
21.7127,118.806,-93.0168,63.9723
72.5888,99.8382,23.7423,125.781
10.9362,95.6985,-74.4922,80.8482
31.5822,107.357,64.3697,81.0444
36.2484,66.0705,111.089,73.8124
44.3094,64.2207,164.861,91.1016
32.2179,146.675,104.095,144.308
61.997,175.03,66.8626,137.957
49.9239,144.374,-28.0222,112.459
61.8278,186.778,130.682,114.681
47.3829,116.43,-117.987,47.8453
16.3346,112.052,-84.7337,65.1837
-2.48598,98.3959,25.2206,52.8887
15.0027,79.0477,19.7437,109.719
254.212,116.368,5374.62,37.0092
45.2163,64.8586,17.2847,93.8163
50.7176,198.378,-41.1113,115.573
85.7222,101.907,79.2659,110.038
34.7523,111.426,-10.3619,57.4605
39.3429,132.103,140.789,113.415
36.9021,63.9017,-56.6895,74.2221
62.612,134.534,60.7042,129.707
27.4816,88.7926,54.3354,74.15
6.69471,100.779,79.2972,83.6035
61.5509,95.4475,-5.57907,127.415
191.606,341.264,75.8352,152.295
19.2156,86.8449,130.1,61.5044
3.97103,71.4292,-17.2597,57.676
37.753,79.4252,25.008,77.0474
36.8342,96.4514,-12.6224,81.7573
61.5225,135.282,11.7702,76.4718
40.7263,84.8965,-27.2519,99.6941
25.0746,96.3259,96.5834,110.327
15.8725,61.9881,119.826,104.351
14.6777,96.3887,-18.74,60.6387
20.8866,222.612,182.457,131.419
29.2865,66.0705,92.5691,80.5153
11.4855,55.6733,-33.392,92.8281
22.5176,66.5171,-12.3994,71.9063
-2.15119,94.569,-64.0852,90.1339
29.8839,106.669,169.687,148.034
24.1869,45.2767,12.5158,81.1644
22.5414,88.7926,-57.4506,99.6855
46.0421,155.439,60.0552,172.487
38.168,153.203,211.527,158.757
1760.19,225.926,90.215,101.437
31.6105,123.054,20.4557,114.418
34.7039,78.9219,85.2868,105.442
28.8055,114.805,45.3884,109.623
28.6228,130.481,46.0635,111.659
36.8344,120.305,-21.8279,130.429
35.8518,148.79,71.5712,105.705
22.3766,129.795,16.284,87.5798
23.9217,109.361,102.711,134.98
21.0962,82.0043,160.3,95.9572
28.5109,89.3579,4.35166,63.2344
111.292,261.695,79.1269,162.753
15.8177,89.986,-1.59098,92.1855
58.5817,90.6768,54.0964,136.562
19.4241,105.416,3.34798,105.277
40.6648,103.662,6.86415,130.875
24.3333,148.541,-27.5889,77.0718
19.245,86.9706,53.6894,94.7462
7.64431,48.4658,3.88454,87.6149
39.9177,92.8743,53.3059,92.1529
31.1207,68.4945,-39.6877,83.6368
42.3104,62.8811,24.1869,75.8413
31.3424,58.0972,6.1091,59.0032
26.3953,89.986,-27.6967,67.0463
12.4349,70.4082,56.9548,90.7803
36.0747,96.8278,40.2924,68.7736
40.0044,99.5874,29.1069,88.6137
48.6168,119.993,83.4039,135.956
39.0403,115.805,23.0734,98.3468
47.9193,159.102,145.513,116.067
20.498,83.0733,95.3806,95.4855
12.3309,105.228,20.7226,132.764
13.9913,84.708,14.159,21.2965
25.4674,118.493,-46.5537,91.0294
34.7041,77.7891,12.9096,123.678
2518.08,202.26,129.271,104.872
23.8962,206.755,-120.863,119.555
18.9142,63.2639,-35.303,52.3937
56.0027,148.106,-30.5041,149.2
53.7033,67.9204,20.3154,88.1774
41.3017,51.7825,87.1824,84.4511
8.12834,91.9326,82.9856,76.4258
43.5652,142.818,73.9206,125.105
31.597,116.055,71.5427,134.183
66.6761,104.288,11.5256,98.6291
97.2617,119.993,-14.8518,70.7618
25.9075,51.6549,43.4469,102.991
14.0343,75.9008,9.51294,65.1998
53.4063,80.8092,46.8331,96.8188
23.1412,223.533,-19.8278,93.9028
-3.03792,65.0499,-23.6526,108.489
13.4442,108.359,72.9003,112.511
49.4271,156.308,-97.9095,118.97
0.121251,117.743,-6.41644,77.7881
23.8822,109.862,24.2182,78.5081
31.1249,208.478,-49.4843,95.3431
43.1263,96.3259,43.426,100.832
27.2906,86.5935,-14.7829,95.3699
30.0401,130.855,-67.2854,130.679
9.96154,42.4703,-70.0056,61.3621
41.0061,36.794,43.2821,80.774
32.4457,69.1324,19.8499,76.3936
142.94,299.234,182.19,104.888
55.9372,67.6015,36.2057,65.1826
42.9004,42.4066,-16.6577,28.5485
55.841,161.646,126.603,167.176
28.101,62.3071,16.5144,133.126
59.7024,101.092,-16.7315,121.607
157.604,147.608,71.7911,134.855
11.2472,161.832,175.064,143.645
17.7281,127.05,-35.7772,62.4814
18.0452,253.217,138.195,136.778
24.5534,97.2042,-39.3167,89.1302
30.0221,49.9965,18.4763,83.9851
47.5257,114.304,45.2116,92.8479
26.7304,118.118,109.334,127.185
22.7003,87.2847,36.2628,100.296
13.5098,127.986,-37.0754,86.961
36.7785,103.411,-30.9205,118.381
24.5145,82.193,-95.7621,99.5358
38.9644,157.612,-13.9905,94.6082
29.1484,115.492,-3.94566,89.7787
34.305,120.993,115.353,113.247
25.3302,110.738,-15.5242,112.36
13.8115,80.9979,0.442129,126.463
85.4174,221.446,6.42546,96.0509
13.9583,122.055,-6.74853,61.4722
16.3484,114.554,24.77,75.8159
19.1397,162.886,141.669,185.558
49.8105,108.485,101.97,137.231
46.4438,133.724,27.8747,97.4114
6.47833,75.6489,22.6045,58.9701
23.7038,173.607,54.5621,80.0773
60.5298,154.756,8.60189,156.715
32.5674,122.367,-8.55959,111.564
2.13635,69.1962,51.7254,79.0012
14.2327,64.5396,-13.5853,79.6664
64.8524,106.355,52.7258,121.097
38.8217,92.4349,4.52561,122.633
54.4751,142.569,85.6823,178.939
15.9604,53.3133,35.9711,58.0753
12.1844,87.2847,30.9793,88.1958
26.2459,94.5063,26.8729,126.241
50.9515,163.941,122.792,150.449
69.8296,149.287,62.1837,126.41
26.1867,119.993,-89.6851,65.8741
34.3757,106.794,47.3196,166.251
34.2333,70.7909,-142.86,109.042
27.219,45.6594,14.7145,42.4638
30.4814,119.806,104.203,99.9018
33.2404,61.6054,14.7667,97.6397
24.5175,215.795,260.774,129.636
28.6622,99.6501,80.7362,137.717
13.6224,87.1591,-54.372,86.6198
0.183419,48.3382,69.516,76.9647
37.5952,85.4622,0.0120119,100.667
26.2447,115.993,-41.2484,89.8671
0.796967,81.7527,8.09595,75.7176
168.552,141.573,-86.0543,108.034
25.9289,131.916,84.3801,118.863
2.26525,58.2247,5.04529,52.5102
23.7382,93.0627,-24.5391,76.2475
17.3852,25.1871,-31.1183,64.0717
11.5682,89.5463,76.2974,83.6375
43.6463,125.552,30.4752,116.096
21.2126,87.1591,10.3147,107.369
49.3813,142.258,210.196,130.138
48.7306,297.66,-2.91257,123.309
18.3137,129.982,-39.4078,58.266
40.1864,124.865,104.065,129.255
8.79601,65.4964,72.2726,69.1717
509.498,206.94,70.3655,120.896
24.4813,138.21,197.899,109.314
31.3176,95.1965,39.0764,128.709
18.8096,66.1343,30.2419,88.3536
30.8271,108.109,114.853,122.351
31.6601,116.118,-17.9751,72.3947
70.2674,200.843,27.3911,143.772
40.136,114.679,-73.7397,86.1618
69.5198,147.111,37.4728,142.832
32.6676,83.8278,-19.1475,88.2566
21.3455,93.0627,69.5312,135.201
29.1713,71.1772,-103.641,62.8845
27.7544,64.3483,-39.3122,49.9156
28.0768,91.7443,-32.392,87.1314
32.2203,129.92,138.049,144.038
45.4187,155.252,118.094,138.275
40.6289,163.693,12.758,122.688
46.6452,92.6232,-1.96714,123.729
48.3784,122.867,6.69701,95.4943
39.5388,130.232,70.4082,122.087
1.29712,31.118,-73.1136,62.7345
25.2796,55.0993,5.2347,87.5595
28.5875,48.6571,52.3194,66.8929
32.478,133.163,55.3359,72.8032
61.3577,133.786,138.04,124.845
43.7895,39.8554,-56.8114,94.0983
6.9663,168.776,-11.7719,89.934
30.7718,46.4885,-89.1176,98.0648
23.7985,94.82,63.8648,93.8982
36.4368,113.116,-13.4095,58.9676
15.8991,147.67,21.8624,77.064
32.3572,134.472,-16.863,67.9712
-0.890219,116.493,-49.105,93.1868
1.97378,63.7742,-116.201,121.402
-0.434168,111.677,-17.2478,109.081
45.6495,39.0263,-41.9673,63.9429
