"Comp-APC-A","Comp-BV421-A","Comp-FITC-A","Comp-PE-Texas Red-A"
24.6168,659.436,20.4015,5935.6
34.6722,1141.15,68.4432,38999.9
77.1472,728.881,-32.6048,85714
24.4481,111.364,-40.4311,283.405
53.4929,759.367,202.79,74827.9
25.2147,134.098,-66.9091,295.591
49.0121,762.907,42.9903,55078.9
38.5365,2028.88,96.3395,257.79
31.57,875.966,152.341,29412.6
84.0418,1534.22,13.8814,12027.7
6.58225,585.705,103.732,8658.06
35.9697,1472.83,211.083,1583.8
26.6936,59.5004,-3.48362,265.156
49.1896,145.618,-5.20502,248.833
122.133,1305.82,291.178,49108.5
29.3704,60.7762,34.1277,211.173
69.2632,887.668,243.032,46925
24.5775,1027.67,16.1096,2533.09
22.5981,1256.37,533.796,209.017
34.6828,2219.59,-37.7792,314.716
8.51207,1837.15,45.0431,7868.81
-4.95774,816.076,-34.4837,207.273
36.3827,961.54,53.4859,80525.6
1.52246,1162.81,140.651,24139.6
41.4153,714.839,40.205,31226
15.2529,429.374,1.212,43823.7
76.7776,1137.37,74.0513,6894.18
18.3619,172.926,43.792,205.039
-7.67873,1480.33,40.3873,47866.4
29.8584,1044.11,57.8986,284.752
22.0492,132.726,19.414,257.839
-5.25382,1596.45,-138.738,16168.6
52.9049,185.851,41.8868,499.488
8.94308,1226.12,115.529,71440.1
28.574,1166.65,195.133,27644.7
21.8078,36.6027,-28.9538,205.549
61.0895,867.985,-9.86945,40314.6
25.611,705.478,71.4283,458.477
66.6486,172.74,104.265,695.844
-3.42009,1800.72,108.016,116885
15.7176,830.058,9.07378,4266.2
35.4599,436.282,49.6402,216.201
51.8457,150.344,56.5799,379.788
57.3454,630.692,74.611,60982.7
45.876,815.716,71.2188,37738.2
11.5967,1439.52,253.355,16505.3
41.9784,706.918,130.615,50378.5
24.1667,140.452,-17.9272,320.758
35.1426,1028.81,98.8446,35888.6
44.6605,198.131,35.9355,356.429
72.6659,824.477,71.9195,74352.5
16.8005,132.601,31.7179,238.568
66.0894,161.77,20.6278,241.877
20.1845,988.485,-43.1467,58027.6
42.656,133.038,9.91465,323.512
11.2942,63.9017,78.6774,345.314
74.3884,168.218,186.028,285.562
55.5034,328.816,78.5344,496.864
41.8165,1700.8,61.8327,20046.7
34.1817,1125.49,136.083,32098.1
45.648,724.201,152.883,56663.3
27.1021,106.606,3.63492,323.228
40.1808,129.234,-19.9025,495.063
75.3001,1164.07,25.2557,489.855
34.5809,60.7124,-25.5713,423.419
28.3938,152.457,44.648,319.68
54.8758,106.982,41.944,268.332
88.3588,820.397,140.261,7268.35
78.6455,569.008,87.5044,56720.6
2.44507,735.603,105.696,342.83
41.3754,85.9651,41.4008,228.42
8.69648,830.778,-52.0592,41217.3
13.6607,589.14,63.2662,465.726
73.3854,1313.92,80.7741,31435.9
15.2755,1146.79,29.4864,9669.56
-2.41486,604.799,412.769,43440.7
-20.5674,887.908,61.8468,60879.4
49.6415,1400.69,124.206,15053.1
-22.3753,776.229,208.191,121287
-44.0985,1040.39,200.855,103274
23.4726,111.364,7.36317,197.046
34.4165,762.187,244.673,59463
34.0981,279.16,-40.3608,12393.6
73.4292,1277.07,66.8308,12163.6
21.6904,31.8833,327.8,194.248
-7.84004,641.972,56.8089,11581.6
41.8337,1837.03,94.1896,214.022
43.7126,492.556,-34.5517,66924
70.3664,868.225,-6.90801,147918
42.0567,794.952,91.3114,37578.1
58.2455,1036.49,38.8947,45560.6
70.2825,899.13,119.015,57953.3
-20.0564,1054.74,-38.4665,10581.6
16.3259,1563.38,605.785,3784.7
-83.2711,935.616,218.176,54687.1
66.1228,601.717,215.015,4800.53
32.7731,683.274,80.0583,70642
18.7357,115.555,82.6631,230.442
72.3708,2186.28,33.3066,31016.9
4.66474,805.394,18.6172,54009.5
41.9118,985.004,47.7795,35848
4.75255,673.792,50.7267,11250.1
1.56254,1065.54,51.073,84829.7
21.3755,627.058,-12.2892,35232.2
65.187,1065.84,-10.3267,9630.5
57.853,1399.61,138.139,6831.9
57.1209,577.392,79.8729,396.276
-12.3395,986.024,114.011,36309.4
66.0222,933.756,39.597,34954.6
51.2168,25.1233,25.0395,33508.8
51.1264,167.97,-55.9052,319.717
40.5096,2030.44,-13.6482,708.083
17.401,770.708,13.3661,8538.14
49.9141,247.109,-19.5255,3022.91
31.1942,1459.14,53.2359,17319.7
28.9712,106.731,24.6673,249.438
15.7851,551.331,24.8481,11428.8
45.4197,872.365,88.5321,59123.9
25.4821,49.1674,-77.9721,180.686
28.9092,107.545,-17.5466,256.334
24.1626,277.458,-57.1276,42939.9
22.9504,80.3689,9.45085,541.101
68.1773,907.591,119.259,36169.3
13.4599,967.541,89.4929,354.171
-5.14301,171.192,37.7169,36114.3
15.3119,160.777,42.4132,349.202
37.7152,102.22,2.53799,1268.12
41.2498,70.5995,89.9682,291.066
9.76676,712.439,70.7437,241.209
18.5023,559.918,115.331,2149.07
6.56337,980.863,35.1287,56498.8
-1.3598,1234.53,8.64737,23042.9
9.92408,83.5763,-53.1808,278.491
109.111,1099.26,39.9083,17192.8
24.7505,758.106,207.965,28040.8
1.31465,558.709,63.0147,63194.8
14.265,715.319,-71.4512,197.78
40.7843,888.208,686.62,12507.2
47.4715,823.337,75.0293,19872.1
30.6002,2795.63,119.276,34712.1
25.2106,511.488,30.9182,259.539
14.6028,909.151,-1.34238,18629.5
40.3564,75.8378,-18.2473,250.354
25.497,142.507,50.646,647.63
29.0481,534.98,-42.8976,7709.73
41.9041,778.81,64.0205,7926.06
34.195,1062.54,-70.3453,18636.8
162.347,1157.29,129.451,159372
38.0225,153.389,52.7208,339.249
31.3495,766.928,111.377,13154
21.2144,813.376,-26.8014,41179.9
37.6437,1212.38,21.0507,12401.5
53.0311,1497.49,191.073,41482.7
25.2776,89.4207,79.2605,312.944
34.8219,735.062,107.41,11188.8
50.9938,591.201,37.9982,22316.2
22.9763,1505.89,119.891,325.222
37.9383,1027.73,-11.6619,44870.6
75.6319,850.402,71.0778,62174.9
41.3333,1195.52,860.312,8506.93
46.1618,1130.65,11.2046,10213.1
-16.1718,1740.53,56.9752,59749.3
24.9235,115.492,59.6859,1113.04
51.9993,1070.4,108.546,74724.7
71.875,1347.22,162.292,378.999
51.9105,483.795,66.5793,3980.54
22.7091,1163.89,-89.6691,78717.8
25.7637,1335.04,122.811,277.192
26.5266,87.7874,70.7642,247.2
55.6797,747.124,48.5067,36721.9
50.018,773.589,71.3117,54669.4
55.2125,84.3936,59.4238,13142.4
-0.527619,86.2164,-28.5367,356.745
43.5571,1302.34,77.7447,24413.1
35.2671,1620.75,114.253,2209.68
37.9728,1055.58,-1.91355,22477.6
-12.9035,988.605,28.4354,16136
93.9223,1161.13,118.404,32444.6
36.4239,83.5135,11219.1,9990.92
19.7166,1079.22,-0.0234019,8645.1
10.25,446.538,95.9648,17579.5
71.8655,1025.03,66.2168,35653
45.7706,870.445,-29.8773,37379.1
66.0445,1104.54,11.6407,402.939
35.2616,143.689,32.0297,378.217
-54.3766,1708.54,98.1744,86298
23.8436,75.2082,12.2011,307.964
6.47762,157.984,127.96,320.685
67.7612,125.052,99.3819,13016.3
23.9893,846.261,50.6107,218.749
41.1518,677.993,-61.1789,16764
46.0669,468.045,125.363,4450.38
29.6557,641.349,121.074,45136.1
13.1257,107.608,-12.6044,494.744
65.2193,783.971,221.134,75723.9
17.7449,149.349,-20.3839,443.983
28.0397,663.327,0.63941,304.254
59.6946,786.971,16.2988,40859.2
3.38561,703.557,32.5237,68106.4
34.034,622.853,588.301,2888.44
42.9795,767.828,-47.6585,27084.1
22.3075,700.557,54.6042,7783.89
4.60808,1917.56,106.307,77006.9
33.9337,1341.76,12.0873,13067.6
31.2673,1804.08,141.611,15044.2
39.6387,956.319,24.0259,63625.9
19.5003,689.035,-40.2027,71400.9
14.8506,65.3051,41.8103,205.731
67.0238,2335.65,64.7337,3561.82
55.6494,1185.68,67.1672,28897.7
-47.844,310.542,179.367,71874.5
30.2485,115.305,905.469,2694.26
49.8547,166.607,163.613,59627.5
18.9666,1942.22,91.2839,66982.2
62.0671,2019.76,391.348,598.734
48.6544,864.204,486.273,39424.9
23.3867,85.148,109.458,243.106
38.8992,1268.67,174.339,400.091
19.1361,110.988,45.6608,185.96
87.0601,201.274,-62.7843,20801
50.7123,108.485,42.2609,231.815
75.833,1488.07,13.3782,17992.5
30.9819,2268.2,111.703,17853
12.3952,80.4947,-7.81815,216.896
60.5129,1022.09,31.0923,5388.12
35.0941,1340.14,138.868,42573.4
51.0403,647.857,26.1711,46521
51.878,179.299,97.4088,1154.09
20.4595,780.19,-12.4512,50717
44.7365,865.404,215.708,70332
73.8949,1241.49,59.3967,42248.6
24.2222,1407.41,-59.958,265.901
12.8719,157.612,-50.2441,492.519
34.5035,665.468,15.5285,31697.7
-33.8079,726.061,71.8482,85146.4
43.3624,106.042,99.5597,287.625
8.01054,55.7371,-15.7892,174.7
15.0116,521.304,4908.17,236.52
29.772,75.523,-62.137,659.521
38.8027,326.527,-124.855,5927.18
50.6493,484.964,30.1423,15673.6
-19.0195,311.569,41.7969,19093
44.9758,738.003,-12.7605,20765.3
53.7507,782.59,0.502283,18633.4
44.9055,1187.24,220.731,30530.5
63.0607,1026.89,6.61485,37589.2
-9.05427,615.742,48.4262,72031.1
52.4975,405.036,-10.3077,18912.3
27.9318,1195.76,30.9905,231.043
-3.68776,1207.28,161.089,58933.2
76.5553,1938.32,211.225,49353.7
61.6576,269.126,155.527,331.891
28.8877,87.4104,-32.2127,270.894
65.6351,639.877,28.8604,19676.4
1.48006,975.763,40.8927,43361.4
29.1185,1318,101.235,27400.1
25.0861,53.8236,-22.7188,163.828
26.2095,56.3749,16.3919,197.228
63.9681,1477.21,149.956,16595.2
32.3474,967.721,-6.73568,288.163
23.0864,1128.01,-64.196,282.557
14.8575,111.677,38.2376,284.066
6.3815,679.853,635.862,57373.9
34.9859,64.9223,-87.4871,384.512
-8.36172,1361.99,37.784,12981.3
5.17857,51.2084,-22.3293,209.473
35.244,77.6632,-12.5879,331.487
66.8137,844.641,-24.2699,88797.7
2.1514,758.106,-33.9753,17425
33.8446,421.629,32.1164,65426.4
10.1531,1115.89,65.5301,42588.4
11.0198,90.5512,11.1648,229.764
36.8428,1015.31,137.137,138489
25.1157,693.356,72.449,4482.23
13.6139,1589.18,-17.1507,233.604
53.2518,802.694,13.4326,15571.8
62.4652,974.142,113.212,36226.2
-31.8621,897.029,-27.6118,68770.2
67.311,190.483,103.821,448.254
11.9569,760.507,1109.84,210.827
42.4295,1568.42,80.6736,35282.3
11.1048,85.588,-38.4299,214.237
41.5598,1963.53,102.11,11848.2
50.5746,883.767,131.42,95418
40.9095,990.765,126.369,86361.8
23.3754,153.762,161.294,220.02
34.5752,1562,1414.58,6713.52
23.9915,1336.66,139.268,31559
46.6417,693.716,-70.2552,26390.1
-24.8659,958.18,-29.9344,77762.1
46.7856,1676.68,133.109,114776
27.002,1070.88,115.774,30584.2
31.6012,100.026,101.181,389.332
28.5005,640.783,-7.33218,587.787
37.9745,83.3248,11.8242,308.062
46.865,549.312,-19.3715,2413.94
61.6745,110.049,104.145,540.263
39.8935,981.584,81.8611,11625.5
27.794,1304.32,-164.011,34399.9
21.8494,94.0042,-11.0297,213.094
28.0488,1039.37,59.3453,19880.4
45.2434,136.777,55.7128,309.916
30.0351,291.904,128.087,3575.07
55.0387,1435.86,168.823,32546.4
56.3981,163.073,160.446,397.446
38.1913,758.766,182.808,93925
30.356,1313.38,69.6243,272.073
22.8571,1107.48,173.714,49861.8
33.074,702.177,93.9526,27300
18.3657,88.7926,37.7673,168.111
40.5447,1165.93,228.808,34185.2
30.7404,181.093,62.7688,338.908
24.1338,104.414,89.7731,220.947
67.1569,90.8024,37.6197,243.331
101.949,818.116,41.057,68539
39.0557,1227.62,56.8271,260.966
-22.688,833.479,214.636,57881.2
8.91966,985.004,228.818,78806.9
28.4935,1294.42,13.8037,272.086
37.6346,622.683,-81.6662,43855.2
63.0916,779.05,-58.9654,36605.4
14.2836,99.8382,176.08,280.903
32.0911,2068,167.698,20970.2
92.9559,999.046,85.3979,78105.1
35.799,535.964,147.078,288.073
50.8669,1211.24,67.0288,11799.9
8.30733,496.64,-0.967103,45259.7
33.1295,1382.39,95.1498,9085.45
42.2831,105.416,47.0727,224.951
216.99,206.386,216.154,379.281
54.21,1271.13,26.3682,22877.5
34.5205,81.9414,81.4472,247.542
35.9654,673.012,3031.1,208.723
34.5798,1207.52,723.777,16791.1
43.6049,915.032,-76.1914,86812.5
13.08,1306.06,32.62,846.688
69.9299,708.358,133.363,37888.1
17.6567,886.588,-16.4355,20269.8
50.744,4824.26,58.3688,52792.8
68.2718,1174.7,47.4841,32100.2
31.9342,1164.55,83.8565,20172
34.1,1099.02,45.1264,12860.2
46.5679,162.886,71.3391,302.744
269.633,195.665,26.4126,307.885
39.0526,1128.85,273.712,38148
62.2153,1255.59,117.404,26082
70.7562,645.368,46.0383,23354.5
21.0062,841.46,44.3083,7193.03
19.1204,182.824,-3.41566,1502.21
-0.773578,1534.64,79.9844,47394.2
15.1858,155.377,54.4277,363.212
59.1591,728.401,2049.07,57439.5
12.968,-4.08068,-108.793,201.935
6.20329,208.909,-65.4709,174.713
12.3633,80.6205,-6.82745,244.777
18.7558,89.0438,65.0274,234.3
40.4233,236.65,44.2,4041.49
54.2465,1764.17,-12.2529,9717.22
9.73232,59.5642,-42.8241,238.95
64.1867,363.205,74.5912,7576.4
52.9099,810.915,37.5641,51207.4
-22.0023,649.157,140.197,40789.3
67.2387,1257.39,56.5826,43838.9
26.473,757.506,15693.5,19021.2
34.4322,111.364,112.169,391.256
0.147824,766.988,89.7916,38503.8
-7.10872,1018.73,-3.71745,47719.6
26.9742,688.915,-12.9873,28115.7
22.7075,979.543,74.1699,22745.7
40.5317,1618.29,48.581,24801.2
41.9049,1803.24,48.0048,7568.82
5.14782,790.752,131.769,45197.8
40.7513,590.972,104.822,30267.8
61.678,74.1377,-67.3505,437.768
51.5404,1119.19,188.806,19047.7
45.6081,430.142,73.5328,32829.1
59.9433,161.956,126.939,336.089
21.7406,147.36,101.204,292.125
70.8245,845.421,52.6029,38720.4
111.709,768.248,43.4511,83127.9
24.4995,1152.97,121.142,15118.8
31.0492,1015.37,-5.23893,44531.3
40.6135,227.152,4771.2,9958.48
11.4868,587.423,16.3174,7334.56
81.534,1151.05,34.7766,28655.8
2.07561,744.304,42.7644,14293.8
28.5583,86.9077,4395.38,240.546
4.42595,1091.4,-13.4716,89888.7
48.8621,591.43,57.4274,6396.72
42.6055,883.887,99.397,127301
18.5778,1218.2,5.3817,31846.2
14.3527,532.086,-33.6017,5233.41
87.998,885.568,2.35386,35623.6
25.4448,63.2001,-4.48868,549.97
32.4567,108.61,-18.9849,251.669
14.4006,1075.26,230.315,56602.6
40.517,455.069,-33.8966,2290.18
34.6021,160.653,42.0675,299.342
89.3006,2590.39,238.546,38775.4
65.4156,832.159,361.608,13886.5
18.4112,731.702,39.6692,64054.7
124.511,1432.08,59.1515,47938.6
34.0433,210.201,60.7119,16856.6
59.3535,876.026,6508.03,24966.2
34.5984,108.171,-109.948,324.093
58.1604,359.734,88.9001,4469.07
100.079,808.335,19.0142,23144.7
69.7583,662.368,19.3547,10001.6
94.293,856.943,103.72,323.02
54.9,603.943,82.3111,40105.1
65.3429,764.287,111.032,25837.6
98.8983,953.319,259.821,100774
0.430942,80.0544,3.95913,152.892
40.6193,946.298,117.344,45049.3
60.1672,1062.36,-7.48288,31296.5
55.2232,191.655,57.9814,497.565
60.2478,723,22.3281,34222.4
8.11525,917.313,12.1263,11549.4
39.1923,122.742,12.4676,331.001
49.8797,765.008,226.38,7491.93
33.367,101.28,11.4447,260.078
39.7416,118.118,1.03531,203.018
39.3131,1106.94,73.6236,25444
6.31752,881.727,-17.2282,27679.1
6.1966,966.161,81.7231,64346.7
-9.956,21.7434,-34.6587,172.811
54.1039,1229,52.4742,32599.3
24.5043,1410.83,3883.91,228.471
4.15462,677.933,233.651,5745.75
7.82491,1326.16,81.7384,67796.4
21.0839,651.927,12.6394,27653.8
-2.50268,1057.68,337.803,3856.09
46.1532,866.724,121.852,27763.6
63.6186,170.139,27.6974,252.18
49.2634,129.171,79.067,435.413
74.952,730.742,154.367,46725.7
108.704,1043.33,-25.4431,85958.5
33.8857,443.239,-32.149,25147.3
54.0398,929.435,-23.2647,306.438
9.70736,999.827,98.555,62208.5
-11.7964,699.116,39.4715,30350
4.43893,81.6269,-11.0186,395.091
196.285,1107.36,249.185,24741.4
63.7664,744.784,33.1214,127366
76.3692,1249.95,68.3123,81866.4
41.3226,651.136,72.2731,611.657
30.9622,1093.26,9.3521,35346.2
60.1946,461.532,121.281,10616
-22.7665,785.351,50.6437,80993.4
15.4462,785.051,-37.2172,36990.9
32.255,70.5358,31.0098,213.222
22.1434,669.185,13.6045,1841.88
9.91839,74.3267,-9.99385,151.343
54.6101,966.341,347.585,23946
58.8158,27.164,-109.395,35642.9
50.4464,649.723,149.502,9701.46
40.0484,546.195,1014.63,345.44
-9.93111,714.599,156.905,44948.9
-25.4485,401.889,41.199,21998.9
74.4303,3353.96,301.455,5215.77
-1.31013,750.005,-13.5516,11327.5
-1.12372,54.3338,-27.5016,61028.2
74.6771,920.433,191.904,38816
68.2897,1067.58,49.774,9710.69
46.39,1083.6,94.5956,36032.7
49.3286,1782.42,177.54,21939.9
21.3486,139.829,241.567,347.855
27.2422,868.885,930.051,18303.7
31.7381,600.233,191.558,337.594
4.85016,108.297,26.6254,288.554
68.4204,858.083,262.483,71766.3
55.8584,2026.72,52.8566,20490.3
117.653,149.784,89.41,377.575
47.2219,1608.81,19.3583,30837
19.8838,672.172,62.1024,1788.64
51.636,1075.92,84.1597,4871.62
20.2857,1058.88,-47.9057,259.044
149.3,1098.36,94.3152,105092
58.3671,874.946,29.7444,288.245
35.5169,906.751,112.674,34154.5
35.6113,1217.36,110.681,31950.6
21.4019,607.537,33.8668,2015.57
34.0313,975.463,19.3086,20312
19.7822,63.0087,21.9732,162.856
20.4878,1286.91,-17.6108,17224
38.4986,547.118,170.508,50962.2
48.8945,98.0823,57.2652,226.836
31.055,864.204,1322.6,516.962
25.8339,611.642,13.5772,293.743
57.5346,144.747,323.298,26418.8
7.08299,630.635,36.113,36576.2
36.9756,668.96,1.37025,27418.1
1.76711,1175.96,64.9191,21778
-32.9234,16.7695,-50.9639,119.207
23.8828,1271.97,38.8198,18495.4
11.5144,1321.48,127.813,70381.4
22.3111,2800.79,36.8899,271.336
39.3249,1452.9,917.742,23942.2
9.94424,758.406,-60.4579,726.54
48.3374,1254.27,18.9988,71661.3
34.5394,135.967,124.238,440.206
22.7619,1055.1,79.5451,22472.2
54.3364,124.49,72.1636,249.128
29.8658,885.808,136.532,52949.4
9.05979,60.3297,-90.6117,252.827
88.0749,530.87,209.806,39410.8
37.099,119.618,77.7055,405.339
33.283,788.771,3735.21,190.283
32.0192,1331.44,97.0062,9595.33
48.4346,383.804,44.2423,12494.7
66.274,933.635,33.3137,9692.71
33.3068,1041.65,132.971,32280.7
50.6293,314.407,58.2964,259.295
46.9514,105.291,147.963,290.565
45.8195,623.08,-89.145,34753.1
37.6232,124.178,3246.67,8187.46
58.9313,636.137,4332.73,46640.3
51.7068,958.96,-2.20265,21264.5
68.6567,854.242,93.1824,41618.2
16.4472,61.0313,-107.708,162.206
36.2319,822.017,79.9937,2964.68
50.0452,44.5113,-111.479,275.503
43.4653,747.725,66.9653,73250.6
-18.3054,1244.37,141.675,97356.3
85.1393,1170.19,151.486,132779
58.6779,1040.03,226.424,31189.7
21.7762,44.0648,22.8257,221.231
46.7785,114.617,62.4023,626.291
47.7727,1411.2,107.112,42033.6
63.6902,1868.95,73.9798,23673.9
-8.09855,89.7348,85.2579,361.553
30.494,102.408,216.097,402.8
13.4739,676.913,-29.1953,24608
-24.0574,743.764,33.4638,51248.6
69.5233,1150.69,244.585,51564.4
74.9435,1551.08,245.431,92109.1
-14.4961,65.1137,-12.9455,362.314
18.1092,937.356,4.36246,208.781
15.5397,619.498,131.083,196.098
45.8818,596.233,11.795,7983.71
9.6628,817.996,101.39,58980
27.541,69.3876,-59.3458,201.432
29.4512,168.838,22.2726,445.633
57.3109,922.294,130.527,45818.8
26.9535,75.7748,-19.3108,735.328
52.9058,1001.27,226.455,30990.5
59.936,132.227,304.008,5958.21
43.2827,1082.16,119.95,25820.6
48.0336,1021.19,66.0268,322.492
95.7263,804.914,26.7759,37944.8
47.9418,685.854,44.0233,24289.3
64.7886,514.859,77.3437,28617.6
44.9062,1448.22,63.5723,41249
11.5552,1131.61,200.999,75267.2
68.5417,1660.54,131.829,359.519
99.2434,286.324,164.133,596.165
42.2327,152.892,133.003,522.708
62.7183,170.572,159.546,382.242
3.76572,895.349,127.479,72485
21.7407,1008.77,116.007,16796.8
83.804,715.619,4611.63,22731.6
92.8642,1488.31,38.2109,20737.1
63.8644,1300.96,232.119,45800.8
50.1118,1062.48,-5.72729,268.101
56.1737,147.857,-89.9127,300.638
-14.118,800.893,-189.775,228.675
-83.5357,52.1014,-172.848,617.634
62.3479,895.589,98.9874,30867
28.7509,1109.76,158.112,651.255
58.4562,1002.89,103.504,25777.5
17.4666,157.86,99.3328,334.948
135.668,953.379,-88.6714,39053.2
19.5348,114.992,71.3649,293.787
20.1595,86.4678,58.9618,254.805
71.6383,22.7638,58.5482,429.276
15.9074,501.71,-10.983,173.503
104.981,865.404,138.717,83308.5
-19.5184,963.641,54.1541,63050.4
28.749,1459.32,16.9733,18698.1
