"Comp-APC-A","Comp-BV421-A","Comp-FITC-A","Comp-PE-Texas Red-A"
28.779,48.1469,6.97578,301.225
287.7,46.2334,2796.97,317.471
36.9834,382.791,62.2675,47073.7
46.7614,490.572,-46.2124,39433.8
-5.7768,517.182,-86.0116,11328.4
119311,575.441,-62.2207,34620.6
21735,501.769,-25.5624,35126.9
39.0028,1010.75,654.943,58189
38.9889,1240.95,64.6247,18308.6
84.5569,291.358,195.247,42245.7
22.5847,622.853,-1.68315,301.794
48.9503,80.8092,-80.4102,299.768
14.6536,369.662,121.093,44565.8
-0.540147,653.283,-40.5554,58072.3
21.1109,777.55,-9.6449,44823.5
52.8807,133.537,5.38233,575.221
60.5954,1992.63,57.211,9502.64
31.2917,84.5822,4.45105,338.512
45.5734,614.319,-29.119,93150.5
18.4534,110.988,8.0838,249.645
47.8512,408.656,214.064,21548
44.4293,1405.79,151.932,153772
37.917,70.9823,93.0019,357.063
-1.91491,46.935,-34.4939,237.104
121.289,315.252,-10.7936,61780.4
67.1688,683.874,4261.72,9911.92
3.60496,599.776,2.28187,31258.1
39.0018,776.649,3151.38,528.676
35.9765,24.9957,66.5905,390.079
-11.8265,430.615,-40.6668,146932
-24.548,329.177,-159.406,19518.4
66.6731,582.954,86.2239,52564.3
30.8387,139.705,31.1401,20031.4
108.916,665.187,64.1833,93425.1
7.63301,58.7988,-25.8318,301.833
20.0255,687.054,31.6215,275.779
118.238,613.977,8.88823,28173.6
19.4538,689.455,236.928,48916.5
67.1828,605.142,-2.83283,25484.2
50.5095,433.803,-63.5425,57545.8
19.701,1101.42,1486.16,16705.9
-12.4489,-15.7826,12.1244,346.721
7.16049,98.3959,35.0255,555.133
-27.2433,545.964,-74.4574,57478
-11.089,902.19,163.444,32459.9
101.431,53.1219,59.1168,281.613
257.07,720.96,31.197,71838.4
-18.0669,690.655,105.988,77779.8
8.38687,386.842,32.5601,485.802
98.7608,92.1838,-55.5302,590.171
-20.9651,948.578,-9.38114,44687.3
1.9588,8.225,14.5089,256.92
22.8722,63.0725,-93.4279,428.073
95.4109,727.561,-73.0502,37874.4
53.5257,111.802,-124.293,327.039
39.1372,270.891,69.284,157046
37.8386,1009.61,-102.528,237.956
71.2145,576.359,-31.3828,488.355
-20.5961,784.271,117.951,61561.4
10.9887,297.357,19.1995,13505.1
18.396,707.938,61.1856,98563.9
51.4037,601.889,145.401,19115.3
22.7972,434.453,-45.299,34955.1
15.402,791.832,33.4447,36820.2
90.1322,6.75847,10.3686,253.785
118.554,91.6187,5.50882,610.12
7.61906,169.147,2350.53,272.959
34.0123,116.43,10.8543,291.842
44.7635,459.359,-15.661,34559.6
19.1913,531.565,59.5263,53517.9
35.6954,729.962,-22.221,35793.2
23.4051,664.961,69.2987,34507
65.1455,494.307,-8.88763,35844.2
67.2883,674.692,99.0171,42678.5
31.3938,481.397,-113.636,61409.6
12.8814,76.0896,-16.8397,6615.98
21.8183,412.272,-45.6027,21971.9
5.88817,435.81,62.6535,63762.5
9.09605,148.603,-70.3421,18942
10.5464,798.553,6.14302,23410.6
38.6843,42.853,20.3485,296.155
23.0934,593.031,-63.2315,25138.5
-19.2735,592.574,20.6262,51753.9
26.3133,631.77,26.4397,23900.6
14.4984,435.456,5.70971,226.611
90.2344,594.518,-21.6664,35067.7
14.8177,277.154,-27.8242,5229.83
57.7076,532.086,112.797,48236.4
-24.011,694.916,-74.6975,30939.1
20.2404,791.292,461.265,26778.9
63.3098,18.4912,-25.1359,364.567
6.78686,88.5413,8.02396,389.765
45.1236,146.053,-27.3205,408.448
38.9436,1345.06,-0.35181,59691
18.0953,678.353,-25.9186,24889
8.3231,20.5956,28.8663,158.225
-2.47696,342.766,-145.753,69485
158.874,317.183,109.557,24030.1
14.5309,1020.83,26.5574,7571.35
45.6254,523.915,5.32818,57113.6
19.3469,531.97,117.052,13772.4
48.4522,840.44,-1.80914,11106
116.548,38.8349,-1.32452,185.412
-82.2087,1281.03,168.92,182938
41.5742,174.288,247.985,723.699
21.0064,480.637,19.938,31427.6
45.6076,709.198,11.717,68677.6
33.6952,137.836,-37.3599,929.617
40.1887,637.044,-119.562,22683.3
53.1557,574.637,358.384,9181.31
51.5271,93.3137,-115.563,372.582
7.66069,344.147,-91.2187,19189.6
30.2473,229.114,48.9896,357.181
64.5636,526.64,35.6471,7913.75
33.9881,736.323,24.5755,37219.1
157.883,501.594,66.9253,30933
-1.2895,45.7869,30.3175,240.622
68.6962,64.0931,2.42293,384.341
47.4463,333.811,1.34222,28369.8
-5.9367,450.246,-32.085,35215.6
2.96847,1156.99,115.842,82995.7
64.2774,89.2951,97.5257,509.249
17762.6,379.571,39.2752,96209.8
-10.7794,622.398,68.4312,99852.9
28.048,158.295,22.5273,3413.55
50.7675,905.371,137.263,63941.2
0.557799,726.241,-70.9776,3290.85
41.6424,502.992,37.9262,13903.1
12.4887,723.48,-105.406,881.961
16.9288,567.225,67.7818,28967.4
33.6536,565.213,-23.5883,28642.3
62.5962,70.153,22.677,269.666
11.3277,641.972,-117.092,5551.37
59106,538.625,-109.814,16404
723.091,546.021,-42.3695,61214.3
36.7709,283.047,3150.33,20816.8
53.9876,120.993,-177.646,342.665
21320.9,590.972,52.7231,19506.7
7.65581,515.672,33.7927,15035.9
64.5143,700.737,43.6609,35577.4
-24.9836,62.9449,-57.011,559.823
45.8507,862.164,124.881,28461.3
-11.0574,0.637572,3.19697,300.911
83.8404,1107.6,159.284,49533.8
33.7044,487.126,-112.761,46564.9
21.5171,109.486,64.8822,596.896
31.2676,857.663,38.3165,106176
-22.3557,510.79,-57.1788,29157.5
17.116,510.79,3.75784,11934.4
68.2081,882.207,29.2823,57290.5
106.676,326.949,-1.88369,2001.14
3.19317,204.108,-53.7399,229.286
18.3879,469.98,-46.9206,439.484
-3.90827,1026.77,-64.1336,18298.8
8.64374,866.304,-49.125,2788
24.9513,892.229,98.8173,24677.5
35.8728,626.604,-32.1029,40487
30.928,507.882,-82.8718,25949
-3.43911,311.146,-31.9209,279.047
73.8198,520.782,52.3006,110959
92.8435,23.3377,-1.0435,4510.85
49.433,671.212,47.0416,62898.4
46.7132,511.313,129.8,46577.4
37.9352,645.99,-41.0619,24985.9
31.4273,562.393,29.7942,13706.2
36.787,28.4395,-133.653,172.215
-33.708,1450.2,129.07,99846.5
71.5148,818.176,5805.52,30211.4
-23.6144,1.84897,33434.8,172.907
61.5843,604.4,-105.928,59784.5
-13.2472,593.603,27.116,53537.3
8.93644,666.708,-76.2524,28202.2
16.2878,507.707,110.942,52202.4
17.4454,-4.26071,23.5082,252.106
-44.8046,661.128,151.004,104366
15.5536,369.064,-88.7367,46164.1
96.6334,560.091,71.1416,85919.6
40.6633,685.914,-39.9737,64731.8
23.4902,712.439,23.5742,20509.5
21.1104,72.8781,-15.5861,331.717
25.2025,563.832,-27.9125,37766.6
73.4542,527.683,19.7231,18053.8
75.7673,430.733,-71.5207,71035.8
11.4068,533.707,-69.402,59971.1
78.4924,763.927,265.365,68728.8
18.4876,57.4593,-96.0543,172.814
3.9689,564.81,-67.0088,78131.6
69.1193,611.129,34.804,55279
155.121,413.28,6.23395,32725.6
5.3105,509.918,-90.8539,56092.6
-18.641,318.329,-188.812,135.684
361.909,100.904,11.1481,490.139
20.9995,581.923,-82.1908,2127.23
61.3544,260.293,32.1988,4275.3
15.8095,438.229,-95.1225,70763.1
49.1916,888.268,-112.056,37566.3
73.9071,588.511,8.94728,27450.6
18.6846,237.507,-29.4571,9278.85
28.2099,213.706,-11.9051,900.037
52.9928,85.0851,-61.3609,270.593
77.6769,497.339,-14.2902,18402.1
34.236,38.0058,227.195,212.207
52.3497,64.2845,424.086,13889.4
-5.1572,526.524,19.294,67131.5
45.9936,305.042,11.1679,37410.5
4.9555,568.95,-93.3815,36784.2
58.5745,502.934,-54.4576,75213.8
26.3056,905.071,80.7046,223.065
-39.2599,1601.31,31.6821,51325.3
20.2369,988.065,36.3251,14713.5
343.409,74.9563,17.4122,340.965
73.3167,53.7598,-58.9938,356.684
-14.0871,916.773,-43.5492,43062.2
11.0045,55.4182,10.0569,274.059
14.9985,344.987,18239.3,8249.32
4.78283,354.403,-14.4857,28080.7
15.7292,989.985,131.498,302.828
33.8112,51.336,-27.0643,259.413
36.3868,98.0823,-81.3177,338.411
30.5547,555.194,-56.9747,36144
51.0383,923.854,13.7916,54128
9738.59,983.684,57.5695,174.9
41.9104,492.323,-78.1489,29465.1
118.524,62.3708,11.4079,322.457
5.79498,624.558,3.11124,45700.6
19.1911,737.523,-35.6924,344.149
39.1559,531.101,19.8338,27761.4
50.8413,87.913,-69.4846,314.866
10.4323,617.222,11.1095,33824.9
27.9394,349.907,80.4258,19191.6
51.0769,374.141,71.2398,288.691
34.3781,631.713,-21.5691,30147.7
-26.3065,481.456,-38.1808,49596.4
-10.3356,712.499,15.6952,38460.5
76.5663,267.239,65.3632,120578
-46.0242,991.185,-14.3423,38492.2
5.14473,25.761,-57.9005,152.387
1.93751,44.7664,-36.1045,344.466
48.0762,792.312,1119.7,17363.2
36.622,530.522,-63.9809,77360.9
59.6017,625.638,-83.4395,4380.53
70.6743,555.021,-90.9248,25548.6
112.381,699.657,80.1927,104791
31.1556,633.869,43.4037,22591.1
19.9753,33.5414,-123.477,220.51
47.4006,1312.9,-28.6562,350.217
45.3004,807.435,90.1214,52674.1
-20.7355,601.26,239.276,105380
22.7612,68.3669,-75.3706,190.893
42.9754,470.624,161.944,125576
3.4585,63.0725,-15.5455,321.493
65.9754,605.769,-46.8931,94686
402.87,67.6653,-27.1507,263.382
-19.3665,24.0392,1989.22,279.291
92.5069,714.779,-49.6104,25361.1
41.2341,365.776,8.58094,17878
6.21746,744.364,-40.1417,36234.9
10.6141,44.7664,-95.8701,280.929
-2.1595,315.071,-100.519,43485.3
81.1521,371.036,-62.7496,47081.6
21.863,864.384,5.87669,45190.6
66.6056,424.646,-10.9454,32827.6
26.0748,485.081,39.0229,187.855
64.2202,141.635,142.75,401.53
125.88,621.773,42.317,2739.25
34.1001,573.948,-27.9339,330.775
41.0391,411.62,-9.72056,15639.3
36.813,601.432,-17.6655,39912
45.2011,407.054,-33.4818,21280.1
9.96412,732.422,7.80873,29977
-31.7945,675.172,134.651,71253.7
112.259,95.6985,78.7133,323.025
24.2588,317.907,10215.3,27180.1
58.4541,884.427,-12.3893,43023.4
1.10269,669.579,435.134,10134
-22.9192,2.4228,-79.7719,181.561
-5.48624,824.057,15.0445,1875.14
34.5351,92.0582,-20.8224,239.84
88.0781,412.806,-75.9466,40363
3.77615,695.996,-18.7067,42444
22.2993,88.4156,15.5167,278.735
-13.3412,742.564,10.1055,50790.1
36.2415,528.031,-69.8496,54632.5
64.9097,445.478,64.4788,93057.9
27.683,684.414,140.175,19745.9
24.3893,26.5263,23.0534,344.7
28.6137,654.243,429.863,210.043
106.699,200.781,-74.3132,51447.8
43.3985,75.2082,4.32893,295.793
15.2435,650.627,-68.631,41007
17.4179,713.399,-78.6683,53611
-44.1354,21.4246,-9.4556,225.423
-20.9554,540.937,-48.5538,1721.37
8.29938,580.833,75.1378,27643.7
35.5288,364.162,-92.7415,3697.53
49885,610.844,-5.61658,33560.1
25.8473,815.716,10390.5,8888.37
101.773,584.101,-80.545,35627.2
33.5964,1122.61,51.9112,13942.9
24.9957,68.941,49.6941,234.722
25.1389,628.08,-43.5608,68506.8
42.3626,95.0083,182.501,301.327
7.46854,763.027,2256.17,23071.1
16.5811,627.001,-91.1556,3786.78
27.3183,202.506,93.3694,341.807
10.1851,628.137,-61.349,37671.7
40.3804,528.61,51.7683,7208.02
16.4417,21.9985,-111.8,120.217
-18.6525,610.445,-12.9793,52984.8
136.153,562.106,393.337,94321.4
39.9658,72.1852,17.961,318.09
33.9083,104.602,3.22246,394.691
38.479,258.891,263.002,22792.2
-12.777,1000.91,-1.08562,40387.3
127.58,700.797,-9.32782,162228
-60.9758,201.644,-27.7073,34184.4
15.9444,271.925,1405.37,78919.7
1.03083,-2.94049,-159.122,256.595
25.714,411.857,65.5191,6238.98
89.1385,556.174,-74.2811,40903.1
48.8416,870.985,164.177,22242.9
39.9802,293.48,174.334,59210.5
171.619,26.6538,-50.9806,178.992
121.247,717.6,107.858,171567
117.163,906.151,-44.7337,83672.9
15.484,567.34,-79.4839,126729
-91.2377,571.536,-16.1729,58585.4
-71.529,498.097,-103.863,98127.7
29.2743,77.9779,8.09195,221.845
22.4764,306.856,54.5968,4300.44
-24.6438,468.455,3.61184,373.181
39.2117,516.543,144.531,17851.4
82149.5,693.295,-19.9452,184.372
23.6465,90.4884,-101.646,329.867
15.8009,298.386,-6.97952,17844.7
10.0978,721.98,-83.9235,368.712
13.8426,232.363,-101.634,2989.38
15.1788,748.925,-24.7053,6720.54
-20.438,610.388,3.53207,40632.5
15.1744,646.33,2.26478,9645.01
17.638,572.799,-55.0115,33474.8
23.1108,681.534,6.8564,12241.1
64.2185,867.084,7.45511,125260
49.1931,988.005,78.0803,91631.7
-7.09521,769.388,42.424,37782.3
36.0017,384.817,68.7484,39604.2
48789.6,466.813,-70.2191,25792.7
-58.6904,699.657,93.3071,56952.7
-3.35254,303.59,64.2267,48303.7
-28.7787,823.697,-76.4241,56154.9
47.9741,777.85,-40.5879,30480.1
-47.9422,635.57,-120.269,218.919
15.574,820.637,-114.635,660.855
50.3776,612.382,0.0672497,59145.7
62797.3,602.288,8.34395,89775.5
13.3174,38.516,-37.4467,223.955
60.3026,706.318,70.5686,71740.5
78.3095,251.69,-52.3139,51958.9
-33.063,168.9,-185.491,26898.2
11.6509,454.07,-22.0977,48650.1
5962.41,132.103,-4.42045,271.384
9.38894,721.32,-36.7406,14257.5
27.7578,99.5874,-54.6221,299.061
89.2278,598.862,-141.36,47853.1
43.7349,588.167,-59.913,30341.3
-0.702016,434.335,-54.037,83792.9
32.9377,71.9962,-76.0973,259.088
16.9472,386.902,-150.055,45731.3
15.4201,64.0931,-94.3545,1481.25
60.1597,530.175,-19.7752,63155.3
59.3824,550.292,43.1512,75616.5
108.891,600.061,70.8891,150916
35.7107,760.087,12.256,76752.1
2.5686,1127.47,69.4282,39276.2
12.3591,34.1154,-14.0487,233.081
-12.4384,865.824,108.304,46347.2
-2.60255,1075.14,-79.6181,22649.4
109.236,855.262,121.865,29821.3
42.9754,866.604,-93.2462,6024.97
9081.71,345.347,111.399,50410.2
-9.1524,905.071,-36.3034,68102.2
214585,413.932,-39.5094,246.282
33.6926,876.626,45.3751,29308.5
33.9909,679.553,165.647,48740.3
9.50712,528.494,40.5583,3124.19
37.5063,100.528,-118.108,366.179
55.2782,571.938,-81.7689,28014.1
-22.6668,184.616,110.841,67376.2
299.219,271.073,-22.7577,12082
82.8345,367.929,138.757,5599.26
34.3731,752.525,-43.2664,18675.4
35.9386,578.253,67.21,41000
48.7602,128.235,108.644,400.022
67.3935,144.436,57.9402,391.09
44.4694,85.5251,44.194,219.405
14.3539,87.4104,-138.501,522.587
53.9785,687.475,229.308,142283
49.4528,331.223,28.7807,66177.4
33226.7,451.835,13.8691,66382.9
12.3498,1014.47,193.755,240.194
-8.71534,417.427,27.175,33120.6
1.56014,95.5103,45.4397,447.24
33.7572,455.246,143.934,59294.2
-13.3574,653.339,13.6593,44353.4
20.1814,85.9651,10.5167,228.036
30.5042,93.8159,1043.18,237.343
84.6048,277.458,-1.98766,53493.7
34.8688,505.146,297.839,52906.6
-0.369929,12.8797,43.8521,241.878
46.2114,52.9944,-10.8532,269.318
0.964354,59.8194,4.91244,233.56
5.27203,471.152,-15.5443,3643.45
65.0648,398.622,49.9413,5007.41
44.0534,452.658,-80.4367,11346.5
18.5944,428.074,17.0062,252.23
-17.7826,754.506,46.5241,41899.1
6.46423,121.617,-94.6949,1320.1
11.7933,438.17,-101.709,216.834
32.917,856.703,-46.3156,27242.7
59.4385,986.384,48.5357,52332.1
28.9252,700.257,155.417,1654.38
-4.2691,30.6078,0.270173,314.004
15.1681,69.6427,-68.138,395.599
55.52,346.248,-63.6788,23971.6
21.937,91.3675,30.0294,349.416
40.5986,409.13,51.8523,259.962
35.9366,116.368,-64.2436,437.113
47.0424,818.836,-34.8813,26023.8
-35.2046,360.512,4.60759,63862.3
-5.34045,628.761,4.07763,20281.8
36.2355,431.56,58.2256,288.268
18.223,590.4,-32.3866,18021.8
58.6975,976.783,-135.953,42164.6
26.6738,97.4551,-14.4454,626.432
26.9404,648.988,4.46606,26126.7
30.3323,835.399,-68.2484,45416.2
12.8823,530.233,-32.5239,3777.78
14828.3,-967.361,-307.861,-569.569
-61.7129,103.16,-148.184,33756.6
40.1847,569.525,-26.9504,57200.2
63.4577,240.261,18.5831,31010.3
76.2452,465.992,16.8669,67833.2
-12.1017,351.106,33.8477,308.15
5.44027,596.462,-6.16813,229.071
56.3608,717.84,8.87601,71233.7
41.4802,645.255,-9.88664,33713
-12.36,523.973,34.1946,30303
14.7503,297.054,-98.4404,235.126
49.1798,610.787,54.8129,15965.7
41.1822,51.8463,-88.5638,201.203
141.741,70.5358,-27.4227,267.658
44.6371,624.899,80.5586,42059.1
21.2532,95.5103,-28.9234,224.566
47.6748,1132.21,89.6741,69902.5
3529.08,293.359,-118.911,115713
17.1474,675.533,-86.4104,11057.5
40281.7,546.137,119.273,84638.1
20.871,80.9351,134.299,407.003
10.9842,826.578,10.03,25232.8
20.4508,43.2357,-101.615,246.778
-9.25694,639.707,-71.4613,22897.6
-1.42751,23.0188,-57.7581,101.348
58.2021,607.651,-100.04,23028.2
13.5031,605.655,149.052,13367.9
41.8102,871.645,44.7538,27730.3
-29.884,569.065,16.7622,90717.5
4.2021,119.556,-69.8413,2709.44
30.6232,629.329,-76.495,218.036
37.545,716.579,-19.2287,57774.1
9.64274,183.936,-57.088,151.547
33.2679,364.461,-97.6554,15116.1
60.682,117.743,61.1815,650.537
77.7225,97.7687,147.931,12278.8
10.4083,386.008,44.1809,23187.2
8.85535,633.415,-60.2944,131148
67.1137,110.55,247.97,536.186
3.64231,116.993,-94.3294,185.465
29.2795,466.051,-59.4628,5039.88
101.062,529.885,-42.9034,101931
-30.4864,1566.38,30.3804,21911.6
8.67171,915.272,50.0687,82104.3
30.6711,860.243,-22.4908,364.861
