"Comp-APC-A","Comp-BV421-A","Comp-FITC-A","Comp-PE-Texas Red-A"
47.443,129.171,63.7963,552.46
44.9828,277.519,31.4715,1980.33
28.6494,1010.87,24.0841,35348.3
23.0513,69.3876,-93.0166,170.834
15.9105,815.956,51.2341,49944.8
-9.75201,1071.06,78.9561,59726.6
43.0079,577.794,101.781,40415.8
84.6029,550.177,86.7648,38697.6
199.843,631.656,-50.2729,692.829
43.9963,1177.4,-67.7111,545.871
15.2429,950.798,-2.88745,33461.5
7.14699,944.557,7.05315,39157.4
52.0997,103.724,13.7877,430.699
-1.30694,854.542,43.753,5281.32
19.9823,1212.92,-32.7906,15638.4
65.9798,639.707,8.61005,95607.5
19.7401,281.286,-14.1701,2814.95
1.00388,28.8221,-19.709,241.337
-22.505,624.274,132.205,53385.3
26.4984,701.277,320.11,256.417
53.3095,72.5632,31.0386,290.191
31.3234,490.63,-1.04204,3888.59
20.6894,90.614,-54.2916,195.928
51.4256,665.187,-11.5057,36660.8
33.2869,115.055,216.139,9347.46
0.967429,654.977,151.993,94688.1
11.5325,861.744,4.96878,8401.2
57.648,908.671,58.4003,10828.2
33.2495,132.913,24.9099,437.453
39.5977,1035.53,33.641,36009.1
22.0443,119.993,-44.1655,453.122
62.5134,808.395,7.97879,6664.61
24.601,89.9232,-61.0278,375.954
28.6417,234.997,62.0097,304.316
9.09474,762.847,-79.9959,1113.02
45.8204,345.647,-47.957,51264
20.823,102.596,-63.2732,302.793
27.7542,1212.32,121.639,360.325
17.5787,799.633,6.11358,3122.05
10.3093,55.5457,12.9173,235.689
-50.0207,773.349,56.3432,84130.4
19.1908,115.055,-24.819,9049.63
113.459,1055.22,291.718,35146.7
19.801,311.509,143.393,398.09
43.8446,1229.54,-58.2937,20286.7
72.5093,106.856,-76.631,45148.2
33.8868,490.572,19.1407,3369.47
18.7702,918.333,108.712,112415
73.6335,744.364,-48.4342,97815
-25.9272,502.526,30.688,93633.5
88.1284,202.137,72.8048,19616.5
23.7089,1081.38,133.277,28018.4
51.1864,533.649,-68.9251,25465.7
20.3027,847.941,-20.6727,37667.4
121.165,78.9848,28.0514,319.948
45.6527,705.478,10.0926,34251.5
38.798,729.121,77.019,295.693
-32.3732,1047.47,26.8845,22544.9
75.0175,166.049,71.3824,545.213
7.57804,585.877,-50.7598,43496.4
34.4371,103.599,-27.7689,317.67
7.83368,654.299,52.4921,47149.7
11.184,71.7442,25.1716,290.618
32.103,606.625,51.8819,34471.4
13.4072,1430.22,101.187,74225.4
14.0247,769.808,18.6502,48707.3
-25.124,698.876,58.6068,300.55
49.8339,1255.41,45.7381,92367.9
40.3376,116.43,13.0998,313.298
-43.0781,791.652,13.2204,111350
120.825,580.833,-22.906,101058
46.4506,592.745,-69.3987,13680.8
67.5059,354.583,47.3864,49874.5
302.605,888.868,38.8381,93429.9
13.2929,65.943,-66.9046,372.72
16753.6,1025.27,25.5575,34554.9
60.6058,731.582,-14.875,55298.1
72.6014,1318.3,3297.55,47725.6
8.54018,864.204,-86.1346,377.495
75.8658,769.868,24.3454,47461.3
0.127374,659.492,-32.7219,235.295
29.5806,789.852,55.2999,14288.9
-6.82159,739.683,-130.674,3112.74
10.8961,575.728,-6.1146,24116.2
30.8808,915.573,6.72574,311.133
34.444,1086,25.8754,27291.5
34.1161,666.933,-65.42,29679.3
26.686,108.672,-8.65992,278.176
79.5872,736.803,357.374,39710.3
58.981,2272.22,66.0915,30508.7
33.6015,599.89,-92.7749,22940.1
-12.9951,992.805,-48.972,26590.6
14.2211,348.228,-39.2892,9213.93
37.3506,64.9861,15.1195,213.052
78.316,94.0042,-23.4602,226.63
13.8811,194.493,-11.7139,45320.5
59.478,803.594,24.3269,11691.8
22.6568,765.548,-52.7889,1328.37
52.2008,168.528,83.6835,638.593
-4.60535,948.938,-5.10574,72470.2
15.4488,758.166,-11.1015,206.195
27.451,912.992,-21.8671,45453.3
69.3194,1319.08,13.4109,51717.2
14.0589,14.5376,-84.5509,178.082
3.77253,916.773,39.6063,87768.1
25.0077,652.718,9.46666,68160.6
26.022,819.016,49.5176,105699
7.24571,416.42,98.3922,229.258
21.1473,641.859,-32.6751,1112.67
21.4409,761.707,42.8433,2680.74
32.2047,72.6892,-58.1482,237.065
10.5444,43.2995,21268.7,897.173
71.7082,622.057,37.8866,18381.2
37.7785,22.8275,8.16352,238.554
10.2434,151.649,396.024,15682.2
3.37682,851.602,-72.0326,190.627
104.421,832.459,15.7039,67846.3
62.2974,742.204,104.346,70591.2
25.5902,712.259,-4.66408,20223.6
28.8365,1031.03,-32.736,12919.1
65.379,564.81,481.443,6173.94
23.4477,633.585,-7.81514,254.583
165.719,327.009,137.874,1187.14
2.46278,556.116,-93.4893,9277.34
41.7601,818.296,-72.2501,228.284
34.2567,1023.89,528.139,63508.1
30.3707,866.844,39.9796,13014.6
53.1201,549.889,74.6226,15071
23.4011,128.922,21.5876,959.632
222.085,106.355,33.5307,249.612
128.817,915.032,-59.9076,21628.6
53.6986,1103.82,9.61597,75074.1
35.2373,1092.18,211.603,496.56
59.2292,417.427,68.1151,26888.9
39.4558,686.514,135.605,10721.3
72.1674,781.87,-43.0487,41117.3
26.3936,1140.13,88.4294,2026.97
17.727,22.126,-88.1895,427.723
38.8187,96.6396,62.7073,262.953
11.9795,1091.94,48.2352,21333
103.87,376.111,48.1764,397.954
36.2118,365.477,0.525935,333.508
-8.98116,1082.4,-0.313865,11188.7
14.7057,637.95,-77.0356,81972.1
0.152734,966.941,35.7817,50160.1
41.7669,720.78,20.901,17345.3
15.4545,483.21,-40.6632,16029.5
59.9001,1884.01,54.1777,19078
124.35,827.118,-28.1136,114175
8.90499,52.229,-40.9539,209.18
37.6253,59.947,42.2744,219.053
-11.8189,462.765,-22.5321,196.557
44.4061,1040.57,84.0995,214.271
49.3524,690.535,-42.0982,64327.5
66.5317,707.578,5.56896,38589.5
61.9466,744.184,15.9675,275.75
15.8459,947.198,181.849,3649.35
48.6129,996.406,56.4604,57239.7
67.2775,869.125,75.9951,61637.2
38.8474,1442.34,159.108,87719
27.4981,88.1015,-59.8839,279.227
58.0634,597.948,40.5899,24373.8
40.6805,645.708,-38.525,18365.9
49.9255,66.1981,-5.36556,294.891
51.0267,890.128,-34.5527,330.788
53.7318,1451.94,1293.81,7960.98
29.802,18.2999,-60.0552,242.331
102.753,351.406,-31.3571,57329
35.7201,698.276,173.127,93970.5
51.1027,1090.5,66.4688,28638
18.1621,779.83,-79.647,12838.4
7.93475,996.106,25.6066,310.899
55.5659,124.553,52.1605,459.484
29.0551,1485.61,-63.3523,447.047
9.69171,411.739,-51.896,62102.7
26.1408,1005.83,-52.6329,332.663
27.9867,709.498,49.3688,32222.3
35.9952,676.373,44.3891,30956
36.4845,376.588,-105.636,51744
12.5428,1072.26,28.0469,4655.48
56.1864,670.199,-43.1043,43690.7
5.54418,435.692,5575.95,3807.97
4.69319,207.247,-55.6151,26430.3
15.2589,64.412,57.6604,288.151
43.3704,869.425,-22.3121,37713.2
-23.6933,876.506,-8.08727,21168.5
117.705,1122.97,2.9372,23784.9
20.2198,952.359,273.382,2810.33
44.451,645.029,95.1282,14579.1
44.8641,932.135,-29.8919,43707.2
48.2506,1450.98,5.12952,40581.7
59.4106,104.288,-54.0117,311.13
45.4309,686.454,33.7493,5573.02
33.171,679.193,-8.63656,12603
50.1674,101.468,90.5172,249.754
79.6089,898.65,21.3464,97471.7
21.795,105.479,-137.284,298.247
72.5986,372.708,-56.2726,48578
60.9513,281.59,-42.2715,47821.2
60.5974,784.931,6.81734,24603.9
-13.1499,343.126,-25.8155,121957
20.8032,81.6269,-20.3067,207.627
1.9818,161.956,-79.7073,43546.8
30.3891,148.665,81.0947,828.315
49.0392,850.102,72.9965,81513
34.5888,121.118,-39.677,306.903
33.8915,955.239,-12.4295,53467.8
53.2431,890.008,-39.0055,49351.3
89.7467,476.365,-41.8542,17929.3
30.0064,777.43,-34.6468,426.542
49.5711,1018.01,-29.2026,21745.1
1321.33,609.533,5565.82,54676.1
27.0198,79.8656,1.73073,204.577
2.68081,741.904,97.0203,40043.3
45.4036,37.2405,-121.389,231.253
-23.5047,1040.21,9.21762,29731.4
168.071,857.723,4616.37,50913.2
48.7118,743.104,-2.53932,28686.6
-0.422143,952.179,-133.999,3667.52
32.4227,24.6131,-109.926,255.448
23.3168,90.5512,-1.58131,342.161
53.9806,499.38,-73.4911,52009
-38.8375,925.654,49.996,92554.1
19.8563,613.635,-54.5834,15316.3
18.883,1348.24,99.5454,47026.7
122.946,987.404,51.3124,7171.98
28.1273,709.078,144.941,48637
10.3594,281.468,201.762,1556.7
69.3218,572.914,-69.3046,26950.6
-20.8458,1003.73,-59.2419,409.297
-3.52993,943.117,123.644,67477.5
18.899,508.172,88.0236,27625.8
-4.69865,118.368,-39.9307,390.363
-48.8138,280.314,1356.65,93994.7
11.5508,77.0339,-45.3669,243.786
17.2707,1657.84,55.3834,314.116
59.8103,901.35,21.586,52366.8
83.6437,823.277,89.2061,76723.2
30.4787,1977.81,103.455,9564.36
41.8542,609.191,-22.2518,17850
18.2104,1217.6,150.415,23123.3
29.8469,100.026,-14.7763,340.809
5.27777,476.833,-123.419,13967.7
93.2739,1085.34,-55.4118,48436.8
50.3667,40.0467,-30.54,215.43
5.18238,556.462,60.5602,72676.9
204.23,109.173,2.73194,228.744
30.7616,94.1925,-31.1893,251.349
14.894,842.54,-83.8349,59918.5
-13.0498,63.9017,-67.4589,241.701
49.355,681.414,13.6798,31083.7
51.5232,728.521,-55.8114,48473.9
0.894644,281.225,3072.45,2669.2
3.92344,736.863,1.55002,98963.7
47.0782,919.593,141.313,43555.5
29.6384,1217.96,160.299,47055.4
40.7404,587.079,-37.9973,77504.6
220.184,94.2552,117.293,454.938
35.7518,456.891,32.7239,44308.8
14.9055,1314.04,7.7416,79481.8
40.6442,835.039,59.8087,42352.4
29.5077,73.6339,29.0391,415.011
3.85244,777.73,-106.602,9392.1
57.3109,579.285,-18.527,41885.6
7.94757,395.65,-39.093,23023.8
16.3509,790.872,56.4923,7411.04
24.2025,909.211,122.119,322.855
68.1394,867.204,50.015,86457.2
-29.0727,659.605,-85.667,18116.4
23.0709,819.136,-36.0553,46245.2
40.6312,1307.5,141.708,39364.5
75.8302,942.517,44.7298,95692.6
3.5007,529.653,-18.9562,17846.7
28.8993,761.167,-49.46,519.13
36.7083,871.585,-50.8155,4669.99
8.19415,871.525,-68.2974,28844
94.8251,499.147,-17.1846,89298.7
-31.2498,1001.15,53.6202,42807.6
99.6466,1781.82,136.995,3885.32
69.9246,140.888,64.2261,427.808
173.5,78.7331,805.231,169.78
18.8127,412.154,-100.118,25648.9
60.0145,1213.34,131.741,424.336
21.9293,154.134,982.844,34847.1
78.1503,446.067,72.4053,42118.5
31.7392,988.125,-7.061,10095.9
83.397,724.261,13.4072,28602
15.5618,1137.73,54.936,21040.1
61.6184,832.939,35.8855,432.369
45.2755,591.086,-15.4991,19790.4
26.2999,368.706,800.537,1361.79
-12.4312,1590.69,231.865,75933.8
-9.05065,1267.53,143.157,103543
61.4559,821.837,-40.0097,77058.2
21.7603,84.5194,15.2129,411.646
73.1401,919.593,106.412,85271.6
42.2958,1148.35,213.181,11382.2
16.7517,876.266,-8.14745,60289.4
29.2441,124.865,67.5889,243.463
-12.9311,665.299,-21.9829,55317.2
11.1226,99.5874,7.56494,285.279
32.6119,127.549,29.1279,642.198
-6.34096,368.706,52.182,96038.4
618.116,137.525,29.1286,306.956
-14.8005,1047.29,62.182,10399.2
-3.13473,630.918,-129.631,76664.6
127.847,632.507,2696.1,2839.52
5.28087,747.725,-95.9772,21878.7
-3.4316,578.883,-60.7964,289.666
28.2042,701.577,2046.2,10963.6
18.5113,94.569,-35.8199,413.605
45.762,122.929,-12.2492,367.943
-4.5548,763.147,-54.468,6329.99
17.9735,824.057,-120.41,163.003
50.8035,959.56,74.254,74554
12.6805,1139.59,291.569,6392.29
34.4617,1279.89,-24.3082,16528.5
-46.6443,37.6869,-120.157,172.06
0.725469,759.907,28.9317,18902.5
63.4521,1191.02,28.4042,22698.5
57.211,730.262,34.4801,95430.8
11.123,520.085,-37.1184,37590.2
41.2708,103.724,85.8072,270.477
33.0667,393.985,-18.1082,10096.8
7.73577,692.095,81.883,137835
10.6738,71.0512,-48.7957,195.195
8.78228,61.1589,-41.3057,259.323
21.1901,560.263,35.8918,12371.6
0.317745,799.573,111.971,96632.8
-17.6274,39.9829,-33.7584,183.402
22.3282,1055.94,-21.3888,4599.68
45.6525,600.061,64.7673,41171.6
5.27886,886.468,57.435,74395.5
15.705,45.4042,-26.4947,177.735
21.7069,69.3876,20.9695,253.269
0.860818,207.186,894.853,232.896
26.8692,583.241,224.828,172.621
30.3836,97.5178,23.0164,348.118
35.5152,635.286,1951.08,14183.5
20393.2,808.755,-45.7835,86003
60.0889,87.4104,-71.1592,295.873
28.8494,113.303,-27.2175,555.107
50.5549,231.014,13515.6,6262.25
37.3282,726.061,-25.6083,25537.7
-1.84972,1011.59,14.8826,6857.26
8.35153,701.337,68.4558,38972.7
41.683,544.866,-52.4102,31492.3
19.3994,274.48,-106.905,369.688
49.4455,1381.19,57.8708,81954.6
14.1877,817.996,10.2778,5564.27
54.2107,568.203,224.265,25382.5
42.1348,835.339,-57.5247,28828.4
55.3869,693.115,112.192,105512
40.1376,293.298,75.1581,17093.3
32.6264,141.262,-1.6134,664.928
29.2036,89.3579,-15.4699,9242.01
26.7105,1042.07,-45.6322,214.595
2.58947,988.365,140.949,98831.3
-7.11826,857.783,-15.4048,7919.58
38.3963,697.136,-24.6658,48465.5
60.9661,858.143,-49.6806,21335.3
25617.7,438.7,-19.5526,42949.6
241.442,1021.67,-75.957,48853.8
34.9362,540.706,-39.8544,243.955
43.8585,386.783,42.4272,33409.1
5.00938,72.5632,-102.938,270.863
8.69769,1022.03,59.4596,4875.76
32.9345,524.611,1128.72,24842.9
104.078,83.3877,-34.9438,213.986
44.649,589.427,-24.7262,52577.6
65.1281,163.073,142.443,552.777
30.8417,518.924,-89.4428,38649.9
25.4695,203.861,91.2309,66528.8
18743.3,671.887,651.797,17089.5
23.1186,774.729,146.037,48382.3
34.6551,354.883,2.34469,317.8
9.37501,391.605,-91.6511,42231.8
54.109,833.839,-35.1206,20464.3
10.9538,956.319,71.2996,52910.3
14.2757,75.2082,-52.5478,263.522
87.7169,1176.86,249.104,84138.7
160.613,862.344,1890.19,7114.69
26.1374,572.053,-80.6298,42525
7.38286,780.91,-132.426,30556.9
47.6129,72.7522,233.36,51103.1
29.5877,1003.01,-30.855,1866.84
1196.65,61.733,-20.417,270.316
86.212,1196.6,90.9556,32570.7
22.6084,15.813,8.98669,232.211
35.2832,1967.79,17.5393,49828.3
32.6252,731.822,1161.61,65235.5
62.6725,150.406,-7.50082,22202.7
-21.0073,351.526,1420.92,100726
-34.3419,745.984,0.491557,55567
65.5842,584.96,145.134,43105.7
34.0945,653.678,-73.0399,59402
6.02961,1229.66,39.4907,33897.4
11.6186,331.945,1473.66,27869.6
109.549,377.961,-1.50036,5592.19
69.5121,1736.09,3482.75,20853.9
29.3174,457.832,62.2486,37111.9
13.5656,702.237,8.35127,33054.4
42.3572,556.231,26.304,15627.8
50.7825,857.903,590.472,17786.2
57.8711,461.179,89.2138,69565.5
40.334,100.026,46.8986,319.793
19.1189,620.636,451.25,4399.58
58.1097,301.352,68.3653,1146.52
31.2941,597.148,80.9342,82934.9
19.4775,48.7847,-22.4054,178.446
20.0166,104.163,-15.6345,209.836
1.93145,640.896,-173.613,3144.31
6.22445,28.8859,21.9039,202.785
118.002,1363.73,3925.45,68164.1
-17.6638,28.8221,-82.0368,319.15
34.937,549.658,-115.538,9039.26
18.1641,60.3935,-70.1995,184.425
27.9873,825.497,85.4746,8072.23
2.03762,747.905,-55.226,20582.8
42.8271,1773.9,120.696,29900.2
-2.87233,664.51,-79.1094,25332.1
29.349,102.972,35.0305,304.837
40.8653,399.751,-77.2625,18205.2
10.3803,693.235,52.2273,66848.2
18.1591,67.7928,-27.9287,203.236
-19.4932,746.524,50.7933,236.097
57.3277,980.743,48.873,26653.7
-54.5976,996.706,1053.47,19183.8
-29.3704,1040.33,-33.7959,36739.1
389.563,74.3267,-7.39756,218.656
45.2357,1381.91,43.1919,10428.4
13.6731,499.788,-119.134,53392.1
-21.9615,813.076,179.332,147571
87.7283,928.415,160.753,63602.4
35.5031,771.188,-63.4699,55024.1
28.985,371.753,-75.8517,40226.8
65.2896,678.593,-35.9941,55122.7
22.258,739.143,1547.16,12223.3
36.0433,769.688,-9.3071,11923.2
60.1497,639.424,39.8499,56775.9
148.718,88.9182,-10.3558,390.585
30.6395,473.495,-35.7793,14135.9
33.5075,68.5583,21.0936,262.726
75.118,742.264,94.0118,82973.2
61.6144,636.08,-6.69689,276.611
6.52118,330.08,-40.9001,230.66
39.2043,851.062,68.4388,23348.4
165.669,954.399,65.1864,410.703
41.5265,625.922,23.6513,22974.7
148.038,669.861,48.213,98532.6
-35.0176,888.148,38.187,93000.1
56.9328,1093.2,79.7371,10807.4
43.5504,602.745,-37.3106,13532.2
36.8217,768.008,62.693,25386.5
19.675,950.918,51.2452,27833.4
55.2245,1174.52,18.6788,34853.8
12.7846,97.3297,-38.6235,380.516
57.8281,562.278,4943.48,26231.4
56.5379,1051.98,117.297,59520.6
81.1862,4363.27,50.6443,65165.4
49.4453,973.542,-12.5388,67191.9
103.63,1291.66,32.2433,17270.9
43.6863,1089,162.414,16617.1
23.6605,1090.14,14.1741,7412.42
102.436,457.244,-42.9737,64550.9
88.1292,638.064,-12.2144,78486.7
16.7288,383.387,190.836,118906
-40.493,552.773,51.0362,88741
24.6592,19.0013,56981.3,217.344
5.69225,250.897,-97.0083,255.834
-5.29093,98.0823,-24.0131,181.303
36.9559,119.618,187.065,603.838
46.9187,961.3,3339.88,38716.3
-15.9625,763.267,138.758,139798
64.4878,96.4514,-64.87,269.719
49.6097,645.085,27.5931,35838.4
8.08094,633.925,33.9766,14586.3
57.6466,132.165,116.687,36334.9
37.6834,114.179,782.101,11794.2
42.4472,827.598,-39.2598,431.924
39.3255,139.892,183.933,10326.9
54.8077,930.035,21.5877,33494.4
20.9871,40.4294,-30.8574,588.841
76.3235,717.72,-3.44092,51025.8
34.5218,111.614,-48.4359,332.604
-7.858,828.318,51.3039,118179
56.9961,119.243,-43.6868,324.919
59.4402,586.564,10983.7,4416.38
1982.53,546.541,75.4845,112666
34.1256,109.924,83.8846,474.015
13.1176,480.812,-5.77315,42275.8
61.4383,823.517,-63.9252,3830.24
84.446,863.484,85.7801,26177
47.5711,860.243,12.3146,23978.7
65.0613,1663,4.98756,18144.3
29.51,279.585,-3.59747,33965
38.5509,5.92958,-23.499,189.242
5.13848,537.584,-52.2532,7320.31
30.6107,935.856,96.8366,14793.3
13.3057,30.6078,-26.3737,213.087
63.2304,85.9651,110.96,301.312
539.15,87.5361,-62.215,245.535
42.5132,641.179,65.6438,94103.3
111.18,80.9979,58.8422,359.676
6.91282,40.6845,-35.8868,174.977
9.3213,1693.72,8.9916,302.873
4.45073,269.613,1800.28,667.59
27.4347,659.944,-4.11794,182.818
-12.5003,12.1783,90.6213,237.909
28.554,546.714,100.319,338.4
34.247,1474.09,18.7707,2024.77
114.79,739.803,-8.91839,26942.8
44.2988,20.4043,11.3199,207.93
61.5758,99.5247,23.8429,316.955
43.7884,1293.28,72.2543,264.639
-4.33133,703.557,-3.98949,37191
5.73767,1257.87,228.524,52704.6
119.678,658.759,-25.3848,91192.9
74.3257,655.768,144.974,12433.5
14.3943,468.866,26.3496,688.485
-0.643179,668.172,-10.1604,34838.7
73.0516,657.066,-38.1101,46476.7
-7.8032,596.633,25.7538,7707.19
41.8243,939.216,65.3363,56542.7
-20.6764,449.658,107.793,78327.4
15.3296,749.465,142.033,119474
10.4703,62.2433,-35.9321,205.628
38.6095,195.727,171.691,797.47
11.213,1520.11,87.5785,731.606
30.4708,698.516,-61.8381,29431.6
366.229,44.0011,90.5976,309.048
9.96743,243.625,905.887,25044.1
50.2227,122.554,16.2961,572.293
37.4762,806.234,-74.0982,43644.9
37.6565,833.479,0.740191,56248.6
19.3875,877.946,156.418,52466.8
26.3459,503.982,-142.942,32376.1
16.7194,1102.8,-64.9191,18881.1
45.2845,52.4841,38.8621,232.318
62.9089,669.692,11.7931,105930
107.602,559.803,-18.9667,1892.27
18.4734,666.877,1118.14,25721.3
49.8439,522.697,164.402,70749.5
80.7153,167.288,-13.1315,480.898
46.5628,766.748,11.7702,31291.6
21.9274,463.586,6.31866,161.832
-4.78965,726.901,-30.165,73057.6
-4.01586,723.541,104.374,69850.7
4.38144,682.914,42.6083,132865
4.22107,820.517,39.1774,20222.9
50.052,912.992,-44.0999,29325.7
37.3505,16.1956,346.043,6566.39
17.8159,121.555,89.2869,3625.24
58.1111,119.868,108.635,599.76
32.1895,808.635,26.6411,33167.2
50.5524,1102.56,77.8461,51992.5
10.1774,867.385,48.9914,1984.67
42.8549,703.257,-3.67814,67695.1
55.5518,70.3444,2.59094,223.659
74.3913,614.262,-105.116,55634.2
16.4949,738.603,-116.373,242.092
45.0026,761.407,-21.7137,4101.79
16.7693,1301.62,82.4907,25279.7
38.0488,157.922,-57.6871,354.585
58.3115,408.478,-3.63446,7689.52
68.9438,218.928,94.0934,43130.4
43.9616,122.554,-83.0333,239.309
-16.9578,776.829,276.182,24524.9
85.0166,1026.17,1692.76,13089.2
25.2912,883.167,-34.1678,147.122
48.0685,553.234,13.0058,65959
80.396,617.677,1.63188,86338
-56.9903,600.118,-112.272,76309.4
5.2444,680.933,-129.163,78705.6
93.6963,1358.51,78.4136,42001.8
29.4299,425.001,-58.5987,30377.3
17.2759,747.845,95.2676,64198
14.9718,711.058,73.5417,466.1
20.2375,463.939,-24.3304,26357.7
58.9693,676.973,-61.3161,18361.9
63.015,807.134,90.2148,62603.3
54.8697,90.7396,-48.1567,311.621
29.8865,1311.16,77.6676,11049.6
6.14222,763.987,7.98379,60475
19.0764,525.133,74.514,91708.2
4257.06,1740.89,122.375,71337.2
45.179,1047.71,64.1848,40610.3
60.2455,645.764,66.1133,9393.72
17.2412,358.596,-61.0994,30546.2
50.218,644.18,-22.9093,40290.5
27.3062,121.118,113.521,519.648
25.4698,79.614,-23.7061,425.48
34.5616,86.3421,15.6272,309.925
38.8346,622.91,288.449,18699.5
20.295,143.876,-57.5029,2497.65
40.7545,602.288,29.9325,34942.8
36.1628,122.929,-33.362,198.964
29.9059,559.572,1650.69,33000.1
29.274,156.557,952.576,1518.24
71.3306,413.695,-13.4777,67079.4
39.1375,669.805,59.6128,1365.73
59.7863,72.8151,18.4828,341.514
8.62199,851.002,-89.7432,131.099
29.7095,66.7084,-46.4008,356.078
15.2969,1212.5,63.2775,49052.4
84.4355,787.451,115.222,61586.1
37.1213,74.2007,205.277,335.922
45.9011,734.582,-33.4879,19325.1
31.9061,109.486,-4.11437,300.677
17.1537,920.433,-10.383,8864.2
21.6825,488.528,110.909,11165.7
48.6986,502.759,-32.904,110710
-47.805,827.658,-16.5271,113788
8340.52,455.716,-51.1853,118346
39.0794,75.4601,-82.5609,197.472
20.3136,70.7271,-6.85154,268.111
149.749,1143.97,61.0071,9843.4
23.2294,606.568,63.7238,48497
41.1752,785.711,-16.8888,299.362
68.6713,1206.98,-91.5226,61058.6
44596,1061.58,9.10263,43647.8
31.8677,1532.96,79.1895,16282.7
32.4709,614.603,45.8772,65699.3
26.5366,1095.78,63.1843,32132.5
11936.2,925.954,11.3657,63826.1
29205.4,643.048,31.3688,10599.8
55.7485,941.497,56.7017,11852.9
1.25396,1123.45,2.68135,69585.9
45.7319,1129.51,18.2777,66447.7
36.1441,88.6041,-23.5943,255.819
39.3579,1535,111.598,7530.19
8.45167,624.047,-20.9029,16223.7
239.965,134.534,-76.275,219.437
72.9596,1924.88,144.81,1611.86
36.8558,65.4327,108.195,231.513
17.9113,761.227,-6.60053,5775.08
36.0076,1604.13,28.5918,24357
34.0124,1425.72,27.2482,6847.72
100.832,556.462,94.7217,38890.5
23.9199,280.071,-88.8354,250.8
67.4627,1292.32,130.942,37178.4
27.9522,1138.21,47.8264,39291.4
14.7436,900.33,-5.45274,272.381
43.5874,754.446,-42.9709,13910.7
27881.5,1809.66,195.52,73359.3
19.6161,772.509,-58.6729,71640
17.5085,905.011,13.4396,208.585
29.3754,1065.06,-13.3665,17773.8
105.131,956.739,105.138,19943
-5.81952,1451.58,191.728,49943.2
43.0256,377.245,-14.6731,35543.6
51.0229,1799.04,32.6998,52664
43.6631,676.493,24.7881,29053.2
16.5705,337.479,79.9927,464.938
41.5179,490.572,2.08533,322.144
35.4499,906.571,45.4106,253.836
24.8685,787.811,16.1495,37052.8
7.13141,1007.69,47.5372,50760.3
7.23292,711.659,-79.6226,23569.2
77.866,466.403,210.623,37603.5
46.5047,110.926,99.5208,352.375
15.1207,426.833,67.548,33879.8
64.458,784.451,54.6202,33715.1
96.0032,589.713,-36.3473,84191.5
59.317,991.725,71.5117,89103.9
12.6162,1249.29,-19.908,33770.5
35.0492,499.554,71.2728,316.616
77.5385,796.453,-51.3399,20077.5
