"Comp-APC-A","Comp-BV421-A","Comp-FITC-A","Comp-PE-Texas Red-A"
33.1548,124.241,36.8767,399.29
81.1524,608.678,125.505,25607.6
296.336,58.2247,-7.32366,246.107
31.9569,575.842,-42.0261,6968.61
71.3459,1016.57,192.681,65508.6
94.4818,701.577,-0.388201,403.516
22.1164,574.178,-9.63361,19253.7
1022.63,927.755,11.1538,36659.2
35.2124,412.628,34.3423,58820.2
23.6073,109.236,4729.08,382.905
21.6798,542.96,-36.5816,20564.7
19.902,77.2856,-32.187,289.503
0.992613,652.096,149.235,68005.8
75.8252,85.148,-86.6422,461.453
35.1899,615.685,3.09129,173.167
31.8776,491.856,-53.5635,23994.7
67.7537,837.74,68.2719,25827.3
27.4413,814.576,1005.79,571.575
68.6125,70.0254,-105.159,267.64
-48.0959,1205.24,-43.5562,9591.47
14.0691,782.23,168.127,10316.2
5.87005,773.229,-26.5745,29966
17.0064,62.2433,-26.7133,227.858
35.5792,382.433,131.972,318.58
24.0158,684.594,9157.97,37091
53.2994,52.4203,14.9149,291.311
-15.1919,115.743,40.3824,302.19
33.4955,720.18,-3.54014,47836.5
-1.07629,385.651,79.9027,67164.8
36.0347,585.647,83.2569,15966.4
104.375,127.736,-46.8088,329.956
15.3532,64.9223,-100.292,32044.3
19182.7,707.038,-52.8017,11771
152.514,72.3742,103.383,440.921
47.5564,132.04,1113.88,332.906
38.3932,66.7722,69.3685,486.738
75.2282,97.9569,-68.8286,389.998
86.0168,680.213,-45.4429,37862.2
40.1937,75.4601,0.0840463,505.801
10116.9,827.838,82.6717,99798.3
69.4472,654.638,107.163,59042.5
43.6085,572.283,-67.7569,23841.8
86.7801,89.5463,40.8205,261.625
13.2158,917.013,-2.85739,7322.21
6.98937,492.79,-65.7781,28608.9
57.2066,41.3223,6.61249,344.144
74.4159,472.265,145.617,15393.6
131.655,721.26,108.179,47581.6
-21.6902,281.529,-87.5728,7479.18
52.8524,902.73,70.1021,499.234
317.114,733.322,42.365,55174.2
25.9796,88.0387,59.1399,381.007
10.5163,1045.97,108.769,128524
-0.544381,43.6184,-21.9393,1015.72
24.9219,374.44,-50.4093,42224
17904,654.299,-79.9717,89694.6
-3.59606,808.395,21.1741,57921.8
76808.9,566.248,-6.43208,9288.79
-143.649,-1.02017,-60.8268,247.661
813.549,702.477,70.1829,38800
22.6913,589.369,-31.8069,72821.6
-35.969,299.597,-50.6122,257.186
28.3087,599.033,-23.9877,10643.3
86.4113,83.8907,133.005,368.373
-1.92274,579.973,43.7053,62585.4
92.388,115.743,111.231,445.128
34.1209,494.482,-4.85429,66598.2
214.621,142.693,3137.27,4291.5
40.0749,475.604,110.632,52797.1
22.8411,56.7577,-97.3387,309.81
62.2644,90.928,147.167,378.612
39.5494,341.685,-19.1013,5258.3
45.7025,308.488,71.9573,20091.9
17.874,86.4678,51.1808,277.511
17.4857,1149.25,-8.32928,15815.6
-11.8167,60.9038,4.05915,253.57
126.988,289.297,39.235,12053.4
48.7032,97.1415,77.056,455.05
20.2924,93.4393,879.952,9094.24
50.0421,725.041,54.0398,10994.3
67520,714.179,490.639,41460.6
39.8376,512.65,-54.416,17425.1
84.7116,525.248,20.8756,94717.3
-5.6453,723.541,34.7706,22344.2
17.804,481.28,27.7041,20750.1
10.0389,157.86,-27.8823,265.735
20683.6,518.402,45.347,16501.2
29.5649,648.366,24.5006,26561.7
96.3579,810.075,46.8207,36779.9
44.9253,166.545,242.787,454.82
28.411,146.116,144.391,622.072
65.7961,374.977,29.2531,70506
399.05,40.7483,-58.5407,313.019
-41.8006,1922.36,115.017,21960.6
-22.3963,271.499,-111.548,232.26
59.1007,108.61,44.9547,333.544
230.853,786.431,72.5152,47917.3
234.915,406.579,84.0477,150760
13.4074,775.929,22360.2,148366
35.9018,445.183,113.072,51617.4
-13.1672,472.382,-22.9354,55261.1
12.8413,738.843,66.6957,56574.6
103.885,330.381,-12.153,28420
11.3023,87.0334,-86.0662,405.261
27.3572,1204.76,65.3797,27768.4
96.8661,604.229,115.442,24740
208.513,693.596,85.9186,77852.1
87.9231,362.726,58.7412,42946
53.7515,784.451,163.061,314.123
15.6157,370.618,60.0933,48187.4
595.691,464.291,53.1057,296.138
55.8295,86.2793,27.0489,86679.7
17.9919,627.058,-3.75715,34750.4
30.495,863.724,148.47,38857.1
14.5051,506.136,8709.4,12135.5
20.4369,475.897,-0.629666,25977.3
17.2653,300.989,3867.86,38879.8
76.6214,805.094,41.7533,25911.1
-7.24355,997.546,48.3412,102272
35.7358,479.525,162.888,71120.2
-32.9581,7.90619,-24.3989,145.979
-3.86869,16.5144,-74.1258,172.164
78.8026,386.962,-30.6523,358.21
138.596,93.1882,57.9331,741.366
23.8176,560.897,217.917,2094.08
74.3612,780.55,9119.99,15819.3
107.273,674.572,541.965,18491.9
37.9565,493.548,5.8833,19392.1
15.1218,740.643,50.1243,279.049
40.4,471.093,37.6279,18700.6
67.7697,411.383,116.848,21105.2
69.8175,512.011,95.6572,18341.8
54.7858,239.343,5921.7,5046.91
45.6819,302.32,36.246,29200.4
36.5936,116.43,125.976,498.013
92.5819,352.785,339.712,9877.12
376.419,738.903,137.022,14312.4
68.7134,51.7825,1043.44,208.427
18.7626,193.753,-8.02496,3027.02
39.1975,962.08,153.832,54314.9
4257.25,383.566,66.3291,41407.9
32.8437,58.9264,326.869,2509.39
0.312025,542.844,-31.3097,70904.5
84.1719,621.887,137.823,64026.2
173.921,127.986,-38.6677,24616.2
22.4489,1083.72,11.2011,310.798
120.175,207.616,200.702,798.003
130.3,488.703,101.631,93563
416.734,100.402,175.465,408.688
77.7538,239.343,29.3837,1336.3
44.0375,27.8017,20.7569,188.265
44.4934,134.098,-8.53184,801.066
96.7623,83.9536,70.6877,376.877
24.4339,54.0787,4.76906,32788.1
27.3985,642.255,30.866,26681.4
40.8789,72.8781,124.072,399.236
30.2783,296.448,-11.6901,3269.21
51.3959,739.803,23.5045,12972.4
22.1475,655.598,5.0821,16434.1
105.54,417.071,8.59346,379.153
21.8887,132.227,75.6622,31409.7
92.3658,554.848,10.5671,16972.7
17.6645,530.522,33.6068,34474
88.3041,86.2164,19.6309,277.613
30.054,501.885,13.7665,19161.1
60.7051,246.926,25.2592,13571.6
48.5933,425.178,20.1564,272.474
5.0457,66.3895,4.58828,272.911
98.7024,1197.56,120.972,109878
69.5986,300.142,10.3995,73565.2
130.247,639.084,163.269,104157
41.7984,661.692,45.8926,266.638
23.2573,222.244,38.8811,342.684
65.0078,925.234,39.0007,34026
12.0275,116.18,56.6069,233.416
-35.8356,688.615,4.74652,106834
14.6221,78.1038,-90.8246,182.438
61.296,1017.23,74.2619,29068.3
14.4266,875.906,110.135,3216.65
31.2826,52.6117,-41.4751,284.742
4.44815,1059.84,14.3957,57621.4
128.878,716.039,196.16,15065.7
-51.2207,667.665,36.5074,92051.7
38.1573,75.4601,51.0712,421.655
50.7618,146.364,-69.1841,2089.02
64.6908,842.54,67.0015,14002.2
72.0491,60.2659,-25.3248,251.723
2.94242,971.922,216.079,61424.6
51.8305,71.2374,-61.9863,296.26
117.142,757.026,122.373,91715.2
37.6582,33.669,45.438,270.171
44.768,1115.53,80.1631,20352.7
96.8927,1036.43,138.471,8734.59
34.8537,644.293,126.368,73045
46.8113,509.51,32.0589,27690.5
44.7853,286.689,-92.7669,19536.4
14.1757,943.717,-17.9408,15534.5
26.4457,500.545,-31.3325,402.247
77.6787,563.717,86.3228,12213.4
65.0627,510.79,-14.0152,18225.5
53.846,943.357,26.4571,44321.4
142.782,756.426,221.43,394.382
38.3349,659.887,152.015,14447.2
700.566,820.037,19.9788,3841.29
17.3204,55.4182,-26.4501,223.394
-13.1506,932.375,17.0248,10760.8
89.7816,928.355,99.2927,29269.1
220941,651.701,-45.7892,23041
-21.85,26.0161,-80.1853,165.838
37406.5,779.11,157.267,23836.7
30.5173,712.619,371.88,272.403
16.9461,1052.76,41.0091,1914.21
51.641,44.9578,124.914,353.838
49.5545,58.3523,-63.4949,396.976
55.2335,79.551,81.3548,301.631
64.3816,806.954,-72.4277,28132.8
74.9037,557.153,37.0037,31306.8
33.4742,950.738,51.2113,278.591
650.742,65.0499,39.3213,318.142
72.6326,124.365,35.3131,876.084
49.3392,445.007,22.1811,311.332
163.666,1045.49,6639.88,74835.3
46.2166,473.906,55.3821,41047.6
29.7283,772.869,-24.8907,22291
49.7725,62.7536,83.9047,251.017
11993.9,642.085,129.475,15733.9
59.3244,548.792,131.63,404.861
235.931,812.955,12.9633,27720.7
52.5817,78.1667,-0.749944,352.789
24.4013,68.3031,250.506,428.577
62.0855,657.517,51.4274,55985.1
1619.12,79.9285,141.533,280.68
42.5109,594.289,47.4901,72629.4
172.281,850.042,58.9828,88262.9
40.7297,750.425,124.246,49963.9
41.25,436.105,7.94844,63160.5
42.021,1191.08,145.088,44527.8
27.5036,629.84,9.55783,84730.4
62.0957,480.052,201.724,1837.19
10.3683,116.055,14.5338,235.223
49.1994,65.6878,186.486,217.305
67.4089,1081.02,9400.76,6921.92
51.3886,1098.06,2290.45,14530.4
40.6444,400.642,51.5029,4022.91
-5.03202,540.186,55.0913,59728.9
-36.1624,593.26,68.1577,89525.3
43.2519,123.616,123.564,366.855
-7.01139,709.198,77.3921,8418.22
110.54,672.172,-19.0621,44885.9
43.2391,562.739,40.3071,41562.5
64.7183,608.678,137.714,30875.9
2.05399,807.315,68.384,70625.1
-22.0092,294.57,-181.282,1260.09
22.3837,756.186,7831.62,6165.74
50.1189,531.738,154.732,66933.8
124.157,585.304,35.4856,1546.87
24.9705,85.148,-118.563,21644.9
60.825,808.935,128.704,43546
55.4864,397.077,-30.7049,45343.4
17.2168,596.29,-24.3964,17193.6
5.03146,933.996,123.62,57121.2
82.3606,661.184,-68.7354,639.063
48.9025,181.216,-39.7595,475.508
27.5322,664.679,-48.5937,2795.21
137.547,1014.11,-116.626,34107.8
31.9331,434.571,59.0952,22417.7
24.162,702.837,44.2699,7912.35
52.7011,277.762,3.62511,570.833
43.7131,656.219,146.097,54405
28.4844,495.532,38.9857,291.353
6.45556,101.155,114.825,377.899
30.7535,651.475,240.251,24079.1
12.1799,744.544,77.1957,7778.7
7.70728,926.854,59.8386,108147
15186.6,962.62,212.842,38159.8
77.7314,430.379,67.9574,10869.5
38.3437,777.73,35.3379,7529.68
241.068,547.061,45.8131,38845.5
39169.4,618.588,-23.4344,30133.3
29.5669,1018.01,-5.34401,29509.1
28.6058,492.439,20.0189,3455.05
7.34251,713.939,56.0802,58907.2
11.0218,1189.52,72.327,35433.9
48222.1,664.454,403.329,42554.8
66.8162,809.955,60.5605,96734.3
608.268,615.514,216.366,13615.7
21.0204,585.476,138.532,63341
127.72,801.614,17.1632,99072.2
1781.35,733.382,191.252,98518.6
110.65,16.3869,34.9305,6312.11
158.706,565.443,4.64789,23699.6
-0.80301,612.952,27.8263,3618.55
43.4477,1124.89,98.7187,332.934
126.909,172.244,170.098,654.644
50.9453,619.271,173.833,116147
5.74122,1001.15,15.126,94243.6
52.3909,971.622,169.841,3843.43
193.011,495.59,85.2996,44574.5
5.47099,634.776,-25.099,41969.2
35.8582,658.59,8.42774,16332.3
38.782,461.825,1726.56,44510.6
53.8437,727.681,37.8236,69812.6
15.508,1236.81,-45.4071,3626.03
45.4576,548.734,63.7572,28258.9
0.852579,372.111,-6.54121,26254.1
31.2539,50.6344,97.1866,275.767
31.3567,64.6672,13.4569,349.546
14.6933,340.543,-68.6265,10211.1
17.3708,641.293,71.0733,17317.6
21574.1,704.217,104.226,41547.5
24.9607,72.1852,-2.37181,299.475
106.093,510.383,120.425,18121.9
62.38,828.318,96.0376,6649.74
73.4086,972.702,24.1904,30414.7
14091.4,729.242,54.5561,35275.9
49.7172,611.357,47.1062,13682.4
116.909,870.145,132.946,6469.38
-29.2268,133.163,-34.4549,183167
35.4671,868.105,37.1287,367.559
369.337,753.246,39.0606,51645
30.4612,508.987,70.737,48934.3
309.213,520.259,9.88247,16616.1
41.5154,858.803,26.757,28284.6
18.7446,577.621,-1.84546,50924.1
-80.1189,14.6014,3703.58,919.437
154.434,84.8965,-26.3971,268.825
19.194,1122.31,-17.8605,33108
7.49526,58.6074,21.9542,274.546
33.8752,882.087,-53.455,26123.1
46.9557,438.523,62.2339,116773
-29.983,441.825,-59.4502,58615.1
12.2049,8.225,-1.3978,189.359
16.8385,88.5413,-2.52388,55259
27.959,412.45,7.88556,67975.8
76.4436,682.974,207.427,16030.5
36.0387,964.421,55.909,2470.91
82.4508,519.098,1525.45,7777.23
130.18,584.845,176.607,23919.8
74.434,495.94,492.637,30855.6
65.8758,1072.32,29.6149,13665.4
2587.2,203.738,-2.55291,310.285
49.3586,138.148,152.485,510.051
-26.5561,536.6,-160.167,19871.4
59.6467,397.255,31.8412,363.031
39.0963,48.7209,-8.86997,274.721
22.5448,98.1451,136.765,348.825
35.2122,458.83,-22.7684,43451.5
17.4566,1174.64,28.2816,1407.13
35.6902,628.023,77.4248,22597.8
114.216,52.3565,149.521,254.279
70.8849,232.791,57.2253,477.013
-2.1968,38.3885,-32.7446,371.854
31.6726,618.474,25.2385,16597.9
200139,865.104,83.1176,63861.8
67.789,131.479,62.856,347.138
54.4528,133.163,106.322,528.378
73.7467,153.451,114.595,440.766
25.883,512.185,111.155,1243.78
40153.2,501.477,119.105,10912.4
35.7648,702.417,-40.7643,4726.89
124.938,751.625,36.8004,345.955
54.6205,436.459,142.117,67544.5
664.635,1261.47,502.071,110744
92.5835,1035.35,126.431,81147.1
33.3511,106.606,-5.08353,1460.86
46.253,109.611,-40.0654,502.075
51.9089,621.489,11.8712,11099.9
59.4347,66.7722,46.7547,260.359
-4.04483,881.067,154.374,117183
48.2216,615.401,37.0654,386.818
197.892,1354.31,101.42,87633.4
53.336,151.773,155.532,579.416
62.3405,86.9706,-0.169127,316.097
55.4871,737.103,1713.09,85034.1
146.321,726.541,-0.340534,17503.8
28.4409,743.644,3101.84,229.243
59.0408,815.176,164.97,298.118
34.9037,443.534,455.017,387.559
49.4367,88.1643,-19.8164,367.462
111.748,100.591,129.96,379.758
46.2005,532.144,33.2453,288.791
16748.2,680.633,-5.87528,35718.8
8.97965,376.767,-31.679,231.309
195.697,466.285,24.718,26825.9
16.8911,766.508,-0.701084,252.839
53.8088,697.796,57.9001,60848.9
10.7255,228.072,47.8201,16295.5
23.401,69.0048,-4.50209,205.003
44.4309,818.176,44.9497,7448.9
29.4451,1331.92,33.6541,7486.55
54.9652,565.098,-100.148,88367.6
80.2859,814.756,108.516,31335.8
90.709,651.531,93.9491,13950.4
933.002,171.006,-32.4467,3108.37
127.793,82.3187,78.5685,337.117
43.6431,563.89,-15.6695,31263.1
1423.06,595.147,79.3109,44535.6
86.0244,533.707,115.754,44475.9
90.0461,567.743,112.887,27369.4
34.2631,58.4799,133.117,276.142
31.9484,565.788,10724.9,16121
44.4446,108.297,148.069,270.851
89.4742,206.632,198.618,518.073
27.617,452.717,16.2966,7522.48
84.4693,4164.27,110.812,40160.5
20.9087,678.173,-56.5075,6545.33
5.95017,40.3018,889.669,215.007
22.0817,587.652,-31.1573,75403.2
296.631,51.9738,-5.17024,310.651
34.0062,322.008,-45.374,69187.9
27477.2,564.12,64.7011,105487
8.15526,822.977,59.2246,32512.3
52.1298,-27.0045,25.4314,238.653
63.8922,47.4452,18.1269,443.98
19122.5,721.44,83.9823,31231.4
112.117,605.199,226.799,158586
1.83515,65.3689,-118.321,234.152
18.9401,740.583,83.9681,41045.5
-7.17401,753.246,24.5863,21952
43.2771,100.716,89.1077,364.057
121.831,47.6366,46.0207,269.781
36.8613,113.241,32.1886,407.408
69.1154,1126.21,-28.316,15819.2
149.839,942.637,262.912,34269.1
23.6083,550.119,13.008,431.477
49.3663,732.182,20.5126,387.458
28.2571,694.796,-59.8953,261.836
51.1663,92.6232,77.0549,412.666
80.9345,573.201,611.088,41267.3
64.0045,90.928,-27.9769,383.466
123.16,505.787,62.2982,86831.9
91.6032,606.055,114.244,37018.8
0.885296,452.541,16.2797,54933.5
169.281,671.831,-12.387,123024
26586,463.058,46.9078,287.195
19.101,75.4601,22.8246,202.026
22.264,427.365,-47.5928,43798.2
238.151,468.69,-27.1789,22452.8
16.5752,433.095,-23.1265,50190.7
50.7167,438.288,675.546,10931.2
37.0952,498.855,88.0848,7561.13
63.2733,292.268,16.4424,25368.5
27.4749,113.554,32.3885,476.551
19.8343,549.716,-99.9569,38588.7
23.7547,140.514,-23.8579,396.962
47.5233,302.683,69.7919,507.019
25.3633,1282.89,24.5918,26607.7
47.5525,502.526,23.7149,315.085
109.147,1031.81,71.0565,11727
75.5273,554.214,71.4981,15386.7
68.9474,100.089,4304.78,368.431
75.8178,755.646,138.043,30345.2
5.20012,429.729,-84.1177,1898.71
65.4747,581.464,-6.38341,21799
34.8069,146.427,46.2056,440.91
18.1416,604.058,-25.5759,48692.2
29.9905,438.995,0.346536,3531.94
16.3167,21.9985,-60.1859,194.955
83.6947,560.609,75.3233,104789
84.611,684.354,131.258,54170.9
99.5972,561.99,26.8353,98377.5
60.0272,690.055,-18.9009,20762.8
11.5681,525.306,-75.1932,37433.1
22.9582,698.756,146.586,62507.2
197.562,989.385,282.675,151743
33.8079,36.6027,-123.645,198.914
59.0328,400.999,-8.44452,19209.2
6.52002,759.547,68.5188,61302.2
35.7956,177.505,-54.6587,8795.16
171.662,117.306,92.3186,462.19
-18.1177,598.29,66.7322,61768.7
67.9332,83.9536,881.315,4051.23
46.5901,85.3994,37.7081,263.759
16.224,853.282,21.7737,1331.08
50.8197,424.823,152.894,9884.95
75.5561,512.534,102.69,36989.3
24.1299,1494.01,72.0973,270.068
35.5975,514.394,-26.1229,413.937
100.825,169.829,83.7466,1777.87
470.464,611.357,32.3689,94283.1
-18.4127,710.518,128.524,82496.7
171.901,796.153,36.6828,3225.03
84.3836,651.588,150.863,30287.4
67.7962,186.716,63.4306,1329.61
-16.9944,486.951,-26.8562,58314.4
3919.99,624.672,17.8536,54698.1
78.5317,177.753,276.05,484.1
37.2804,304.316,4585.8,299.981
28.2681,156.06,171.197,412.762
23.7868,2896.74,-17.7454,37969
37643.3,547.061,-46.5965,35452.7
24.8032,588.453,-99.3089,29402
-16.2577,733.802,66.8622,59796.9
7.43316,615.23,28.4313,48520.6
50.0675,567.743,-22.9701,45056.4
37.2683,218.314,291.814,234.37
27.5386,763.267,64.0861,11701.8
52.6403,672.772,143.877,224.546
62.8524,504.215,-55.2583,40018.5
33.8582,69.4513,-43.8575,260.274
112726,961.48,116.538,83297.5
37.7159,693.175,23.4956,42047.9
26.2724,80.306,18.2128,482.363
89.2113,76.4673,-7.92812,397.928
42.0385,419.854,39.5507,252.132
58.9433,113.241,154.721,429.171
4.52916,324.539,-110,12786.5
13.0549,103.223,-90.7752,338.313
73.6151,676.193,10.5039,75524
215.169,537.584,52.2282,27589.8
52.2891,838.94,-20.8708,34203.8
40.2955,494.657,1753.19,5259.14
16.4643,1439.22,29.9689,342.862
53.3487,93.5648,127.45,389.309
343.964,953.079,49.4451,477.589
70.2524,261.329,-19.8409,4246.39
47.0889,276.547,76.0957,372.678
43.274,75.8378,-10.1029,254.842
66.41,1042.31,208.582,34765.3
50.9575,1140.61,75.2674,34103.1
64.6826,329.117,-77.1172,22596.3
1009.39,688.795,48.4178,17744.7
309.636,2031.4,351.808,119523
77.7253,501.71,114.995,62543.6
133.578,637.327,74.1389,23270.1
-19.7643,660.79,2.54736,5652.33
-16.4041,295.419,15.9949,25846
123.538,992.865,3.41125,11676
42.6578,84.0793,-6.64929,317.219
15.2378,64.0931,41.1857,260.073
28.7427,161.398,117.554,609.566
32.0455,843.381,20.2329,53225.8
99964,473.027,21.2234,72698.5
44.2348,465.581,-34.286,15935.2
59.6903,139.58,-116.962,394.251
81.583,633.869,31.0162,14048.9
80.2403,697.676,30.9613,20521.8
27.7702,713.759,4.20263,15538.7
2.75827,890.308,59.1987,19540.5
15.3664,469.569,152.349,209.268
26.9779,602.003,52.2835,48604.8
37.5655,773.649,14070.5,45288.9
81.7741,767.708,-3.12088,351.28
45.697,426.124,-49.5245,31393.4
79.6507,144.622,-94.2671,1310.82
109.65,133.537,1845.12,5934.48
57.5341,316.58,158.966,3194.2
38.0421,637.327,33.2047,48543.4
85.3611,636.42,36.9946,33199.3
69.7213,893.549,674.284,8884.56
55.2164,730.502,15.6692,65056
-11.2576,32.1384,71.3729,414.781
42642.5,1093.86,168.88,57356
51.0299,941.737,104.015,37070
164.851,1079.76,-2.42361,6108.49
62.866,583.47,-52.9981,17556.5
446.786,440.233,47.0318,36213.7
92.2376,491.856,181.466,41998.6
26.5098,122.742,-28.2034,742.021
63.5576,525.77,71.7162,17526.3
19.5186,477.009,38.9187,10514.5
11.0025,111.176,-79.8787,359.466
42.0465,578.539,91.1478,29975.5
100.276,635.74,57.8842,19252
22.8023,736.443,20.6446,295.871
32.9374,711.779,63.1836,8499.71
14.7563,432.268,-4.09469,23233.7
59.2153,107.671,50.2991,483.088
27.1704,537.179,-17.3848,39057.8
63.6478,429.433,19.8047,51152.4
53.3812,748.805,14.7449,22501.8
75.5254,136.653,186.983,482.783
34.5581,77.5374,-114.39,310.319
26.1886,641.576,17.8881,9136.42
44.4828,557.211,-12.9657,27605.4
33.3428,133.038,16.7452,987.037
70.2834,641.972,-30.862,2614.54
30.9689,553.349,28.9817,60657.6
92.863,766.088,128.295,64211.6
40.0099,637.724,250.361,62513.8
29.0836,593.603,-57.1131,261.3
74.9673,401.355,40.0979,29754.1
328.359,740.883,-38.5544,4482.96
22.612,922.654,42.7313,37150.9
33.6837,699.537,3.08415,35745.4
38.6364,34.4343,22.3497,204.095
2.53243,604.857,-47.4749,39890.4
34.0516,539.319,0.595466,25653.9
516.375,305.647,9.56258,996.192
143.647,1147.93,170.902,107685
96.8936,59.6918,459.836,344.389
34.6734,117.743,59.9739,394.88
99.7919,95.573,34.1531,374.258
70.6652,86.0279,108.921,213.553
38.0566,121.493,14408.8,3332.62
129.354,150.655,213.087,685.226
46.444,609.818,24.4761,64587.7
17.2645,97.4551,-41.9719,357.403
-10.343,734.402,38.9178,56777.6
-60.1982,724.861,150.43,118217
28.7969,761.407,67.2934,311.41
37.0883,-13.5623,-29.5855,217.857
