"Comp-APC-A","Comp-BV421-A","Comp-FITC-A","Comp-PE-Texas Red-A"
38.5116,98.7722,-28.3601,59.7124
57.1976,102.408,41.5815,162.527
216.297,51.4636,60.5118,89.4214
48.4141,63.0087,8.93868,79.359
-18.7773,21.3608,-75.2259,47.7561
40.2025,77.6632,-11.4591,109.204
23053.5,1212.08,14.9344,84.8828
-29.5594,67.8566,121.968,111.931
584.393,92.3721,37.1024,131.327
1652.16,84.9594,-108.235,108.631
24.6795,132.664,-64.388,99.4667
37.715,138.895,35.2756,75.183
38.2254,74.8304,15.3447,85.4261
775.526,69.7703,-27.779,76.382
-10.3502,39.7916,-87.366,73.4482
43.4124,130.294,16.5199,99.4715
1067.45,129.67,42.5655,115.094
20.5514,94.5063,-124.559,71.2987
-0.13201,121.867,-88.2508,99.8442
26.4142,73.1301,-21.8974,95.376
66.5114,94.0042,153.791,128.936
31.8162,80.6205,-17.9763,97.6497
30.0146,87.6617,83.6894,78.7379
46.7435,50.1241,58.0569,76.2936
47.3132,109.737,96.2695,110.375
41.7433,91.6187,-15.257,90.1669
762.179,77.9779,23.1697,133.596
68.9509,75.7119,-53.0407,92.0177
39.4138,93.251,28.838,81.1941
34.8986,129.92,-89.7217,108.155
20.6075,109.674,10.708,113.75
26.2148,52.229,40.8382,81.0139
40.8644,69.4513,12.0823,126.951
60.3539,112.24,2.27455,140.197
51.1539,95.1338,67.0235,127.961
28.1036,123.616,168.285,96.3161
26.1627,103.098,89.6934,147.656
50.5151,106.168,-30.8183,107.639
51.9076,123.054,62.8267,99.0043
52.2801,101.28,-54.9293,136.741
11.63,73.445,-38.648,88.9484
4.96321,80.306,-105.822,75.2052
30.2964,52.8668,1.81752,41.3378
8.82114,39.7278,57.3859,42.0404
51.1169,49.9328,-51.1256,77.2948
248.498,73.8858,32.8905,99.3269
47.8658,55.5457,59.7539,73.3169
12.4944,69.8341,73.6351,108.516
54.1944,174.845,6.39127,155.345
57.8465,82.5074,59.7427,84.3353
33.2105,18.81,-72.1103,21.8521
47.6161,119.993,126.847,137.585
18.3558,95.4475,-171.381,96.1804
4.42758,49.9328,-86.8424,92.1292
25.6451,75.7119,-3.22426,59.1121
200.558,71.4922,13.6405,75.9759
19.2875,103.787,-19.8578,96.1059
71.265,74.4526,74.7996,116.92
32.3549,56.4387,5.22995,86.4887
31.46,66.3257,-79.6999,100.71
39.7331,66.8998,13.7173,70.0598
-3.65947,106.042,-40.4717,108.832
15.3957,114.367,-12.5494,78.2267
22.0321,71.2374,60.7452,71.0812
39.3033,76.9709,39.8254,117.821
10.5236,43.0444,36.2596,90.1813
14.5166,141.324,154.563,169.818
15.6568,67.6653,16.1613,61.3913
18.4884,87.8502,-54.8627,87.5389
19.5948,76.7821,10.2207,98.4829
43.7869,115.117,-5.64584,63.9559
27.6509,98.3332,8.71019,73.5965
34.7784,98.0823,-0.289346,54.5608
62.5066,58.0972,21.1072,117.388
31.3825,51.8463,-123.067,72.8109
24.7964,91.9326,-70.517,116.906
45.902,100.716,-55.4633,133.272
28.0666,79.614,-1.70459,94.3444
53.523,60.3297,48.6477,102.118
420.064,78.3555,21.5626,105.459
52.3649,131.853,124.921,145.584
20.8877,55.0993,9.07852,82.6184
22.5907,61.414,18.6277,45.5336
34.3602,119.243,-52.9281,101.03
37.5083,158.791,-10.9661,67.728
14.5703,162.7,18.8676,103.002
60.1508,85.0223,28.9325,132.699
26.4629,70.8547,6.15683,108.214
25.3408,97.706,0.903325,105.1
-2.57487,74.3267,41.6675,68.4919
21.5451,57.842,4.93012,100.848
43.9309,81.1238,-49.8234,102.729
43.2172,138.895,71.912,145.513
27.7123,109.674,162.987,85.023
67.4403,65.0499,66.9758,103.787
11.5116,79.9285,-5.40232,83.8422
17.8314,93.6903,28.6199,105.763
79.9254,108.985,15.2198,143.637
-14.5571,90.6768,-72.8676,42.6872
38.9448,72.0592,9.5746,115.045
15.0782,64.9223,76.7815,95.2514
29.8672,104.414,-32.051,101.197
22.952,89.672,-21.8772,66.242
41.898,60.6486,139.691,79.0638
18.3188,112.365,-49.4577,94.2086
14.9479,70.2168,-2.80731,85.3848
20.5341,91.6815,-9.81655,91.4721
32.5334,120.118,8.16953,109.257
128544,3820.36,-62.7859,27.7063
6.1237,79.6769,-70.7538,98.3733
44.8918,110.049,-51.3583,93.3425
4.41717,99.0858,-19.8502,93.2857
72.3434,99.9636,45.4237,75.0787
50.4557,98.5841,6.17618,132.497
26.5553,93.251,-111.789,67.5285
32.2019,63.4552,-62.1494,48.7109
37.8582,114.367,-76.2773,120.134
18.0722,70.7271,10.804,97.2701
40.4283,78.9848,-36.6124,84.1166
43.187,124.865,-12.0359,106.265
410.941,113.178,-61.0875,37.1546
32.9909,93.5648,73.1226,70.5903
10.714,55.8647,-82.0772,62.9447
19.0046,91.5559,-16.754,60.6084
39.7321,87.7874,-19.8672,106.696
24.9977,142.756,-18.4471,100.62
18.5753,68.2393,12.7861,71.7959
226.591,75.3341,-31.2314,86.1503
12.7835,95.071,-19.4042,76.3932
40.774,90.0488,-26.6991,94.3915
32.6143,88.5413,45.3087,69.8335
11.0539,96.3259,-20.2866,86.0249
661.465,118.743,-30.4976,65.8458
51.3487,137.899,83.8849,130.665
27.108,78.0409,-12.7067,66.9723
38.2768,108.547,59.4426,91.8922
-20.6994,90.4884,-85.9952,72.347
576.377,121.867,27.7185,78.1849
3.57075,48.2744,-106.744,47.3926
17.9778,102.095,-34.3678,113.836
25.7646,99.2739,-18.9125,88.4411
34.4387,75.9008,2.16886,61.8811
96.0705,141.697,-36.3264,149.392
217.143,79.2994,-49.4151,94.3809
31.88,63.9655,-47.8972,120.989
33.1836,146.986,43.0632,170.897
76.9488,105.98,47.7686,108.947
35.2006,68.048,-55.5212,105.031
31.1372,87.0962,53.8114,93.9829
49.5707,120.056,-7.17338,121.272
408.949,93.8159,-31.8967,85.3504
7.9599,54.7803,-66.6395,46.4644
53.2286,96.5769,-155.9,86.1383
32.0225,181.834,-23.6979,86.8995
98696,4013.05,92.7077,52.1141
41.1229,102.722,-21.2208,92.1444
57.5088,101.97,132.142,109.693
32.9246,87.6617,-3.56852,96.2144
43.8295,65.8154,41.6415,77.4822
26.4518,80.8721,-17.7517,60.7634
54.9552,76.3414,-62.1895,52.5556
42.1616,80.2431,23.8496,74.1163
28.9569,103.662,-38.4987,86.7167
31.7351,82.6332,-8.38264,51.8897
28.8296,69.7703,0.1817,64.3368
52.579,74.0748,-7.47903,60.9257
18.2444,93.3765,51.5067,96.3851
35.3166,95.1338,-122.732,86.0594
34.0422,95.0083,150.847,93.7585
80.9836,118.056,8.14657,79.949
35.5644,60.0107,-35.424,76.7861
49.3333,93.251,9.62448,98.9544
33.0487,69.6427,-32.5234,64.1691
21.2365,74.7675,-48.9684,80.3672
-1.63842,66.5171,72.4839,119.056
18.4226,64.8586,-43.1461,119.187
8.90582,62.6898,-31.1942,44.801
22.9752,96.9533,-29.9195,81.9224
46.9187,86.2164,197.012,111.599
60.1124,108.171,-41.9484,82.1395
25.2852,55.0993,-42.3331,111.275
48.9979,2484.41,35.8213,51.0095
43.7131,164.809,-4.05432,126.931
16.018,64.1569,-95.6394,39.5049
33.0902,25.3784,8.85492,53.4681
31.4767,136.59,88.6363,111.029
30.1949,90.3,36.7658,113.479
46.2972,83.765,19.9553,113.705
18.45,71.6812,-112.727,61.3717
26.4056,74.9563,-93.7685,96.328
55.1038,112.991,63.1333,102.99
3.20738,40.8121,-21.0141,51.261
-2.72943,46.1696,-123.595,57.0325
26.1269,66.6446,-112.473,60.3514
33.847,104.539,-21.1087,91.1068
14.8655,113.428,-14.6645,45.8638
32.2002,39.2176,-41.7064,61.0683
30.7385,72.0592,-68.0187,107.845
35.6079,65.3051,26.2414,102.379
32.8066,121.368,-25.6859,84.9873
197.133,68.7497,-29.9375,82.3385
31.7513,81.1866,50.1758,92.6862
32.4431,41.131,-122.773,-2.43547
11.8235,33.669,13.0829,79.6151
33.7894,45.7231,-8.16597,60.9882
19.6068,98.0196,-58.9826,121.481
56.8023,105.479,-57.8253,54.2686
21.9238,78.1038,-207.474,70.9439
49.1361,106.982,36.7793,139.127
17.0067,40.6207,11.4874,63.522
33.6327,76.908,22.5892,72.3118
27.7374,88.4156,52.4564,76.1504
21.5837,37.8145,-81.9886,17.4473
62.4425,83.5135,-5.62999,130.52
52.5143,71.1099,-92.8862,68.1062
58.3932,170.201,166.679,181.864
3.98719,50.1241,-78.6104,55.8809
29.855,82.8847,-94.7686,90.3862
9.2123,69.0686,27.4668,65.5097
50.8587,126.113,-82.2729,130.33
130.707,151.401,38.3207,120.026
44.7756,108.923,92.1251,75.824
6.49058,85.3994,-98.4256,88.0314
16.4553,88.981,-67.6194,63.9401
4.05873,70.7909,-93.7018,-0.742883
44.0433,210.754,131.015,175.455
24.5139,93.4393,84.5607,142.203
84.2535,98.5214,-38.1339,105.706
34.7455,98.9603,-142.36,58.22
19.5217,54.8441,-95.7785,57.9123
15.2156,85.2737,32.8705,116.499
39.7974,140.701,50.8868,123.777
72.3943,673.072,26.222,75.4236
