"Comp-APC-A","Comp-BV421-A","Comp-FITC-A","Comp-PE-Texas Red-A"
7.39689,47.5728,-71.0749,60.3445
47.5759,264.193,85.39,135.963
65.9092,147.049,-80.4558,63.732
12.5287,41.9601,89.8826,56.0283
19.3407,139.331,14.1285,59.7776
33.9539,105.353,48.8371,109.655
23.726,81.4382,46.5054,83.6886
39.1318,93.9414,-22.3409,69.9259
37.3324,94.318,17.209,87.2709
8.61069,40.3656,-77.1392,35.0009
23.2085,78.5443,-3.70286,74.2489
20.4629,101.594,16.9987,62.8765
15.1951,52.3565,-53.0555,94.4345
37.8481,75.7119,17.6068,66.4829
24.9196,81.2495,-1.83166,72.7871
28.0666,44.0648,42.7918,33.4842
23.5409,61.6692,-35.9981,86.0056
19.1253,100.089,-56.8876,59.3649
55.727,105.479,-1.8658,149.404
32.4602,71.3012,-37.7793,50.4349
38.5418,100.653,-14.4983,44.1794
2.82875,175.959,86.5475,99.4158
28.8143,145.493,53.3162,139.067
36.803,48.0831,11.0594,85.2318
36.1119,72.7522,-29.5345,58.5556
72.3751,190.915,21.0395,83.5524
44.3045,123.241,78.5639,152.517
57.3102,54.0149,3.15825,113.493
21.3617,96.5141,-193.335,23.8677
14.9093,57.7144,-4.57169,101.845
15.4625,74.8304,54.5656,101.23
18.4237,23.9754,-23.8822,46.046
21.0408,42.9806,-101.711,41.2645
45.0583,98.2078,11.9217,129.627
30.4832,84.9594,-129.415,87.5231
18.6032,97.0787,102.386,80.8627
58.2876,120.243,69.9566,102.289
42.1001,105.416,75.5809,99.2089
19.8384,94.0042,24.4468,83.5796
58.9353,67.2187,19.2179,79.0127
48.734,185.604,127.863,183.809
30.5269,45.6594,-104.619,52.2434
73.6205,155.687,153.256,155.074
49.5919,151.587,-1.75307,100.651
40.4792,66.0705,44.5571,78.4602
53.9544,70.2168,23.1634,72.4457
46.0072,144.062,73.7358,158.096
11.5057,91.6815,-33.2631,90.5827
28.2194,43.3633,-84.9778,83.4528
36.786,72.8781,-46.3867,111.466
27.5961,77.915,-47.2078,73.5968
24.771,83.1362,-87.8584,83.2044
31.3109,103.912,78.8485,74.6755
51.0127,184.121,-18.4,101.049
40.2751,54.1425,-13.3041,58.5265
40.05,93.8159,83.0789,101.805
33.3734,88.1643,0.826195,107.216
19.5815,74.8304,-21.2573,57.3596
12.3677,71.2402,32.1186,110.416
49.5948,125.239,18.5482,106.423
29.3164,75.2082,40.9915,89.3691
68.0569,147.67,170.663,119.313
41.5254,145.431,115.833,102.202
5.20611,70.2168,-3.98084,78.6389
46.3156,171.316,-95.6087,93.4005
51.6283,58.7988,-81.756,56.9972
25.2569,75.9008,17.7334,90.0781
16.6464,51.3998,1.56492,67.0455
60.3084,170.325,96.6815,169.296
15.1257,25.1233,-91.3285,47.3807
19.4902,69.5151,-61.3842,85.7616
23.3316,140.141,17.332,84.9174
18.3841,149.101,4.24552,80.8642
25.9111,88.9182,-67.6054,72.1588
43.348,81.2495,182.655,143.151
38.2226,47.6366,77.785,91.8246
48.9485,122.055,-59.151,129.532
36.7203,91.9954,-83.0787,94.4199
69.0108,90.5512,90.0835,103.368
10.6991,109.298,142.281,149.787
20.4115,100.528,-54.3235,86.8446
12.0696,64.0931,2.39401,76.6053
39.914,52.229,32.2751,56.0437
23.0423,153.637,147.989,123.15
41.432,64.0293,74.0285,94.3189
-24.3638,57.5869,80.3145,67.1945
36.2049,58.1609,-43.7209,90.8181
25.8973,68.4945,-22.5234,116.288
25.9379,70.0892,-9.19424,81.3566
19.4273,131.791,65.5312,123.175
16.7773,103.724,-55.3273,95.1035
9.93261,57.3317,-81.4667,40.2378
40.2825,181.649,47.8559,130.742
31.2685,81.9414,-73.2135,85.4748
23.1122,109.048,145.258,133.634
37.9227,93.3765,42.5701,125.144
33.3392,174.968,61.8478,111.016
2.31194,50.1879,-20.5459,53.4074
25.0639,75.9008,-6.01133,68.9198
21.4767,88.8554,37.5877,84.1131
44.3427,70.7271,34.6067,111.752
145.328,93.8159,99.0694,99.7773
71.1654,166.731,-99.9161,139.986
217.89,53.6322,18.7507,110.47
22.271,55.0355,60.8042,62.7948
17.4705,76.845,-2.77237,66.7636
50.1502,83.5763,42.6386,99.4923
-7.60168,44.7026,-53.7493,65.8345
41.8922,131.417,-21.8929,43.1895
61.3064,231.137,161.703,208.679
40.1797,101.594,22.2308,136.083
22.301,63.3914,-28.709,89.8947
25.0589,62.3708,-54.1318,63.3966
39.6498,158.916,78.0976,109.75
17.7562,79.0477,-55.2816,71.5254
2.37664,69.7703,-74.3779,52.3023
12.2122,85.0851,-39.5539,91.1902
8.09143,35.8374,-6.78545,80.5274
30.76,71.6812,-71.5105,68.9489
12.2662,-4.8008,-79.3786,24.3455
4.99102,53.1857,27.0622,59.9471
52.184,68.5583,-47.5079,43.9458
1.64789,73.508,-44.2562,48.0964
59.0489,137.151,10.3128,163.792
15.5931,76.9709,76.2247,92.7993
11.6425,65.943,-41.2568,63.2144
9.09701,215.427,50.7913,84.4041
23.1217,75.0193,-2.14326,83.8972
22.2702,56.3749,-40.9505,50.7134
16.4438,86.6563,-16.9516,95.6498
8.80268,65.1137,-2.05423,56.2614
30.9485,57.4593,-127.387,66.255
26.4066,88.7926,-99.4195,71.8791
23.9493,95.4475,85.2411,95.3933
14.3742,68.5583,-76.9436,76.1059
47.5417,116.368,144.023,103.247
39.8846,159.474,-6.43603,114.089
37.406,91.3048,-38.7112,79.0952
22.3415,126.488,-127.882,73.2194
23.1599,84.708,-24.7726,85.7359
14.9001,70.5995,23.7655,72.443
109.081,209.77,71.9016,182.247
32.9572,80.4947,59.9267,80.4215
-0.269882,70.7271,-43.7155,54.3229
41.3721,105.416,60.2259,131.411
52.9828,101.907,-102.254,95.1901
16.3354,197.453,-55.9751,95.5146
20.2956,106.042,-18.5352,81.4642
3.09197,79.2994,-118.933,76.2539
42.3095,72.7522,32.6558,100.295
32.2613,185.357,110.272,151.658
9.14127,97.7687,-43.3942,97.7405
73.7642,106.293,52.8248,157.094
37.9258,170.51,-14.9633,88.2879
5.74511,61.733,-140.775,49.1722
-0.55777,80.4318,-48.1139,86.3105
45.5029,108.672,-6.29141,110.659
20.2494,77.8521,-37.7763,80.5104
28.3769,137.4,-67.5331,114.644
30.0548,93.7531,74.4239,116.869
10.9131,46.2334,16.5204,89.498
18.0163,43.6822,21.4418,85.2271
16.9782,68.4307,-118.165,72.7736
13.563,50.0603,-110.896,93.2217
11.206,48.976,2.31161,44.7849
