"Comp-APC-A","Comp-BV421-A","Comp-FITC-A","Comp-PE-Texas Red-A"
5.51689,713.699,1726.66,8680.67
71.6211,911.672,102.27,7194.75
48.8402,622.398,3793.55,31095.4
69.4429,1351.79,128.004,61923.4
45.3986,78.4184,-13.0481,329.191
26.2671,752.345,8.78715,31723
57.7001,1042.37,91.3708,14151.8
26.3294,919.233,159.351,51201.9
70.2023,27.738,140.997,438.928
21.3066,307.4,-70.3142,46945.8
87.7884,1211.54,171.467,17602.9
-2.32408,1092.66,137.74,15985.1
-8.28113,277.519,17.4718,31647.7
46.9744,931.415,73.125,86294.9
76.2184,1066.38,27.8688,50923.5
56978.8,629.897,228.318,14981.1
78.0529,583.585,56.4095,85716.4
21.3136,640.5,136.182,55992.2
273.608,653,65.9167,6377.02
555.988,809.175,-70.7739,17964.3
93.7756,193.506,-2.88391,231.247
461.567,785.411,26.0153,44472.4
28246.8,597.776,-100.373,55887.9
36424.5,454.011,-79.8741,8649.88
60.7513,526.756,39.0659,9219.25
62.8989,800.593,52.5283,35582.7
431.254,475.604,114.899,81305.9
33067,859.043,21.2694,16835.5
24.542,571.995,-38.8376,35929.3
59.7404,770.768,26.4771,34667.7
17.2335,927.935,-21.676,251.311
176.132,642.085,10.8677,32087.2
28.4724,575.728,2230.39,4547.61
-36.128,4.08053,-58.2208,108.788
29.8998,179.299,60.8093,359.268
6.41838,86.5307,27.399,1100.05
117.339,1038.47,75.7866,41955.8
87.4626,183.256,116.798,508.579
54.7102,1086.54,170.469,32294
59.1625,767.288,-32.9262,42928
29.0206,33.1588,35.9713,316.986
60.004,921.273,137.098,62462.5
60.2012,164.437,71.4288,721.984
21.447,443.004,113.542,6713.09
50753.7,479.759,34.3519,52191.6
41.8011,463.176,-34.4361,49433.5
84.6018,599.033,150.525,8517.34
37.3837,86.782,4.63756,294.584
26356.7,642.085,39.9193,44556.1
34.6246,120.056,-76.025,1081.99
68.1255,1220.12,5.3732,6747.39
15.946,683.394,37.4454,50470
42.026,55.8009,0.685001,277.871
76.2643,160.033,57.0013,556.411
-3.24091,429.611,-87.0379,74695.1
6.58101,230.279,9.53782,16980
42.5223,251.263,5.34391,289.674
52.3567,1498.21,114.257,66387.3
106.935,938.976,52.2467,52976
4.5716,881.967,-126.264,246.491
23.2004,606.283,108.436,31566.9
-5.62869,988.425,40.9862,40463.9
70.1548,92.4349,-36.8775,204.275
40.7414,1260.09,194.47,38426.6
60.5015,479.818,-44.3693,29412.8
5155.32,356.26,1362.93,232.1
270.949,838.4,-35.6012,20840
41430.7,791.412,139.614,84276.3
56.8977,625.979,-36.4476,19527.7
33.5787,145.493,-55.958,28140.1
134.606,608.963,141.787,29897.1
60.7825,427.247,-51.3775,8996.92
22.3555,910.772,116.472,3729.52
55.6422,599.319,54.1339,27150.1
29967.3,680.633,27.627,24796.1
44.5861,101.468,-23.81,242.958
-51.2931,792.492,58.5041,75189.6
45.2228,779.89,39.0514,59168.7
10.9286,674.812,3572.27,14820.2
183.48,44.7664,-50.2458,445.966
12.9956,954.699,110.535,32380.6
47.0466,631.826,-29.0132,9006.43
-17.0468,1586.54,142.783,123455
31.7972,969.522,379.978,15503
63.3384,93.6903,8.01857,355.386
280.261,961.66,41.7955,32485.7
81.6355,853.402,-32.4331,18136
26.508,710.218,-39.3067,2440.32
-28.1149,767.528,13.3331,51643.9
200.421,72.3112,-47.9818,289.886
45.7136,512.011,-61.0871,43562.9
494.076,422.635,-32.471,24064.6
74.4832,887.488,101.237,58414.3
36.0317,531.738,-37.708,31938.1
81.765,1019.87,84.2363,22108.3
55.4311,1188.68,81.0035,27288.1
42.3819,629.613,6457.95,27052.9
33.3102,1134.31,42.4349,302.903
-7.30853,-24.6641,30.1819,227.962
13.5756,566.248,62.5839,49558.6
214.856,961.12,174.511,27574.9
346.797,326.347,120.514,50770.9
-63.0377,459.888,117.361,76488.9
38.379,737.403,21.6996,299.645
52.3042,490.922,526.038,4181.96
46.0689,364.58,-32.2968,54799.4
73.1412,235.976,105.173,903.425
28.6174,102.471,-75.2175,276.578
1.12644,632.394,-139.757,35970.1
62.3783,300.989,98.0481,5782.04
15.8807,923.194,41.5534,23196.1
80.3689,773.649,13.259,321.872
16.1199,414.584,63.2206,47183.9
35127.4,743.704,67.2485,20901.1
10.5452,450.599,139.568,63737.6
149.458,659.154,8.63507,30813.1
12.3081,743.344,-55.6957,4139.82
19.7095,734.522,5564.86,67054.2
11.5086,251.874,13.4448,62126.7
35.0634,65.624,4.09998,400.247
25.4139,404.621,4.64457,42728.3
17.2471,946.298,116.244,44885.2
88.9825,745.804,128.833,64184.6
70.6943,72.3742,2.38757,240.317
54.6623,1074.72,102.963,9079.06
52.7595,745.384,-65.7325,8597.07
-75.7167,833.659,44.6668,83143.1
949.774,478.999,411.523,1313.57
35.8639,109.987,89.7419,286.952
226.426,237.446,133.605,10931.1
276.992,59.5004,-16.5783,209.439
64.6645,81.1238,-1.14539,256.084
-90.4469,467.869,104.812,110268
-19.9819,356.32,23.3329,68939
156.304,52.229,119.319,208.548
22.1177,77.1597,423.218,201.537
-49.7987,766.268,24.7948,79564.7
3.94449,19.384,-62.0927,182.312
76.5758,814.636,107.179,107074
81.7765,741.844,54.0204,45562.1
217.666,422.99,58.063,7812.2
73.9606,1391.69,52.3604,41128.7
46.1047,178.186,15.7266,4200.84
18.6462,530.985,22.0381,83550
56.9085,313.199,-4.78514,68195.1
33.0584,522.755,30.4508,9533.36
4.02028,26.9727,5.3856,234.736
25.9729,575.268,35.7674,7627.52
79.6958,735.122,-3.75529,23337.3
95.2841,563.257,13.44,3462.77
178.777,871.765,127.771,38257
13.8443,-35.3459,-119.505,134.983
32.9239,64.1569,48.9041,266.7
9463.33,502.468,375.436,23023.4
26133.9,909.211,180.634,80326.3
-2.40893,373.723,31.2447,985.598
71.2433,587.423,-7.18307,17323.8
24.4206,951.939,79.1053,30693.6
118.396,480.052,61.1553,491.017
5386.32,603.544,169.699,35758.2
50.8402,11.2856,-68.9968,223.692
648.75,370.438,99.7184,16630.8
112.372,1250.67,444.889,52268.9
51.222,557.326,-2.64663,3434.69
35185.8,595.947,66.3553,49532.8
19.6802,670.03,149.688,11697
701.263,76.7191,-14.837,396.747
87.2671,128.298,12.397,554.195
35.1152,814.216,9.66579,236.247
73.5953,40.557,-94.3637,199.839
29.9035,1564.22,44.7889,7107.16
-11.8608,169.271,-108.285,9670.98
231.526,51.336,-99.3426,525.052
-75.1152,884.187,172.618,107477
800.711,730.382,-50.875,89571.2
34.0584,346.368,-43.0955,5826.54
167.016,435.81,184.67,72229.8
2432.56,607.766,159.706,16552.7
51.4663,70.3444,0.686006,55438.9
46689,622.626,4.53015,32732.6
1037.68,377.125,25.1894,3170.58
33.3357,178.372,-51.4878,318.334
8.24227,1665.76,21.8726,294.985
-81.9936,711.539,-45.8672,40430.1
117.494,2489.21,51.2916,39357.6
58.9833,661.917,6034.13,9516.22
103.364,796.993,47.3594,41686.9
324.669,610.046,-10.1684,13299.8
20407.4,594.518,6913.15,8304.29
94.6952,664.623,210.573,157464
-19.7092,60.3935,-22.2664,248.651
32.1854,680.993,38.6476,312.24
2506.03,362.965,-1.20512,17323.5
58.9572,117.868,156.529,379.544
286.364,121.805,-18.4948,471.675
-5.06383,1449.42,77.5654,59455.5
105.228,603.715,-17.459,44723.2
49418.1,194,351.637,12963.6
21149.3,742.684,7307.81,17354.1
72552.2,596.233,72.2575,52562.5
13.9047,742.324,191.783,50404.7
44.8737,556.116,-25.0477,7459.23
4.35557,663.665,89.4842,22623.9
477.933,888.328,574.839,127474
31.1215,84.8337,-6.63534,728.673
93.2025,804.554,41.9283,75689.7
13.7605,33.6052,14.8322,174.727
28.186,578.31,19.8636,11813.5
580.48,1088.82,54.7963,291.243
21.0592,826.578,16.0367,39433
34.1566,819.136,-12.7479,27806
0.63578,-3.54059,-75.6834,738.565
156.437,93.251,1095.43,9853.75
529.808,458.301,1763.67,40366
-13.3478,725.641,65.2393,28440.6
688.92,92.4977,15155.9,2478.29
-3.86169,48.9122,-20.8037,211.472
46.9208,1154.35,49.9359,53032.7
55.7534,565.558,94.0167,98089.5
-25.4148,409.545,-1.2094,206.882
91.6028,640.33,11.8624,12363.3
83.7612,780.91,-13.0362,256.149
112.894,477.126,-3.37881,54667.5
118.877,63.6466,2.78204,259.414
108.584,594.518,44.5805,9938.65
59.0593,609.476,124.457,1605.07
108.675,637.384,-93.9123,304.676
4049.64,1315.96,-42.6115,14408.3
-3.2955,132.851,291.297,223.005
412.558,114.867,40.8485,521.445
27.4984,70.3444,29.1865,358.308
139.847,556.404,-113.084,11135
182.471,784.931,5736.18,5731.91
441.181,134.534,-69.7922,354.109
265.54,1041.41,-40.0061,12336
58.8489,1286.67,-55.7897,127890
52.3615,624.16,67.1388,15776.1
60.0691,725.101,11814.6,35424.9
18.6609,631.599,76.9674,33543.5
19.5156,136.715,-64.6018,344.604
23.4781,655.146,-42.6956,11358.1
10.6958,548.446,54.1879,45869.4
882.22,522.813,-17.9463,39937
13.184,938.856,-8.57856,13687.8
30.827,1256.55,61.1028,359.718
67.7275,712.979,109.139,53859.1
21984,416.775,21.0703,4621.71
31502.4,237.752,-91.4591,211.769
47.0786,303.409,97.1068,2408.22
26031.4,515.382,-30.956,31914.5
37.3439,12.0508,19653.2,329.443
13.0722,257.061,57.4897,232.943
70.514,449.187,-37.1876,41417.4
97.7436,577.966,159.399,82251.6
-2.69643,668.453,287.763,83006.6
41.3542,1357.55,21.7038,22571.2
60.3825,135.095,115.646,335.366
79.6711,526.35,53.1675,25143.8
126.245,89.4835,82.9788,366.729
54996.1,564.177,-29.9936,61550.1
84.7859,573.603,8784.54,5803.06
89849.5,600.575,68.0902,13053.3
244.672,679.673,115.821,5935.03
21.8778,56.2474,12.4044,282.961
-0.538998,352.006,-77.5853,205.906
26.8081,571.708,4708.3,3740.01
408.925,660.113,69.3125,423.053
54.9146,469.042,183.543,11597.8
60.0455,1038.77,36.9058,43953.3
43.904,81.0609,55.488,257.885
113.67,77.9779,-105.305,261.37
59.7268,110.55,-5.84503,294.032
58.9383,359.554,3908.92,15905
30.8276,87.4104,-38.2809,463.112
36.1045,468.397,33479.2,2171.42
146.07,612.553,51.8497,43384.6
62.8951,122.554,48.236,266.49
270.448,555.54,603.588,47658.1
113.346,473.73,-15.6677,303.328
-36.2006,540.764,369.664,55365.3
86.9523,546.599,5731.82,9104.1
144.138,64.8586,-64.2376,231.893
10883.9,998.986,45.1291,80543.4
0.2934,403.968,-85.3334,216.848
184.024,666.708,41.8996,52799.8
40738.7,770.468,32.7008,117847
136.169,938.856,377.19,63895.1
184.322,660.733,89.7427,99494.5
12.2852,36.1563,-44.7544,223.03
25.6611,476.599,85.9094,44946.6
637.674,1043.45,17.5032,58461.9
36.6808,988.545,29.1578,317.917
32.667,491.856,-137.31,447.407
10592.2,749.465,-65.355,16985.8
22.8976,823.037,22.1731,28775.5
37.7305,800.773,-32.3803,9845.74
70.8676,854.962,78.3268,26858.8
-10.8542,463.762,50.2419,86341.1
25.9019,400.345,-99.5998,32043.3
191.425,240.628,100.711,751.714
232.383,24.0392,-53.232,85925.6
58.378,676.373,89.4923,50523.5
32.5092,77.7891,-26.268,245.83
146.304,498.272,413.801,112938
4.33546,656.332,24.422,42398.7
16.3825,584.731,73.6497,40683.8
39.0755,636.534,1643.12,910.029
40.1086,589.427,1020.99,4483.88
223.449,1093.14,68.7704,107522
56.4438,541.804,64.4622,19740.7
95209.7,528.9,-46.4917,16003.9
1.91696,788.291,11.8495,870.019
109.902,65.4964,-70.4564,311.236
20.5776,619.498,82.3327,45978.2
27.9744,54.4614,-87.4184,323.681
1.87414,761.287,26.4971,40646.3
28.5388,833.959,8.99227,267.061
202.93,1025.87,-18.9684,3951.82
44.4684,721.14,-40.8074,22746.2
56716,466.696,40.6467,278.55
81.0707,89.672,-57.8981,327.697
48.1163,283.411,54.7489,16996.4
43.6745,57.9696,-51.7604,228.603
30166.5,885.628,23.5375,17362.3
-27.2666,1240.35,169.589,143127
62595.3,611.015,-81.0134,107874
47.9375,1102.02,-41.6752,33714.8
17.1164,46.0421,-29.672,288.665
58.0038,781.99,136.511,329.168
37.1345,62.4346,103.762,389.228
414.954,1051.08,30.0204,517.251
67.1892,477.594,2377.46,36256.7
38.9678,1203.08,45.3107,9173.87
100.578,682.734,23.8359,56505.5
343.786,898.83,151.871,19672.3
3814.71,573.316,77.5406,117831
31.6843,378.677,-32.2383,24247.6
293.768,21.5521,-13.7188,199.234
10574.9,650.627,4575.03,26230.9
40.0976,1024.37,28.3777,50472.5
92.9811,754.866,-65.4957,34924.7
111.633,193.321,126.2,74729.9
77.8938,86.4678,99.3994,339.427
26.0811,309.515,233.043,7322.77
67.0869,755.946,211.926,39987.8
63.1765,717.179,5626.62,34291.5
-1.44614,180.969,262.573,15325.2
-38.4753,949.058,68.7727,55220.5
135.227,34.3705,4.62791,234.017
108.243,29.8425,323.956,5837.45
8.1779,142.009,-52.4213,4136.15
57.3423,694.916,-17.6122,19925.2
237.932,908.911,254.962,63846.2
211.52,3.69798,-8.63511,328.813
63.0124,376.29,147.566,63800.4
-61.5597,322.43,-72.925,17657.9
9.45754,700.677,112.594,24926.6
37.2179,109.486,87.1271,319.093
92.885,419.913,2.06936,36146.6
100.612,694.436,61.717,34412
22.5508,57.842,65.72,402.921
203.875,567.743,-27.0476,47101
64.0567,153.14,104.11,461.728
-23.7251,834.319,155.056,62630.2
-25.9443,65.8154,-111.893,328.708
5123.17,360.093,-150.814,31165.6
51.6963,418.019,7.1705,26780.9
-9.65511,895.649,317.177,86574.3
-8.14539,394.758,-44.3248,65505.1
19.0055,26.0799,9.04942,334.348
9.15333,850.702,170.313,13424.4
102.562,912.452,72.3408,63231.3
909.408,117.931,67.3216,347.117
51.8715,78.2926,-64.3601,456.052
141.192,1331.62,48.7499,411.455
39.3779,110.801,18.9521,413.846
70.7207,772.749,127.02,49996.6
80.6904,792.372,95.2121,42741.5
213.557,901.95,28.9792,242.372
560.424,29.141,52.9109,307.163
528.362,209.155,3203.11,571.391
19.6199,1188.02,-55.2431,25449.3
7261.02,608.051,63.8892,36582.5
12138.5,680.213,54.9962,58881.9
192.541,703.497,-28.651,18699.3
-41.4415,724.381,37.0344,275.417
74.1242,44.5751,-80.9966,272.956
199.777,122.242,31.94,548.372
28.2364,640.273,660.447,1030.98
210.507,152.768,-65.6181,814.323
107287,473.437,-16.9543,56882.9
62.3045,18.7463,-79.9959,145.852
60.0946,609.932,-35.8753,75548.8
80.1266,506.019,25.9675,67642.4
573.614,269.126,57.3896,22333.6
421.34,1621.29,3.0659,53082.3
37.1425,309.817,133.891,370.083
507.731,578.023,-137.286,18086.5
23.3798,697.316,1461.4,13850.5
77.6517,658.307,205.407,93050.8
-22.4914,435.633,64.3394,271.452
12.3529,68.3031,-8.56624,197.258
-1.47813,559.745,-105.357,37090
-6.23033,13.071,12854.6,1744.85
24925.8,664.51,36.5368,279.117
30.3238,-4.2007,-65.7243,257.384
25714.2,788.351,-20.1864,10814.6
35.9791,110.801,41.75,328.929
158.484,106.481,30.0537,296.369
9.60981,418.492,25.6626,113020
22.501,777.249,1.72095,95748.5
-84.0475,627.683,-98.3959,101.858
17761.8,759.727,78.3256,42416.7
21.183,723.241,-162.333,27527.6
38.0712,0.892602,-85.243,187.771
36.2864,902.73,84.4683,6505.47
80.3536,1486.63,68.3593,23889.1
38.1341,63.9655,-50.14,235.561
69.4294,51.1446,-30.323,140.876
258.738,772.809,-30.4397,429.188
85.5528,607.423,157.095,76402.2
406.267,734.462,128.194,172075
10674.5,107.232,-34.81,222.033
29657.6,682.854,12.1006,35501.3
6.31007,1066.86,169.303,23566.9
321.755,37.7507,51.1174,80988.7
131.362,844.761,33.2076,29591.5
316.867,105.98,-66.6975,483.579
145.537,88.981,39.2137,265.647
813.947,336.938,171.997,262.555
-107.465,760.147,97.9356,130827
54.7061,936.636,54.5756,11803.7
-33.8756,710.638,10.5109,89282.7
27.1834,696.956,109.85,11059.2
81.5213,721.86,5.22566,331.49
-0.621601,701.517,-88.9668,12163
84.6957,102.784,6.68707,271.957
60.4156,90.9908,48.6557,373.755
135.138,396.007,167.279,75800.4
30.3063,518.576,-15.7839,338.453
36.0949,99.462,44.8114,352.578
87.8241,719.7,131.958,123359
123.494,976.063,1940.07,76762
50395.1,583.871,67.6748,37082.5
22.2692,612.097,2115.67,90391.4
-35.5121,9.05391,62.2536,143.433
66.1875,465.816,23.7908,44529.4
27.3001,535.732,170.406,13066.1
235.41,95.322,77.8936,337.148
38.1912,535.27,1350.85,235.294
44.539,571.593,16.5743,30639.6
41544.2,781.15,-8.44291,11546.2
137.263,77.4744,-41.5096,706.122
9.52463,533.707,-77.4765,12207.7
1128.74,1168.45,78.5617,64765.6
-72.8365,-19.3832,-45.363,196.181
90.7463,147.795,251.55,370.748
7517.34,787.451,-31.3439,7717.91
84.2512,334.472,224.164,120165
139.35,123.679,221.857,497.929
39.7477,523.509,-61.695,17464.3
14.7383,381.777,110.616,25065
11.2509,666.088,31.1469,2747.85
33.8736,627.739,-45.5697,374.2
-10.1522,875.726,29.8465,89761.9
4.85368,1256.01,110.562,43323
63.1729,778.57,60.9586,62053.2
20.277,1233.03,1679.09,11179.3
482.683,490.338,77.5958,72860
140.635,201.644,38.7341,957.967
28901.7,567.11,4.52399,235.245
88964.9,429.492,-15.6605,42523.1
154.198,76.908,99.2549,318.733
-2.14319,993.045,15.9361,53635.2
32.8484,1243.41,21.8189,323.777
820.481,1049.81,87.9584,30762.9
22.1886,779.65,99.5133,644.004
228.523,426.36,-102.993,47260
40.5126,797.413,123.802,30984.4
101.287,-1.14019,-9.15166,285.637
96.9353,585.705,-27.309,72280
138.358,627.399,121.39,32085.4
312.464,574.235,-70.9078,11431.1
130.701,320.742,39.0149,351.851
43.2591,334.111,57.3303,1839.07
83.7482,640.047,141.963,46492.5
120481,744.664,110.068,25370.5
186.704,818.296,58.295,43117.4
6342.55,354.463,-80.8005,19461.1
75.819,1322.98,113.287,21883.1
101.578,407.766,45.0659,47720.5
87.4951,182.514,-61.1217,331.645
320.213,42.1514,-6.19604,225.669
-46.4383,49.1036,-60.119,326.691
88.5808,81.1238,-86.5635,163.182
111.059,81.564,106.667,373.075
77.0431,279.403,-118.415,49946.8
10306.2,595.604,11.5246,18887.3
84.4324,104.1,-12.2875,384.944
-21.1277,725.401,39.9772,86320.1
696.747,110.488,-5.91768,331.631
-17.5601,500.778,-105.256,13753.1
39753.3,704.097,19.5868,93401.7
21573.3,517.705,-21.8536,38040.1
98.075,677.393,16889,481.542
32.8236,72.0592,61.8432,283.94
56.9819,618.417,97.1861,20232.1
183.494,1500.49,6795.72,72019.5
95.0932,555.77,-56.0094,19390.2
13.0531,479.993,56.4004,60506.2
68.0988,515.614,-83.1061,58167.3
-50.6985,279.646,-18.9364,1355.51
19.8889,100.841,14.9894,430.924
189.19,485.548,5.12488,22768.3
81.5265,523.509,64.8291,72909.8
117.916,68.941,-23.5946,407.745
21.8414,90.1116,57.9045,256.582
13.2944,383.864,-58.5084,34230.9
27.468,1072.98,98.492,65356.1
220.962,719.34,-32.3206,41543.3
11.7645,589.369,79.2838,9349.56
25.2552,85.0223,110.508,717.106
16010.7,847.761,-24.888,29290.1
18.5192,104.539,25.6212,2646.27
16.0405,717.96,9.13377,6180.98
-4.73007,996.526,40.6813,64506
180.21,919.053,70.3569,46483.6
49.7635,70.6633,-21.6199,154.635
-9.90549,613.692,20.815,83882.1
-9.23012,516.369,7.34548,263.951
65.4172,1228.88,137.769,86920
31.944,61.7968,174.831,235.604
109.025,59.5004,-3.25845,283.671
85.5196,865.764,78.4229,71750.3
-11.8979,739.803,63.7527,126204
36.8901,1066.5,69.1294,21076.8
93.1489,980.683,138.239,118031
323.702,82.8847,-4.96818,333.327
18.3723,324.599,95.3507,31193.9
28.6356,111.426,-13.4567,353.674
87.3033,388.153,127.008,323.069
8053.64,636.987,488.334,16468.6
30.298,79.1106,-23.6269,241.995
99.8137,115.743,-50.2983,467.232
15023.9,467.869,47.1636,30897.2
-26.6008,116.368,-79.8971,6418.03
18.3666,827.358,5079.29,18322.8
37.3961,146.053,109.51,354.069
62.0831,1055.1,43.7272,398.764
49.5531,72.3742,28.3504,311.921
13.2769,665.018,-85.9025,18042.9
17.3494,1811.64,63.3636,22934
50.0306,60.6486,-17.7614,325.819
-56.9048,659.323,27.8445,88056.3
51.2364,427.07,3.2275,52950.1
57.7642,1175.12,29.3571,29215.7
91.0412,716.099,24.527,332.012
34.7353,59.6918,-43.8613,296.709
98.1205,516.485,10.4599,75389.5
37.5993,401.474,-64.5113,294.977
15.3863,698.996,2.02568,188.801
19.7382,410.02,-23.1374,319.871
64.4554,981.043,144.835,8718.96
2259.17,792.792,-25.5724,33505.5
65.5931,711.178,26.2701,483.107
24.9331,641.349,6714.79,50956.4
22.6831,712.319,2107.82,2067.98
59.1914,770.108,381.419,281.381
21.61,293.722,0.469516,373.571
10.9917,203.307,-28.571,5497.4
4872.58,961.06,28.3811,86009.1
56.7428,904.531,-74.1932,26208.7
-35.9317,807.915,796.271,81.2444
29729.9,549.312,-174.187,21500.4
62.7433,889.888,-47.5376,16731.3
4780.99,283.411,60.682,32404.1
166.412,1303.18,117.115,4582.63
507.308,125.801,-4.34394,369.652
71.8715,996.706,64.9773,379.388
58.4416,63.5828,-50.646,322.615
26346.4,723.901,114.569,35577.3
67.5415,463.88,66.7743,13761.6
54.4421,723.841,109.607,3382.19
36.7962,808.575,36.1979,96261.8
89.5037,1262.01,84.7603,676.042
52.4277,416.124,144.329,46829.4
157.442,650.571,66.2879,24864.4
-3.11053,82.7589,-14.8309,299.803
222.184,708.118,73.355,117644
87.4477,-13.8023,754.313,330.925
47.2619,507.009,33.6511,189.114
71703.1,934.296,202.495,36904.5
33.1766,653.791,2.70055,11549.3
15940.9,493.548,-10.6553,14179.5
128.861,609.761,-1.61375,22897.7
18.0707,125.177,19.5813,632.945
4.88858,418.907,-0.657199,259.947
125.611,85.0223,932.466,1184.04
142.332,62.8811,-63.0553,202.032
30.2085,207.37,1578.25,18594.4
10.7902,784.871,-42.6686,8997.85
220.052,330.802,-43.5397,14188.9
66.5838,933.635,104.998,64062.1
17.7136,1080.42,10.652,32856.1
11.5217,31.0542,74.5772,198.334
329.658,70.7271,-35.1296,348.176
71.3966,156.805,121.99,546.058
-24.3609,662.65,-14.5537,105056
33.9104,115.367,-8.37018,327.503
56.7202,728.101,362.273,20185.8
27152.8,1037.03,3907.8,21774.8
-41.0266,1317.46,132.293,2348.11
-51.321,592.631,-13.848,99690.5
-8.72433,691.075,-94.9712,40146.3
82.2613,1294.3,55.7357,38629.9
104.721,552.657,61.6337,39652.2
29040,457.068,-102.079,42542.1
34078.2,465.053,37.4746,38184.9
71.9277,492.615,-70.6778,283.205
61.7094,360.572,0.514923,77642.8
37.6725,328.033,15.8055,26012.2
45.6298,552.023,25.3537,27288.7
212.994,2928.07,130.073,59396.1
8.53547,566.88,-7.39118,682.264
121.195,154.569,76.7346,530.313
19.9952,86.4678,-3.09558,382.606
59.6174,1002.89,-8.02034,21479.4
15.4919,459.594,-101.099,63525.8
60.6935,509.22,48.2034,48315.5
20.19,410.909,13.4211,4018.83
84.9653,181.093,-41.9508,379.556
92.0197,1165.69,73.5066,143622
36806.1,582.553,-87.2389,43668
23618.4,778.51,6243.49,18512.9
53.3781,72.0592,-121.167,270.392
-11.1391,975.823,-35.0642,2667.53
164.273,569.122,106.181,253.928
86.3952,103.474,45.2871,800.448
12.7092,-10.9218,-77.7581,194.177
57.2646,71.1737,40.9509,645.738
54.4485,916.533,121.924,14595.2
8571.82,503.982,70528,409.973
150.699,528.958,-67.1074,264.883
-1.22915,466.051,-153.759,440.777
134.058,307.46,42.6054,4728.54
57.9667,75.7748,57.8437,350.991
28.7982,1105.68,-2.70337,7164.26
37.1764,84.5194,9.97721,4108.47
134.967,109.611,37.9986,369.464
211.625,260.72,136.673,870.564
191.769,589.999,37.7334,21162.7
42.4313,131.728,91.705,458.039
10380.7,649.271,38.884,29532
101.882,98.6468,12.5206,374.569
639.052,625.865,86.7573,93898.6
273.709,91.9954,-6.51616,263.691
201.119,317.726,-52.3365,23629.7
42024.6,723.241,-44.9234,21809.1
-29.6351,823.157,53.4511,43425
214.935,121.493,17.1803,555.188
59.6281,124.365,438.376,6135.21
12.1769,416.479,65.1523,17912.4
-29.4905,1172.9,-69.5008,40213.8
50.5464,1200.62,233.033,8427.69
29.0702,401.592,24.3304,3202.58
120.992,117.368,-56.2213,742.853
65.5503,120.68,53.9675,379.822
8.17855,234.568,782.096,204.709
39.7117,1533.68,-34.6413,18485.3
46.7419,583.528,-47.4283,42214.9
389.047,-32.1054,-82.6407,242.339
123.187,915.693,105.422,82957.7
47.9458,54.1425,38.1049,326.161
6253.46,814.096,2758.85,2904.59
281.088,646.839,68.0154,39529.6
7.22518,861.684,86.6763,23191.4
43.1866,646.952,-10.6751,36867.4
16.9755,82.4445,-39.8456,584.24
68.1345,35.3909,-48.0654,170.72
30.2436,564.35,-52.984,19712.4
7.00107,607.766,59.2458,33258.2
71.548,354.343,10.9406,373.352
106.917,814.516,861.943,8695.03
-4.68901,442.12,27.2014,2583.69
115.469,686.574,248.151,72854.9
39.5282,297.902,1051.94,44932.3
-45.4076,125.427,57.9549,194.985
-34.9822,429.788,-34.6236,9199.53
89.6768,64.9861,-51.1258,256.571
29.2533,1827.42,582.873,6402.31
20.0838,1073.7,-55.1698,15196.7
138.729,1054.68,-17.4086,24254.7
44.1831,789.191,51.8883,427.73
48.2972,86.9077,2.56469,445.373
15621.9,388.331,359.265,3960.67
64.3134,839.84,24.3814,14740.7
