"Comp-APC-A","Comp-BV421-A","Comp-FITC-A","Comp-PE-Texas Red-A"
10.3265,1006.67,50.7034,8110.35
97.8792,674.992,65.6415,32762.6
9.29266,504.273,138.894,55792
40.3526,119.743,-15.5244,195.991
-8.27254,1489.51,60.9754,12792.7
58.387,97.5806,73.3372,273.859
73.5875,1438.08,17.948,38262.9
31.0482,1673.8,113.802,46826.8
24.4659,932.315,186.482,29537
43.6863,519.098,-26.1651,35357.3
-45.8648,440.351,34.4499,71986.7
18.1711,110.738,-31.6727,207.979
41.8086,614.433,-31.8483,30441.3
6.33101,13.3899,-48.1821,464.754
26.284,1091.64,249.917,54765.2
21.4769,90.8652,-44.042,266.648
27.6776,115.117,-23.9116,3987.27
38.5863,463.117,48.6153,10586.8
18.1743,548.85,67.2627,183.285
15.8565,787.871,37.8099,86351
27.7975,71.5552,-7.15712,191.192
45.5333,127.986,95.3169,277.714
46.7232,1020.53,33.5978,230.712
35.4629,866.244,-30.7777,14595.6
16.8067,965.861,33.1612,286.558
29.2719,1220.9,60.3906,611.617
54.3284,861.444,127.136,38005.1
37.9505,340.904,-18.6765,65714.6
15.3407,387.736,-38.5335,5832.58
45.4106,89.5463,-11.539,315.691
23.8948,616.994,119.537,9051.67
-2.39747,376.23,4676.32,9021.07
41.9062,133.412,-59.0862,784.197
41.149,619.839,-18.2192,111045
32.5194,130.294,85.4249,244.702
45.8336,1044.41,104.904,40308.6
36.1189,249.553,-100.148,1585.49
-2.93834,1051.74,42.886,40374
47.7697,115.868,24218.1,339.638
55.6619,139.207,-9.33613,314.897
34.951,924.934,52.0573,26481.6
34.653,821.537,674.75,28984.1
48.8767,1042.43,99.7151,35062.8
33.2118,114.93,18.2313,246.887
49.3461,1160.89,76.1593,35061.4
32.1724,112.678,-41.4407,58295.5
39.7346,143.565,11.8258,276.83
-4.94493,649.666,2126.77,48519.6
1.91117,212.169,-38.1161,11708.8
26.5367,211.984,19.382,1603.28
63.7201,560.148,-55.9517,31321.2
-27.028,-74.7725,15.6434,105.534
92.7652,467.283,811.965,24225.9
30.6386,719.46,613.168,21515.6
42.3453,1896.08,109.809,40511.7
-6.95611,446.891,-41.0604,61324.7
137.682,1084.92,100.339,108038
26.5397,559.63,-70.9172,10025.8
12.5812,1103.1,33.901,433.548
9.99394,550.119,342.62,9080.35
39.2401,614.66,8.75863,30327.3
21.5559,54.2063,-18.1129,178.767
39.2124,1132.93,-77.4827,273.994
56.0596,836.599,1927.76,7280.73
90.0731,660.056,100.09,40953.9
20.4586,647.461,-17.1728,3660.29
31.7546,103.599,33.5358,201.87
37.7604,992.745,-45.4505,289.246
37.7926,182.082,100.913,529.127
58.1555,750.725,-0.0967595,8187.25
28.1197,714.899,-62.8931,7765.14
30.1818,108.985,-34.2253,187.96
69.2391,131.23,99.8961,228.025
10.8218,567.34,-82.7817,209.166
44.116,73.7599,-9.95233,234.322
42.7125,30.9904,396.501,2340.77
-2.95459,462.999,22.1779,108678
35.2393,447.362,-134.859,10745.3
38.4433,616.824,98.542,23641.3
43.4315,849.862,44.0495,69102.7
65.7445,86.2793,296.565,346.239
3.1705,542.556,7.51194,65834
35.6894,848.481,36.7257,12417.7
32.9923,627.115,60.5237,23645.1
14.3351,86.5935,-93.8347,220.416
84.6136,1041.35,66.1511,45575.6
36.7484,194.37,-8.62564,426.044
4.61072,436.872,-23.0559,33392.3
48.7732,134.596,47.6881,295.097
69.1067,109.048,61.5161,326.733
38.5856,646.726,20.4119,30171.6
29.8895,99.5247,-74.3425,244.787
44.02,84.2679,-79.3134,202.386
66.2035,125.489,-7.48753,271.228
19.8715,1259.49,109.388,91700
14.9284,927.635,621.731,8430.47
40.7169,46.1696,63.2308,12373
12.2427,707.638,45.8359,964.062
17.0281,98.3959,-99.4371,645.339
69.5835,1047.05,27.0345,47535.7
-44.6542,-130.222,-213.237,59.7423
-12.0467,845.781,-6.57965,58681
20.8031,56.4387,11.5589,280.659
53.7712,1476.85,2.8722,43017.1
5.22394,275.088,4051.1,155.755
23.1779,917.313,24.9913,22216.6
7.92754,147.795,50.4731,348.21
14.3325,690.055,36.6182,30989.8
56.6066,686.634,66.0622,25179.5
30.119,924.754,103.928,14482.6
37.3274,728.221,179.222,2644.58
21.3137,161.522,17.6128,698.612
99.7942,630.124,24.4812,1392.65
55.0539,123.491,-29.1931,315.492
20.1908,611.983,42.1108,671.236
37.0926,1151.47,139.303,259.986
25.8112,42.9168,-82.5597,211.064
56.1766,397.493,4259.49,7374.65
8.90259,2179.32,129.198,63028.9
24.663,106.606,58.0447,283.865
32.226,64.412,-23.0758,313.815
53.3287,434.453,44.2561,306.312
60.6738,955.599,64.2405,35380.2
5.30691,970.662,-16.2661,50720.2
43.5003,690.715,69.9567,296.648
75.6539,115.43,-48.5312,95025.1
9.84379,8.92638,-68.0342,104.869
60.9153,897.57,13.2211,33442.9
75.6307,182.144,277.99,465.1
56.7084,553.119,66.7829,60200.3
43.8583,114.304,6.40189,323.832
11.5621,234.568,-50.3181,206.022
66.5809,701.817,218.913,52839.9
26.0914,95.1965,427.024,49100.2
29.4551,57.3955,46.479,238.28
12.92,552.311,101.341,10199.6
33.0845,1137.73,-43.7098,25605.6
34.8674,207.74,-102.144,2461.05
27.9834,169.086,-76.1144,347.025
20.5735,895.289,-11.23,8334.95
51.5499,823.997,-23.788,24631.5
50.6269,78.5443,49.6992,271.733
89.4888,202.999,272.013,612.005
69.8393,238.425,4420.9,341.313
58.346,467.517,-9.17173,19622.2
38.331,91.0536,-69.4677,304.971
20.3888,1351.49,136.348,9208.75
29.1293,578.482,32.8528,105320
72.15,526.35,4.73529,85690.9
24.1982,694.976,54.554,36488.3
36.375,1074.66,9.78193,321.459
15.0226,867.144,68.1064,5158.97
-117.453,1248.69,-32.3731,106283
-62.7612,-82.7538,43.6319,158.992
14.6633,798.673,0.0678082,37423.2
65.5306,785.531,31.5863,10960.4
61.0443,79.8027,44.6731,4703.4
2.53314,813.436,-16.7285,31555.1
-7.63509,582.381,4.63245,15995.1
11.7462,780.19,1.66533,203.815
49.4114,350.267,20.072,425.054
21.1417,1144.87,67.8955,6992.45
73.0076,749.885,92.3799,77189.2
-1.85429,683.634,159.61,87975.3
3.18399,347.148,4141.33,98656.5
19.0193,833.179,17.8872,30216.8
11.7087,1269.93,-12.1559,25986.8
48.8618,1535.66,187.411,19019.4
59.461,424.764,-59.8662,17632.1
54.4441,484.438,3.3428,10841.9
29.7703,115.617,138.686,568.421
3.09674,1123.57,83.8957,56431.4
25.1698,76.845,-29.005,245.815
24.0111,143.876,99.6176,338.04
11.7795,88.1015,73.1196,826.886
81.9804,445.714,102.633,14541.4
89.7804,1194.08,-5.51355,29602.9
24.9019,121.305,-9.17374,287.754
25.8204,877.706,-26.7912,885.57
16.0949,502.584,1527.65,4193.84
33.3895,35.5185,2.3699,227.144
13.3475,67.3463,2558.73,2101.04
1.30578,466.637,168.943,39359.9
14.3904,191.038,43.6603,1826.93
-45.6787,638.517,54.7832,76003.2
30.3875,869.305,19.9576,12291.3
35.7424,104.664,-60.9083,245.675
92.9191,632.507,134.468,181855
37.1843,154.507,81.7624,328.921
122.452,734.702,51.4182,20658.9
73.8923,1222.34,464.381,15947.1
116.736,861.504,196.256,38195.7
36.4732,158.233,-23.1943,651.386
43.1831,289.6,284.119,25906.4
62.7474,744.724,-28.5506,50583
16.1085,222.612,-12.531,193.752
34.7717,999.166,24.5899,43272.2
16.6328,49.4863,-31.8462,190.266
11.9841,71.3012,-50.2362,213.897
30.0553,764.407,-9.66437,138762
43.3915,1404.35,49.266,60248.3
41.0341,57.2679,-39.0703,168.961
98.8884,1202.84,64.8997,23025.7
19.5148,56.056,-35.2503,253.417
63.1005,747.665,-54.4768,30675.6
8.52553,761.167,80.7812,40808.7
21.6309,753.666,-14.4418,55298.6
31.1366,636.874,-137.366,25036.9
35.3673,166.111,-21.1354,725.57
-1.62924,65.8792,-28.3173,187.111
46.8036,171.377,29.4401,300.901
33.7906,885.448,-91.4764,71044.3
36.6968,489.579,56.9424,24886.9
-11.4366,493.84,9.08954,222.796
61.9713,765.248,37.1784,32370.5
29.3055,88.6669,-102.67,242.732
57.812,1365.77,96.9909,1467.71
19.9887,893.909,-75.2023,279.873
56.7011,662.707,68.6835,2772.01
62.2242,45.5318,-87.5182,383.089
-8.55489,1364.33,-17.0389,26916.4
28.3991,623.478,24.3282,22148.2
17.063,30.2889,119.506,306.763
7.38239,84.0793,-97.3578,159.309
14.0496,771.969,73.9798,28665.8
48.3428,815.476,-25.0462,29053.2
23.5568,848.361,32.4396,15093.8
34.9334,770.228,77.6081,353.825
9.64882,1191.8,124.675,103275
40.8391,94.9455,21.9438,415.835
30.9676,1016.75,123.141,118962
50.2774,287.659,-89.6898,322.738
27.843,878.846,-27.8718,6588.93
37.2855,33.2863,-8.05585,585.474
12.1735,80.1173,-79.1732,229.356
-33.677,917.193,77.0168,64520.9
26.4229,214.32,21.469,234.379
-28.1203,672.292,133.172,71337.9
-6.59968,128.547,18.0489,3155.02
37.7771,130.481,53.5818,311.741
38.5573,142.693,58.1634,425.903
50.5335,404.561,-12.2764,276.028
30.2626,1070.7,204.777,15085.1
64.3812,1059.72,143.312,55455.4
54.0932,707.638,8.7078,2942.01
19.4672,46.361,4130.38,234.362
36.8693,88.981,53.4135,260.451
37.0376,455.422,141.82,35344.5
28.6429,382.433,-24.9215,5074.63
60.915,907.711,47.9736,80817.6
77.6207,934.536,-73.3492,25685.9
22.6793,726.721,133.084,17385.8
30.0076,1230.81,80.3956,32715.6
3.15128,738.183,105.404,99507.6
-31.4599,1099.32,157.961,24357.5
-30.57,1177.7,-32.9343,132.591
16.9117,357.159,54.2328,45212.1
58.3482,105.666,90.7185,272.076
21.5592,397.552,-39.4088,275.769
11.5472,900.51,1.14401,43838.7
37.0734,634.492,177.12,6507.61
61.1495,1183.16,22.0475,39092.6
50.5414,119.556,-61.8482,24213.7
25.613,71.3662,20.8301,226.999
30.0789,67.4101,65.4999,229.83
43.7514,91.9326,108.316,238.313
50.8621,1133.35,67.0699,70871.1
39.1775,1214.48,157.529,17498.4
30.976,109.549,40.4384,763.099
-37.9865,574.178,12.5119,150182
-22.1071,537.237,21.5578,57477.2
51.357,635.513,132.934,35170.8
23.9157,31.947,27.4689,208.674
30.9771,147.981,-35.9079,251.746
-31.8246,683.394,-57.4061,68330.8
54.764,1190.9,101.727,15655.5
29.1241,674.932,-31.2935,128.995
47.9507,1001.03,103.589,26227.4
21.0291,1156.21,-10.564,40043.8
17.5357,320.078,86.6023,5708.77
57.2772,57.1404,42.9289,470.022
37.259,308.427,90.2536,51991.3
34.5973,99.7755,195.167,324.224
41.0069,710.398,-39.7103,32574
36.0768,482.099,-32.9439,14586.3
0.183177,763.987,119.145,27446.8
31.2498,1367.57,221.289,8419.18
-44.6625,546.31,24.253,144865
3.25033,696.896,-74.5105,59020.3
37.0139,76.5932,54.8093,226.12
67.0868,790.512,105.796,72315.3
69.3742,737.763,66.5695,26493.6
44.2491,1115.17,385.094,79141.9
48.6773,1098.36,71.3167,305.753
81.6646,256.878,26.0465,285.643
51.8663,355.482,19.7521,541.845
14.6249,618.815,21.0814,19096.2
39.3388,120.555,122.45,412.104
43.0203,1138.75,150.363,17089
17.2935,86.0279,3.96006,256.813
36.7749,1392.83,-13.0083,386.574
35.0733,857.603,-29.7684,32238.1
-20.0597,784.631,78.0694,99206.2
44.6321,151.773,142.409,390.018
38.9124,423.759,102.857,1244.66
41.4713,81.564,27.1614,436.881
25.2889,55.7371,-21.5659,177.802
23.3996,105.854,-70.1247,174.727
34.1532,1389.77,151.317,2856.93
33.4429,324.419,-50.0276,12206.2
42.3366,774.789,115.837,33799.2
97.9619,710.578,9188.69,42572.9
34.4882,1617.99,130.683,190.275
24.6,985.124,53.7051,22407.5
7.25011,83.5135,16.8298,563.43
43.6125,695.456,-38.2449,19282.4
33.0183,980.023,-32.7072,10120
15.8562,291.843,503.673,544.304
1.47614,713.459,28.7141,41034.4
4.22235,346.248,-99.2922,212.283
66.1357,506.019,61.9034,13765.5
37.7924,834.679,-83.8019,18797.8
49.9874,738.603,51.1586,269.755
39.8388,1161.43,6.07529,277.424
5.80536,121.867,62.8667,255.435
9.02941,982.844,44.0798,41753.6
56.7128,100.152,31.7964,240.747
21.8366,94.318,18.3085,330.141
22.4695,856.343,32.6088,23788.4
88.6205,819.737,74.1843,19094.5
-11.8593,160.095,104.796,78080.7
26.8677,890.848,-22.928,45196
63.2165,1099.86,121.709,20385.3
16.8649,878.426,-16.0755,11968.3
18.7851,1297.3,31.2421,45788.4
28.7202,874.346,230.104,48918.4
13.6271,43.2357,66.4643,189.55
31.1425,60.9038,-48.0809,190.767
28.146,596.233,0.995129,17435.6
31.5393,1169.89,143.272,48373.7
57.8251,1857.91,68.0163,41534
19.7121,434.098,62.1296,444.482
78.0428,792.312,74.9443,45779.6
31.0546,1225.64,49.8276,50819.5
32.7381,618.588,49.1759,89852.4
47.2468,86.7192,43.9516,227.314
77.4814,858.083,57.9819,65067.4
20.7226,66.0068,-30.433,210.499
-37.1373,1123.75,200.76,131299
26.8039,90.2372,56.471,581.542
46.2081,233.955,-34.3846,29752.8
28.7876,99.3366,113.407,367.216
45.1235,756.366,156,840.618
15.6513,408.656,88.359,23756.4
31.5091,621.602,-31.5172,229.155
21.1509,104.664,15.2189,223.767
36.9821,969.822,183.756,31598.9
39.3939,129.545,10.2508,265.993
2.12435,723.421,35.4491,43256.2
73.9878,819.437,194.031,102345
70.6179,80.7463,-29.4725,356.769
59.7715,612.04,142.773,15473.4
38.8897,717.78,-24.9478,279.411
54.238,305.223,-80.8293,88385.4
-28.487,568.893,7.30724,23059.2
15.9816,975.643,-25.7837,311.303
55.6457,1011.35,-22.835,225.39
34.8097,107.796,-101.079,294.536
27.3462,772.209,-25.6774,44987.2
23.091,556.635,233.345,5769.46
19.9241,2127.59,56.3986,57531
52.8274,736.383,50.6438,36038.2
22.3314,29.5236,-27.8668,196.051
69.4862,1023.05,115.176,32230.8
73.1171,851.842,133.832,33840.1
18.9013,70.9185,-48.6654,212.047
25.5044,93.1882,-74.8694,220.805
45.3515,120.305,-19.4883,261.385
11.4239,1052.34,-55.6317,25027.3
17.5389,62.3071,24.5199,284.311
28.3278,100.026,-35.7237,241.81
20.9973,776.589,448.939,13707.3
27.6369,960.76,24.6865,5324.31
17.0545,959.8,23.9204,5936.3
79.4921,677.693,-50.8102,40159.2
18.673,831.319,20.0731,16784.8
5.73411,85.9651,-84.9457,214.675
37.151,945.518,-55.842,1543.84
39.4926,589.026,117.591,181.996
63.3219,685.014,-48.3332,11688.5
36.905,754.086,12.8901,31966.3
16.8867,210.508,32.9088,3971.96
67.1596,487.885,-13.2533,93706.9
19.3132,958.72,167.436,12615.7
-55.8584,523.335,3.37016,97216.9
41.471,1215.08,27.0267,14134
47.4607,131.728,93.4071,258.324
45.4,719.46,-77.2975,12324.8
-17.2645,1365.89,53.5946,54848.1
62.061,2636.6,69.6921,84612.9
77.3788,671.099,64.6217,52484.1
-12.6682,1346.8,197.795,126341
42.8555,143.316,22.4179,283.078
12.2086,64.7948,-26.5337,292.389
4.66899,571.88,18.8289,44569.4
-1.26154,449.776,5.08692,36844.2
70.7235,508.347,110.022,62869.2
8.61173,1102.8,28.7802,18731.6
41.1229,68.3669,18.1999,244.31
46.3309,813.376,76.5493,18140.8
18.5928,1032.41,83.9883,2784.17
-65.8695,1225.76,118.57,137452
22.7749,1010.03,35.332,7522.78
-46.9679,377.901,-104.999,16895.5
14.5876,600.347,-73.5915,16873.9
32.5771,1520.83,226.695,45183.4
110.391,195.357,222168,6923.31
64.2371,1769.57,-59.6776,12474.6
61.1799,554.329,2915.09,529.153
40.2393,384.221,30.429,18263.1
15.0451,890.488,73.1679,470.126
68.7816,738.243,101.661,45958
25.6349,687.775,6.53626,40907.5
53.0435,859.643,-35.3758,10377.2
17.4016,720.78,26.2204,220.461
18.5006,129.982,-25.1044,220.054
27.1235,632.621,-25.4791,36706.1
24.9781,118.868,-53.3428,187.997
30.5572,123.741,26.8684,858.322
49.3363,87.7874,26.0974,1298.24
115.314,1354.19,115.24,152304
52.4743,734.102,-30.902,57553.4
33.8802,822.377,54.335,56495
98.9025,54.9717,25.9199,276.284
10.2774,926.554,-75.0536,89032.4
6.82507,147.484,-20.4233,196.895
52.1549,763.327,23.0187,18636.1
10.1637,138.771,1887.62,2679.98
30.7901,48.6571,-70.5321,223.833
28.9138,1081.8,159.615,14958.2
89.2015,611.186,40.3961,53300.5
22.7856,102.91,4.62887,236.865
34.9782,104.977,90.8308,294.074
29.207,110.801,-40.1773,223.244
11.1601,1529.23,89.9425,22048.7
13.9808,808.815,93.0475,174.591
67.1541,641.349,-65.545,37145.6
13.3722,721.02,-6.00624,223.955
33.9045,99.462,-46.1669,218.613
42.4294,584.502,-5.10758,172.176
9.63102,792.552,52.9935,21068
64.2265,826.638,17.4191,39520.4
41.2851,1379.63,30.6112,21187
63.1073,133.163,76.0434,399.081
22.9213,94.569,-41.8366,191.36
38.6544,829.578,13.7565,15105.6
2.75643,863.484,36.4229,10057.8
24.695,882.867,-101.644,3408.7
43.1168,120.805,76.8297,394.044
16.6777,618.758,102.007,32297.3
63.7569,162.204,378.389,26826.3
26.3229,1837.93,85.0969,11528.5
-0.595619,884.607,-26.1742,11021.4
40.2325,1515.13,-28.7819,14336.4
37.4318,64.0293,17.5129,191.862
20.1507,951.459,17.8967,24272.3
-3.84319,639.763,185.282,67913.2
44.376,724.201,124.755,41302.3
44.1666,320.199,-1.31583,7989.96
10.1116,741.063,-21.1377,26031
47.378,92.3721,4.91368,322.3
31.1244,47.9555,14.5921,198.866
18.8365,1064.58,22.3082,42312.7
50.4747,136.279,78.7742,416.477
38.1653,1313.86,2505.3,9957.65
21.0144,24.8682,4.53578,171.99
37.9078,635.74,75.738,14335.7
39.6243,653.226,39.6497,31020.4
53.7955,103.536,15.9048,327.495
64.237,533.07,80.1917,47543.8
39.2123,784.331,113.499,9508.96
33.5622,1400.63,-35.471,20276.7
45.6753,829.158,116.373,10515.7
36.051,93.8786,-100.174,302.686
11.8995,700.617,1.52721,27422.8
98.6847,615.685,210.528,77411.3
10.2046,898.11,96.561,29979
55.0308,646.782,11.6886,2831.85
50.1303,99.2112,-17.8187,259.961
36.9216,136.528,146.088,370.28
69.2233,774.969,221.052,307.777
27.0712,119.181,22.1348,253.629
27.3643,483.269,3461.8,5744.16
85.4031,135.22,-2.48303,390.704
56.0825,617.848,2.7454,231.644
-14.3883,648.253,-49.5096,64099.8
52.7816,262.853,-14.568,2638.37
18.7635,81.2495,209.229,215.184
73.1805,653.509,176.693,55414.1
28.1295,96.5141,89.7487,373.396
53.5832,703.377,69.2343,92403.7
49.4069,741.604,-2.76488,16274.1
93.3654,798.553,229.326,40604.7
35.003,860.603,100.439,17985.7
55.5589,565.04,1202.05,18519.8
19.5417,99.5247,-8.93174,213.911
101,436.931,-28.5003,108329
18.0682,642.199,184.622,58998.5
-55.684,801.013,7.08758,104149
25.7874,787.511,48.6409,1309.19
72.4202,1110.06,114.889,25732.2
36.0435,68.1118,-109.427,224.395
45.051,118.556,-44.0175,221.734
43.1736,470.39,27.6197,50738.3
11.5851,647.405,-15.2236,37312.3
96.3024,1236.51,2.89482,47045.3
49.977,1089.24,62.1254,654.38
29.3337,726.961,85.66,55111.9
47.0159,664.961,69.1636,5271.5
64.9393,903.331,63.8289,39730.9
25.6674,71.9962,-73.2138,184.44
40.804,87.0962,13.1932,267.571
36.4113,825.138,51.1382,28880.4
30.5959,11.3494,22.4108,263.673
22.8612,87.7874,-7.0764,258.894
21.4036,21.3608,-51.702,293.05
41.2591,89.4835,66.5731,247.428
5.91964,619.498,34.6211,76099.5
24.023,797.833,-57.5282,25457.5
46.2286,600.518,31.865,328.268
53.1942,381.36,6717.59,10254.1
40.5905,944.317,5.05172,8482.45
6.98245,757.806,128.452,222.001
0.00922634,759.006,49.3093,58408.3
58.9987,662.989,141.109,52000.6
30.4162,484.555,-65.1691,39916.3
37.805,1553.48,-27.4663,29229.3
-5.02358,764.827,303.131,67391.5
50.6069,841.7,160.118,21143.3
-39.167,803.594,266.06,103551
17.2915,73.7599,-99.8305,153.582
22.4055,90.928,40.1179,193.908
83.2845,992.925,2.0109,35398.1
42.3316,900.63,-15.9272,9927.68
62.3061,231.443,68.0447,6931.11
29.2254,424.409,-12.0179,282.052
-36.0537,957.82,-26.981,13096.1
16.4059,58.3523,-73.913,209.394
113.59,834.259,38.7761,113218
25.9192,49.2312,145.953,308.606
43.718,910.532,79.7632,9743.99
68.5928,1391.99,117.99,413.835
11.7086,14.5376,-14.659,147.15
34.2279,58.6074,-90.0791,237.449
16.6296,88.6669,-7.7206,227.128
-30.357,809.175,9.65485,69702.4
26.4267,91.3048,-21.7799,556.508
32.6926,34.1154,2687.7,26554
8.50161,1057.38,97.7497,19319.1
38.8015,1015.13,8.01483,216.178
40.3871,1811.94,-57.1342,17288
3.375,851.662,156.807,25010
26.1282,75.2082,90.2402,382.758
173.507,1101,128.373,14483.1
44.6568,1118.29,-14.5756,5372.32
52.7702,1049.81,39.9744,11240.4
0.641235,625.411,-46.5953,44709.4
16.8819,1214.48,96.2383,48450.7
31.313,75.3971,-75.9408,165.735
51.0117,1643.91,171.574,7859.42
29.1858,685.434,75.2041,12010.5
97.9448,456.48,158.046,65084.3
35.3302,284.018,111.166,37126.3
47.29,829.878,-12.9016,31722.4
32.0248,516.892,-61.7467,59088.2
-22.5074,612.04,159.769,45443.1
-14.7932,976.123,103.959,21432
31.1924,51.91,-4.44594,197.394
39.788,776.889,-9.59822,17243.4
57.5506,767.228,21.7009,20933.8
22.6445,130.98,-50.3557,307.315
35.8387,672.412,32.736,253.237
103.878,670.818,109.593,106222
11.9949,858.083,55.9188,21605.8
69.5037,69.26,108.257,222.629
24.855,434.63,191.794,3123.11
25.8744,156.867,6.44985,2930.71
35.3203,1259.67,59.2834,19375.9
73.7602,550.869,31.467,26154.8
-0.87131,1336.84,-39.7415,145.484
57.2111,120.993,23.1036,301.026
42.2942,125.552,101.844,79845.9
23.7004,707.638,2650.26,2326.22
42.8192,174.597,146.413,408.852
43.4174,785.831,5.74658,16178.4
20.8892,1264.89,131.611,228.497
33.7178,431.855,-12.3027,25489.1
100.035,469.804,330.711,70773.1
-5.15762,721.86,-17.0982,15921.1
7.46411,821.897,85.7362,32045.2
30.2237,534.286,-50.2621,23437.1
29.1932,667.271,-35.0097,5019.48
39.9486,742.684,-20.5102,6397.1
44.3715,185.295,22.3657,1940.07
24.2328,126.113,28.4007,313.411
28.6407,52.8668,109.304,4600.93
14.4918,671.774,-73.7741,35088.2
57.8661,909.692,-74.6487,560.877
65.4345,1207.76,128.564,19350.9
37.0915,144.934,66.9859,278.367
42.4146,15.4941,-95.9184,167.741
57.3882,1294.36,27.5737,499.774
14.3367,93.3765,28.7989,287.169
23.4849,681.954,71.2302,8166.71
34.6395,133.287,45.7192,234.322
41.4716,59.8832,-27.6511,254.258
33.393,418.67,12.0873,5948.33
22.4332,720.72,15.6744,1061.09
54.8603,1185.32,100.599,2425.38
31.8774,960.46,-7.91537,206.481
23.5243,504.04,-64.1166,136.537
-12.4412,838.76,65.6452,203663
17.9782,823.037,-27.7618,21915.1
60.0196,1064.34,0.97579,12096.6
41.7435,59.3091,-60.7022,217.958
71.327,752.105,-2.93855,11710.3
63.0125,922.774,114.445,62947.1
63.9784,107.107,146.789,362.35
11.1047,86.0279,-69.8652,189.903
27.9961,69.5789,94.6285,193.468
18.6915,584.903,51.7736,22493.9
31.9686,984.464,69.5936,46193.3
52.1317,544.866,65.2478,21367.9
27.1777,652.661,-5.28974,2104.19
39.653,294.025,6.35315,371.106
19.8348,590.915,-17.6827,7813.59
93.9618,138.771,-123.116,365.784
14.3152,965.621,-23.0405,14721.7
23.6925,245.459,-13.9825,835.961
74.7224,539.781,60.8351,35453.3
40.3095,494.307,36.7481,19631.9
-35.752,668.453,110.263,81560
57.1074,943.357,125.857,48204.4
40.2884,660.959,276.975,24834
20.1456,922.534,43.8563,63724.5
63.8193,812.475,103.535,65669.2
3.57188,387.676,190.054,5402.68
30.3098,484.087,-101.263,20684.7
35.8478,822.077,38.9869,58819.7
26.7754,111.552,53.971,347.36
29.8957,-0.66011,-16.3495,238.011
2.91022,170.51,912.203,777.91
1.73868,879.326,43.1278,62857.2
15.0165,561.127,-52.2044,57159.2
7.32346,532.375,-75.615,10189.2
